x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
14,85,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
14,88,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
14,89,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
14,90,9,0,0,0,0,0,0,7,24,0,0,0,0,0,0,0,0
14,91,4,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
14,93,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
15,65,99,104,29,1353,780,49,59,42,233,624,190,11932,7714,429,512,1382,12122
15,66,527,569,3357,10026,1764,976,2455,96,1538,2964,18966,65359,16161,5711,14782,13383,84325
15,69,71,151,1,1399,945,16,8,33,168,1059,7,13616,10060,112,53,1400,13623
15,71,31,141,36,938,397,24,31,11,69,690,86,6059,3574,97,61,974,6145
15,72,24,21,8,453,303,5,0,10,54,253,53,4644,3307,10,0,461,4697
15,73,14,0,0,0,0,0,0,8,45,0,0,0,0,0,0,0,0
15,74,23,35,7,307,193,5,0,13,65,337,49,3112,2015,35,0,314,3161
15,75,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
15,76,4,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
15,78,23,65,0,358,206,3,4,11,58,261,0,3111,2153,9,28,358,3111
15,79,13,17,0,196,124,0,0,6,32,203,0,1767,1136,0,0,196,1767
15,80,4,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
15,81,5,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
15,82,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
15,85,7,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0
15,87,12,73,104,812,160,84,22,9,28,193,178,1969,620,130,46,916,2147
15,88,8,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
15,90,35,0,0,0,0,0,0,20,77,0,0,0,0,0,0,0,0
15,92,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
16,64,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
16,66,9,45,0,271,157,38,6,3,23,325,0,2376,1590,143,40,271,2376
16,67,176,375,17,3804,2326,272,32,76,403,2725,106,35009,23880,1718,212,3821,35115
16,69,52,208,40,1237,628,32,5,28,140,1444,154,10317,6152,220,23,1277,10471
16,70,36,47,0,843,633,12,0,19,110,406,0,8539,6818,94,0,843,8539
16,72,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
16,73,59,60,11,696,466,20,7,25,146,435,65,7241,5100,189,80,707,7306
16,74,31,100,15,720,383,47,26,20,93,681,67,6406,3996,237,112,735,6473
16,75,37,59,27,814,417,91,21,20,98,276,91,5972,3985,418,21,841,6063
16,76,46,55,2,794,526,14,9,18,102,467,14,7812,5632,113,57,796,7826
16,77,64,181,42,1365,760,26,59,25,166,1152,102,11877,7398,245,174,1407,11979
16,78,8,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0
16,79,13,0,0,0,0,0,0,6,37,0,0,0,0,0,0,0,0
16,80,12,116,19,655,222,29,40,4,27,523,49,3980,2054,64,70,674,4029
16,81,2,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
16,85,7,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
16,86,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
16,87,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16,88,7,49,56,506,27,187,41,6,20,217,153,1574,137,361,86,562,1727
16,89,6,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
16,90,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
16,92,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
17,67,6,32,0,242,66,53,4,3,26,218,0,1940,711,430,24,242,1940
17,69,4,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
17,70,10,29,0,120,71,0,1,4,24,176,0,1020,735,0,7,120,1020
17,71,43,41,58,650,430,40,6,20,100,248,209,6202,4649,262,36,708,6411
17,72,93,88,31,1654,1057,69,23,47,253,611,214,16721,11640,589,98,1685,16935
17,73,94,191,91,1972,1187,103,26,48,247,1169,290,17665,12274,609,116,2063,17955
17,74,3,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
17,75,3,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
17,76,21,30,0,421,267,7,0,11,68,205,0,3898,2816,33,0,421,3898
17,77,4,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
17,78,4,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
17,79,5,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
17,80,5,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0
17,81,8,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0
17,84,6,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0
17,87,2,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
17,88,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
17,91,8,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
18,66,207,0,0,0,0,0,0,17,584,0,0,0,0,0,0,0,0
18,67,38,0,0,0,0,0,0,18,98,0,0,0,0,0,0,0,0
18,69,17,0,0,0,0,0,0,7,39,0,0,0,0,0,0,0,0
18,70,11,8,8,133,90,12,4,6,27,77,36,1206,780,144,40,141,1242
18,71,12,13,2,222,113,11,7,8,27,83,8,1802,1081,32,31,224,1810
18,72,118,231,84,2938,1409,288,83,54,285,1549,284,23724,14305,1496,363,3022,24008
18,73,101,116,89,1949,802,251,71,61,292,707,436,15031,7708,1378,285,2038,15467
18,74,136,358,717,4601,1505,925,128,75,339,1442,2200,23809,12648,2439,263,5318,26009
18,75,99,301,123,2341,1403,157,8,55,326,2164,687,21528,14550,856,30,2464,22215
18,76,73,90,41,1191,730,47,28,32,208,645,255,11582,8025,290,129,1232,11837
18,77,28,0,0,0,0,0,0,12,68,0,0,0,0,0,0,0,0
18,78,31,26,0,182,134,0,0,16,70,244,0,1841,1384,0,0,182,1841
18,79,7,0,0,0,0,0,0,4,23,0,0,0,0,0,0,0,0
18,80,6,6,17,85,64,0,0,3,14,56,303,858,713,0,0,102,1161
18,83,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
18,84,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
18,85,7,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
18,87,12,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0
19,66,14,58,33,444,145,57,13,10,40,309,188,3203,1238,486,90,477,3391
19,67,25,68,4,542,295,23,0,10,60,527,8,4998,2904,171,0,546,5006
19,69,18,53,19,582,259,67,7,7,61,324,80,4203,2263,354,24,601,4283
19,70,22,118,2,583,419,2,0,12,70,961,14,5489,4215,12,0,585,5503
19,71,5,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
19,72,46,130,2,1102,658,28,6,25,115,898,2,9845,6777,187,30,1104,9847
19,73,49,114,67,1772,673,227,45,27,153,574,311,11824,6209,846,125,1839,12135
19,74,35,73,8,617,279,71,22,17,95,430,20,4137,2409,305,57,625,4157
19,76,10,0,0,0,0,0,0,5,36,0,0,0,0,0,0,0,0
19,78,47,74,53,896,387,46,13,19,118,580,174,8007,3973,271,68,949,8181
19,80,16,6,0,92,35,2,0,8,36,76,0,901,383,14,0,92,901
19,81,5,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
19,82,9,19,0,205,128,22,0,4,19,157,0,2000,1460,127,0,205,2000
19,84,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
19,86,9,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
19,87,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
19,93,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
20,67,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
20,68,149,336,44,2907,1333,202,81,83,377,2270,271,23572,13276,1168,393,2951,23843
20,69,140,628,85,3717,1624,217,109,40,325,3807,306,27373,14880,1025,633,3802,27679
20,70,400,0,0,0,0,0,0,37,1185,0,0,0,0,0,0,0,0
20,71,37,0,0,0,0,0,0,20,111,0,0,0,0,0,0,0,0
20,72,2682,27451,6894,139361,34822,12109,13346,92,6263,139183,19707,850600,261920,54546,49298,146255,870307
20,73,919,7136,1065,39457,12071,3267,1793,335,2267,36645,3549,261037,105009,17695,7947,40522,264586
20,74,68,228,17,1580,985,77,7,24,157,1595,66,12953,8890,263,33,1597,13019
20,76,20,0,0,0,0,0,0,9,58,0,0,0,0,0,0,0,0
20,77,42,47,127,648,161,142,4,17,114,204,559,3426,1144,702,9,775,3985
20,78,32,54,4,445,209,26,10,12,69,292,45,4217,2357,124,63,449,4262
20,81,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
20,82,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
21,74,34,98,4,654,401,8,7,18,85,751,16,5883,3814,56,49,658,5899
21,76,17,141,152,969,273,238,36,5,39,319,289,2295,650,406,48,1121,2584
21,78,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
21,85,9,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0
22,75,32,13,2,528,339,29,6,15,89,77,14,4574,3442,93,42,530,4588
22,76,7,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0
22,77,24,66,6,577,286,29,0,10,60,437,55,4423,2737,95,0,583,4478
22,78,7,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0
22,79,40,29,10,611,226,76,11,18,110,128,11,4194,2145,312,45,621,4205
22,80,25,48,11,614,330,59,10,16,62,298,22,5052,3291,351,40,625,5074
22,81,16,27,3,277,176,17,4,9,40,211,15,2273,1578,95,28,280,2288
22,82,8,15,0,95,58,3,0,3,19,140,0,812,496,12,0,95,812
22,95,7,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0
22,96,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0
23,78,96,327,30,2814,685,389,90,38,236,1591,88,16843,5437,1600,368,2844,16931
23,80,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
23,81,451,6518,1262,23940,3893,3284,1900,93,962,28127,3651,103704,25088,12365,7012,25202,107355
23,82,520,3214,465,20915,5183,2758,2393,155,1399,15166,2115,103935,29984,12816,10771,21380,106050
23,83,15,0,0,0,0,0,0,4,33,0,0,0,0,0,0,0,0
23,84,53,0,0,0,0,0,0,24,143,0,0,0,0,0,0,0,0
23,85,52,110,117,973,350,86,21,35,162,634,905,6325,3214,526,45,1090,7230
23,86,32,60,30,566,161,38,11,19,97,277,57,3036,1218,96,23,596,3093
23,87,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
23,91,6,16,6,189,57,27,0,5,19,59,16,930,444,87,0,195,946
23,92,21,101,58,444,158,25,14,7,48,303,148,3274,1431,64,63,502,3422
24,83,399,1192,618,15977,3585,1339,2730,36,1162,4935,2467,63489,16797,4910,11251,16595,65956
24,84,155,621,489,3582,823,320,119,66,364,3658,2280,23507,6502,2117,648,4071,25787
24,85,1212,9860,13023,72612,12847,7340,5491,290,2906,39291,32477,278562,73937,25523,14241,85635,311039
24,86,840,4786,1468,33310,7906,2948,1330,227,2151,19984,5093,145728,43404,9737,4637,34778,150821
24,87,22,40,8,790,267,50,28,14,70,214,33,5528,2433,264,158,798,5561
24,88,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
24,89,8,5,9,119,36,14,0,6,22,19,43,1021,362,108,0,128,1064
24,91,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
24,92,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
24,94,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
24,95,20,0,0,0,0,0,0,7,52,0,0,0,0,0,0,0,0
25,48,70,0,0,0,0,0,0,34,190,0,0,0,0,0,0,0,0
25,75,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
25,76,15,54,23,387,124,35,26,11,42,355,181,3186,1185,285,247,410,3367
25,86,354,0,0,0,0,0,0,26,674,0,0,0,0,0,0,0,0
25,87,1365,25820,13131,107586,15152,10955,6788,215,2796,98469,32437,366999,71385,29253,15425,120717,399436
25,88,2004,28241,38650,176613,18276,19977,12010,437,4269,95454,84088,537448,88694,48579,25572,215263,621536
25,89,54,95,137,1494,490,288,46,35,151,388,298,8552,4367,993,105,1631,8850
25,90,15,39,73,432,55,120,21,9,30,141,151,1381,268,314,27,505,1532
25,91,14,0,0,0,0,0,0,4,37,0,0,0,0,0,0,0,0
25,92,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
26,74,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
26,76,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
26,88,58,85,860,1752,247,291,135,27,155,318,2890,8196,1753,861,454,2612,11086
26,89,196,455,936,8417,1557,2521,148,125,567,1729,2813,35928,11617,6208,486,9353,38741
26,95,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
27,41,42,281,162,763,80,77,165,27,126,2548,874,6124,810,536,1104,925,6998
27,62,4,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0
27,64,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
27,75,9,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0
27,87,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
27,88,92,205,246,3166,776,550,37,63,248,938,846,16297,6150,1683,112,3412,17143
27,89,16,11,92,526,35,68,7,9,39,21,188,1231,209,116,15,618,1419
27,90,20,37,10,406,172,13,12,8,48,247,19,3144,1735,108,16,416,3163
27,91,4,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
27,93,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
28,41,16,212,63,433,47,37,55,9,51,1897,416,3711,394,331,424,496,4127
28,58,38,118,41,908,115,460,84,19,103,902,249,7277,1010,3586,649,949,7526
28,59,652,0,0,0,0,0,0,58,1928,0,0,0,0,0,0,0,0
28,62,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
28,63,189,1445,126,5606,1498,1158,352,51,516,9295,519,36715,11094,7727,2372,5732,37234
28,75,72,0,0,0,0,0,0,9,203,0,0,0,0,0,0,0,0
28,87,191,113,304,2593,242,705,131,42,512,435,923,10079,1252,2382,378,2897,11002
28,88,73,163,449,3207,465,627,38,63,207,550,1754,13239,2786,1845,109,3656,14993
28,89,14,16,50,679,180,80,20,10,38,37,107,2928,1492,252,40,729,3035
28,90,26,56,214,643,237,90,20,15,76,355,506,4259,2480,302,24,857,4765
28,91,12,7,237,232,58,100,14,4,27,37,505,1538,301,988,52,469,2043
29,57,11,9,6,177,28,58,10,7,32,47,28,1201,302,421,52,183,1229
29,58,174,375,172,3539,381,612,1757,80,470,3187,1288,28241,3581,4431,14010,3711,29529
29,59,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
29,67,10,8,1,101,15,7,43,10,21,50,10,1048,161,34,495,102,1058
29,87,119,76,359,1553,155,301,30,20,252,246,1648,4102,626,564,79,1912,5750
29,88,20,14,43,455,135,62,18,16,54,44,279,2398,1113,278,39,498,2677
29,89,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
29,90,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
29,91,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
30,46,4,44,0,169,41,9,27,3,15,314,0,1582,516,56,265,169,1582
30,49,8,14,2,168,22,44,19,7,32,78,4,1291,204,330,184,170,1295
30,50,18,21,17,373,97,70,120,10,54,216,90,3129,994,434,948,390,3219
30,51,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
30,52,503,1273,373,14101,5351,1397,2836,18,1500,8781,2310,97571,39721,9887,23293,14474,99881
30,54,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
30,55,2,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
30,57,31,160,19,657,146,168,37,19,91,1346,114,5216,1322,1340,261,676,5330
30,66,2379,7904,4181,78371,22031,15962,17060,322,6588,55746,23356,577107,208395,96920,127970,82552,600463
30,67,11,23,19,237,24,117,5,7,26,94,92,1277,156,659,15,256,1369
30,87,789,3955,18148,83655,9190,13902,1865,325,1943,7604,32238,175546,21232,26180,4746,101803,207784
30,88,26,63,407,1887,186,560,39,20,64,219,1175,5181,787,1296,75,2294,6356
30,89,5,6,11,73,52,0,0,4,19,14,77,530,371,0,0,84,607
30,90,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
31,44,5,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
31,45,207,393,357,4429,772,1231,1029,93,587,3350,2808,38300,8226,10352,8438,4786,41108
31,46,35,61,54,794,114,326,109,23,98,446,255,5511,864,2017,910,848,5766
31,47,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
31,49,45,93,82,1157,156,106,498,23,142,788,556,9805,1535,739,4218,1239,10361
31,50,1168,1854,1234,38974,6654,3462,22277,100,3665,12673,6516,299013,56819,24740,176726,40208,305529
31,54,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
31,55,12,65,4,404,36,173,21,8,36,379,32,2859,236,1229,257,408,2891
31,56,5,6,1,90,21,26,9,3,14,38,8,602,221,135,80,91,610
31,57,5,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
31,60,4,9,19,168,14,69,12,3,10,21,52,503,68,248,34,187,555
31,62,23,49,62,521,38,228,54,14,53,309,310,2782,221,1283,312,583,3092
31,64,10,28,21,264,21,123,17,6,24,187,100,1586,215,636,76,285,1686
31,67,15,46,25,423,132,87,16,12,40,355,147,2971,1193,475,116,448,3118
31,73,68,83,42,1843,575,255,91,35,176,544,186,12624,5667,1531,656,1885,12810
31,74,344,0,0,0,0,0,0,3,1031,0,0,0,0,0,0,0,0
31,86,4,9,37,112,9,21,5,4,11,27,92,280,29,78,7,149,372
31,87,112,525,3459,12344,857,1788,265,58,259,1019,5953,23186,2499,2997,380,15803,29139
31,88,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
31,89,7,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
31,90,22,19,42,240,49,68,2,11,51,59,134,944,326,197,4,282,1078
31,91,9,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0
32,55,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
32,73,131,324,65,3095,1392,313,132,53,327,2141,409,23084,13381,2020,661,3160,23493
32,86,215,506,4618,5102,1061,804,175,74,545,2546,12939,27488,8399,2657,422,9720,40427
32,87,11,25,104,526,40,108,7,11,30,78,262,2186,161,333,12,630,2448
32,88,23,42,91,370,122,53,7,12,77,114,260,1828,714,177,271,461,2088
32,89,64,104,1622,1201,224,288,86,13,173,281,3422,3443,1236,512,157,2823,6865
32,90,26,55,187,629,152,256,5,12,67,142,589,2181,763,625,7,816,2770
33,43,45,132,192,568,116,101,66,6,101,599,1262,3310,883,465,493,760,4572
33,44,44,45,84,831,113,145,410,12,130,262,569,6469,1198,1159,3281,915,7038
33,55,11,18,7,204,35,53,3,7,28,121,34,1370,290,374,15,211,1404
33,71,229,399,331,6820,1717,929,1414,99,687,2585,2038,48028,16662,5805,7683,7151,50066
33,72,92,163,68,2206,693,321,237,38,278,1282,269,12368,5552,1637,856,2274,12637
33,73,13,45,1,400,209,43,2,7,33,362,8,3264,1911,350,14,401,3272
33,74,16,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0
33,75,358,868,485,9027,2133,1210,1739,175,1061,5755,2704,66486,19191,8566,11282,9512,69190
33,76,299,2316,370,8907,2249,1233,919,80,694,12704,1743,54757,18487,6993,4845,9277,56500
33,85,28,20,20,330,70,30,3,16,90,92,161,2934,627,320,17,350,3095
33,86,20,39,73,597,195,56,7,13,54,219,623,4023,1562,276,14,670,4646
33,87,3,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
33,88,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
34,43,4233,22514,26063,136178,34001,19899,26653,621,10970,140141,109534,964476,288165,125601,185220,162241,1074010
34,44,41,137,96,1132,291,227,155,19,115,949,427,8541,2813,1549,1033,1228,8968
34,49,477,0,0,0,0,0,0,14,1421,0,0,0,0,0,0,0,0
34,72,33,90,47,826,262,152,27,18,96,637,126,5432,2372,742,75,873,5558
34,73,7,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0
34,74,22,32,3,206,124,0,2,9,50,270,21,1945,1169,0,14,209,1966
34,75,185,0,0,0,0,0,0,97,486,0,0,0,0,0,0,0,0
34,76,1905,10581,10100,68993,18669,7558,7642,694,4991,52337,39687,403610,134558,43795,35401,79093,443297
34,78,24,0,0,0,0,0,0,15,66,0,0,0,0,0,0,0,0
34,85,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34,86,24,24,69,575,123,71,9,24,67,108,166,2791,812,362,29,644,2957
34,87,7,5,46,154,11,29,8,6,15,23,153,474,112,67,23,200,627
35,42,970,6654,11271,28780,5823,5622,3617,159,2463,36329,62064,171766,44455,29838,18553,40051,233830
35,48,21,30,18,316,48,89,97,12,58,394,106,3102,464,924,862,334,3208
35,49,10,0,0,0,0,0,0,4,21,0,0,0,0,0,0,0,0
35,71,19,61,16,455,148,88,0,10,48,384,92,3354,1362,452,0,471,3446
35,72,102,367,118,3138,719,739,140,44,293,1885,343,17426,5771,3913,476,3256,17769
35,75,80,0,0,0,0,0,0,40,223,0,0,0,0,0,0,0,0
35,76,194,350,469,4861,1374,815,331,98,532,2303,2581,33757,12947,4978,1609,5330,36338
35,77,163,352,553,5078,1037,586,845,77,482,1770,2918,31828,8950,3335,4620,5631,34746
35,78,1901,10356,5218,90186,30887,5668,20052,311,4947,53414,21537,515052,212636,27377,98802,95404,536589
35,80,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
35,81,433,383,2648,17815,2127,752,1219,63,947,1606,10311,82958,11419,2814,5669,20463,93269
35,82,244,335,2213,5697,1039,429,1798,76,663,2025,12923,35000,8592,2786,9240,7910,47923
35,84,952,664,2683,30532,3103,967,11336,62,2354,2797,13514,122764,13229,2417,47722,33215,136278
35,86,13,33,6,330,146,24,5,11,38,239,18,2428,1355,107,9,336,2446
35,92,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
35,93,10,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0
35,103,6,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0
35,104,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
36,40,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
36,42,4,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
36,70,1184,4780,1651,48592,13944,5924,10253,215,3397,27318,9038,283606,98940,30182,54658,50243,292644
36,71,228,677,399,7474,1457,1688,341,118,649,3119,1753,40747,10455,9118,1516,7873,42500
36,75,61,27,45,643,270,116,7,29,155,198,250,5462,2833,830,47,688,5712
36,76,53,128,72,1313,516,238,30,19,121,876,279,9024,4817,943,131,1385,9303
36,77,13,0,0,0,0,0,0,7,38,0,0,0,0,0,0,0,0
36,78,6,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
36,83,28,29,58,323,119,26,14,13,68,246,305,2754,1151,180,56,381,3059
36,84,84,109,1088,1916,299,292,111,24,201,447,2931,6126,1838,726,317,3004,9057
36,85,21,51,55,472,118,44,24,12,48,230,146,2110,724,183,98,527,2256
36,86,4,2,0,131,100,0,0,4,12,8,0,1338,1043,0,0,131,1338
36,101,5,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
36,103,4,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
37,39,20,0,0,0,0,0,0,11,64,0,0,0,0,0,0,0,0
37,40,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
37,41,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
37,70,806,4858,803,21208,7628,1464,1366,7,2100,19310,2199,100301,43398,4927,3846,22011,102500
37,71,1404,8043,2964,56621,14920,8705,2851,441,3755,40938,11263,318043,105911,44278,13314,59585,329306
37,72,24,38,41,520,225,94,32,13,57,202,184,3870,2049,524,164,561,4054
37,75,84,218,16,1429,817,74,6,30,187,1584,105,12249,8244,379,12,1445,12354
37,76,37,52,32,733,254,99,12,23,95,267,94,4864,2425,502,28,765,4958
37,77,134,571,178,4969,1096,349,600,49,425,2893,644,29346,9178,1785,3539,5147,29990
37,78,178,308,199,4288,1304,403,666,81,480,2139,1119,32714,12467,2898,4335,4487,33833
37,79,11,17,0,129,48,27,7,4,24,94,0,974,481,167,49,129,974
37,81,19,32,50,430,127,11,36,11,53,293,550,3697,1346,81,276,480,4247
37,82,156,473,467,3480,1270,217,203,76,429,3171,2341,25778,11476,1553,956,3947,28119
37,83,68,18,10,322,87,37,27,36,171,96,26,1467,743,111,43,332,1493
37,84,6,0,0,0,0,0,0,5,25,0,0,0,0,0,0,0,0
37,85,27,34,18,432,162,34,3,12,59,216,58,3060,1474,193,10,450,3118
37,98,19,0,0,0,0,0,0,3,48,0,0,0,0,0,0,0,0
37,101,14,0,251,45,2,6,9,8,73,0,605,97,3,14,20,296,702
38,70,94,254,120,2464,449,177,855,28,231,1791,803,17474,3461,1220,5878,2584,18277
38,71,14,80,4,421,195,14,11,5,42,647,4,3538,1915,99,77,425,3542
38,72,271,765,349,7018,2236,963,742,135,746,4646,1963,48689,20307,5780,4528,7367,50652
38,73,3,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
38,74,26,93,10,587,337,19,4,15,80,615,16,4762,3238,89,4,597,4778
38,76,58,206,9,1102,508,74,8,25,142,1502,46,9613,5288,555,60,1111,9659
38,77,24,41,3,407,245,14,19,16,85,279,9,3520,2432,122,82,410,3529
38,78,226,1226,187,8896,3288,402,1345,69,670,7781,1257,53573,22302,2218,7735,9083,54830
38,81,235,538,798,6091,2052,313,285,113,694,2952,4454,43983,18905,1865,1478,6889,48437
38,82,132,249,507,3008,966,176,185,55,351,1589,2716,19934,8258,777,934,3515,22650
38,83,18,11,25,280,155,8,0,7,41,97,39,2402,1601,60,0,305,2441
39,32,5,17,31,85,6,17,31,3,14,171,242,831,31,160,401,116,1073
39,33,3,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
39,70,2274,8519,3074,64129,14617,7357,17309,327,6511,49912,15725,385042,104838,38507,103067,67203,400767
39,71,118,1266,495,5116,1613,552,350,34,327,4623,1782,21857,7940,2632,1133,5611,23639
39,75,85,188,112,2324,794,330,159,51,255,1362,683,17060,7496,2317,891,2436,17743
39,76,11,20,0,197,79,20,14,6,30,141,0,1595,737,88,110,197,1595
39,77,341,665,371,9438,2575,1258,873,167,1024,4400,1901,68005,24515,8451,4785,9809,69906
