x,y,2018,2011
64,6,210,220
64,7,27,28
64,8,8,8
64,107,24,24
64,108,8,0
64,40,11,14
64,41,11,15
65,44,4,7
65,25,17,20
65,69,3,4
65,110,21,9
65,111,10,0
65,112,5,0
65,114,3,0
65,115,8,0
65,90,9,14
65,91,18,27
65,70,3,4
65,10,39,41
65,33,3,4
65,11,78,77
65,12,95,83
65,13,148,143
65,36,5,7
65,14,14,15
65,37,32,42
65,39,24,32
65,18,3,4
65,0,164,171
65,2,5,5
65,3,2,12
65,5,87,91
65,6,145,152
65,105,9,0
65,106,15,11
65,107,0,3
65,40,14,18
65,85,3,4
65,20,7,8
65,86,4,6
65,43,2,4
66,22,11,13
66,89,0,21
66,67,4,6
66,68,3,4
66,47,0,13
66,69,8,12
66,26,14,17
66,110,60,86
66,112,1,0
66,113,14,0
66,114,3,0
66,90,18,27
66,91,5,8
66,54,3,4
66,32,1,5
66,10,55,57
66,11,30,31
66,55,3,4
66,99,103,4
66,12,4,4
66,34,3,4
66,36,11,15
66,58,3,4
66,37,24,31
66,38,4,5
66,39,15,20
66,2,14,15
66,101,16,4
66,102,27,29
66,4,14,15
66,103,27,19
66,5,179,187
66,6,52,54
66,105,40,55
66,106,46,140
66,7,10,10
66,107,6,16
66,108,56,193
66,109,121,198
66,40,15,20
66,86,3,4
66,43,16,27
66,21,2,0
67,22,34,40
67,44,5,8
67,67,9,14
67,68,3,4
67,25,36,42
67,47,9,15
67,69,3,4
67,26,31,35
67,91,3,4
67,92,3,4
67,75,3,4
67,97,0,5
67,98,4,7
67,10,94,98
67,99,17,1
67,55,3,4
67,56,3,4
67,34,24,32
67,35,8,11
67,57,3,4
67,37,4,5
67,38,17,22
67,16,3,4
67,0,56,59
67,100,3,3
67,1,101,107
67,2,15,16
67,101,29,13
67,102,66,115
67,103,8,10
67,104,23,98
67,6,14,15
67,105,67,212
67,106,128,411
67,7,13,15
67,107,60,107
67,108,17,21
67,86,3,4
67,64,3,4
67,43,4,6
68,22,81,96
68,89,3,4
68,45,2,4
68,46,12,20
68,69,13,20
68,47,12,21
68,91,3,5
68,92,3,4
68,30,12,14
68,31,9,10
68,10,4,4
68,98,30,15
68,99,148,76
68,55,3,4
68,12,12,13
68,34,3,4
68,13,34,36
68,19,26,31
68,0,224,235
68,100,10,12
68,101,5,0
68,102,8,5
68,104,0,1
68,5,55,57
68,6,144,150
68,105,10,31
68,106,0,4
68,84,5,8
68,42,11,18
68,20,47,56
68,21,14,17
68,43,2,4
68,87,3,4
69,66,5,8
69,44,8,14
69,45,8,14
69,89,16,24
69,46,2,4
69,90,7,12
69,91,3,4
69,92,7,10
69,31,4,5
69,98,33,47
69,99,286,349
69,55,4,6
69,33,9,11
69,12,95,99
69,56,3,4
69,13,13,14
69,57,3,4
69,14,49,51
69,36,3,4
69,58,6,9
69,15,92,96
69,19,24,29
69,0,152,159
69,100,0,11
69,102,2,0
69,4,17,18
69,5,89,93
69,6,10,10
69,81,9,14
69,60,3,4
69,82,3,4
69,83,3,4
69,84,3,4
69,62,3,4
69,63,3,4
69,20,40,48
69,64,3,5
69,87,3,4
70,22,13,15
70,44,19,33
70,45,3,7
70,23,59,70
70,89,9,13
70,24,75,88
70,28,4,5
70,111,3,3
70,90,5,7
70,91,3,4
70,96,3,0
70,31,2,4
70,53,3,4
70,97,11,0
70,32,7,8
70,98,4,0
70,10,13,14
70,54,13,19
70,11,19,20
70,55,8,12
70,99,9,6
70,77,3,4
70,12,11,11
70,57,4,6
70,35,25,29
70,58,3,4
70,59,3,5
70,38,3,5
70,39,18,31
70,19,80,95
70,0,265,277
70,1,52,54
70,4,22,23
70,9,20,21
70,82,9,13
70,83,7,11
70,84,4,6
70,40,2,4
70,41,23,41
70,42,13,22
70,20,42,49
70,43,0,8
71,88,3,4
71,22,51,60
71,23,3,4
71,89,12,17
71,49,3,5
71,111,3,0
71,90,12,17
71,95,10,3
71,73,4,7
71,51,3,4
71,30,3,4
71,52,9,13
71,96,37,4
71,53,3,4
71,31,21,25
71,32,16,19
71,10,44,52
71,33,18,21
71,77,3,4
71,11,19,22
71,12,19,20
71,13,49,53
71,35,9,10
71,16,58,61
71,38,6,10
71,17,11,11
71,19,15,18
71,0,0,23
71,3,18,19
71,125,0,2
71,5,19,20
71,126,4,13
71,127,5,8
71,8,9,9
71,81,3,4
71,82,17,26
71,83,4,6
71,61,3,4
71,84,3,4
71,40,8,14
71,20,28,33
71,42,10,18
72,88,3,4
72,89,7,10
72,91,2,4
72,92,8,2
72,93,61,19
72,94,7,0
72,51,3,4
72,53,3,4
72,54,3,5
72,10,16,19
72,11,13,15
72,12,15,17
72,13,85,100
72,17,4,5
72,0,38,40
72,124,4,6
72,3,28,29
72,125,6,10
72,4,37,39
72,5,33,34
72,8,21,22
72,61,3,4
72,62,3,4
72,20,18,21
72,21,3,4
72,22,54,64
72,71,16,24
72,72,7,11
72,73,3,4
72,74,3,4
72,30,3,4
72,75,0,9
72,32,3,0
72,76,5,8
72,77,8,12
72,33,73,86
72,34,12,14
72,78,5,8
72,35,23,27
72,79,39,58
72,80,12,18
72,81,0,9
72,82,7,11
72,83,3,4
72,40,2,4
72,85,9,14
72,41,29,50
72,86,17,26
72,42,2,4
72,87,3,0
73,46,27,45
73,48,0,5
73,49,4,6
73,90,1,4
73,91,99,38
73,92,52,15
73,93,2,0
73,52,3,4
73,10,69,88
73,55,3,4
73,11,4,5
73,12,43,51
73,15,126,149
73,17,36,30
73,124,0,2
73,3,121,126
73,4,43,45
73,126,0,10
73,127,3,4
73,8,2,4
73,61,3,4
73,20,39,46
73,21,35,41
73,22,3,4
73,28,3,4
73,29,4,5
73,73,7,11
73,74,3,5
73,30,3,4
73,31,74,87
73,75,12,18
73,76,20,30
73,32,303,350
73,77,202,301
73,33,6,7
73,78,20,30
73,34,16,19
73,79,4,7
73,35,7,8
73,37,3,4
73,39,18,33
73,105,11,6
73,106,22,8
73,107,4,5
73,81,5,7
73,109,0,2
73,82,19,28
73,41,12,21
73,85,3,4
74,44,3,5
74,22,33,39
74,45,5,9
74,46,31,53
74,26,4,5
74,48,11,19
74,27,5,6
74,49,9,15
74,28,3,4
74,29,3,4
74,91,67,70
74,92,19,5
74,50,4,6
74,73,3,4
74,74,11,18
74,52,3,4
74,32,2,12
74,10,78,103
74,76,8,12
74,33,25,29
74,77,7,11
74,11,16,20
74,34,3,4
74,78,7,11
74,12,11,13
74,79,0,6
74,15,60,71
74,37,3,4
74,17,12,14
74,124,0,5
74,3,100,104
74,4,11,11
74,125,6,9
74,126,6,25
74,6,4,4
74,107,6,8
74,80,0,5
74,81,2,5
74,108,7,26
74,109,2,16
74,84,1,4
74,21,16,19
75,45,28,48
75,46,0,12
75,47,2,4
75,48,6,10
75,27,4,5
75,49,1,4
75,28,30,35
75,29,3,4
75,91,0,3
75,92,4,3
75,119,0,1
75,93,5,3
75,94,0,1
75,30,3,4
75,32,3,4
75,33,6,7
75,99,0,2
75,12,24,29
75,78,10,15
75,13,3,4
75,35,3,4
75,36,13,15
75,16,64,76
75,38,3,4
75,17,29,34
75,39,4,5
75,120,0,3
75,124,0,6
75,3,6,6
75,126,6,3
75,5,6,6
75,104,6,4
75,6,21,22
75,106,2,0
75,107,42,89
75,80,0,11
75,108,3,14
75,82,10,15
75,84,0,2
76,44,3,4
76,45,2,4
76,24,10,12
76,25,18,21
76,47,2,4
76,48,10,17
76,49,6,11
76,28,63,74
76,29,23,27
76,112,2,1
76,113,2,1
76,116,2,0
76,90,0,4
76,91,0,1
76,93,0,1
76,51,24,40
76,52,14,24
76,53,4,6
76,32,18,21
76,10,4,5
76,33,28,33
76,77,11,16
76,11,0,39
76,12,33,45
76,37,3,4
76,38,4,5
76,16,65,77
76,39,11,13
76,120,8,6
76,122,1,0
76,101,21,29
76,2,41,43
76,102,35,1
76,3,11,11
76,125,0,2
76,103,9,15
76,104,2,0
76,5,26,27
76,6,46,48
76,105,13,2
76,127,0,1
76,106,0,2
76,107,2,4
76,108,2,3
76,109,0,4
76,40,9,11
76,42,3,4
76,43,72,94
77,48,24,31
77,49,2,0
77,110,20,7
77,111,8,2
77,112,6,5
77,113,0,1
77,114,8,2
77,115,2,0
77,51,7,11
77,52,3,4
77,53,0,5
77,10,43,57
77,54,5,6
77,55,0,24
77,11,20,26
77,56,5,7
77,57,3,4
77,17,12,14
77,0,52,54
77,1,9,9
77,2,35,37
77,3,11,12
77,126,6,0
77,127,5,4
77,8,42,56
77,66,3,4
77,24,3,4
77,25,53,63
77,26,3,4
77,27,23,27
77,29,3,4
77,76,11,16
77,32,12,14
77,33,6,7
77,77,5,8
77,78,0,3
77,38,3,4
77,39,0,4
77,101,4,24
77,102,34,78
77,103,6,10
77,108,0,3
77,109,0,10
77,84,0,2
77,40,15,18
77,85,0,4
77,86,0,1
77,42,13,17
77,43,11,15
78,45,3,4
78,24,54,64
78,25,8,10
78,48,10,13
78,27,30,35
78,28,4,4
78,112,0,2
78,113,32,89
78,114,92,199
78,115,9,9
78,117,0,3
78,119,0,11
78,92,1,8
78,71,3,4
78,72,8,12
78,51,5,6
78,53,12,16
78,76,3,4
78,11,17,24
78,78,0,2
78,57,53,69
78,58,3,4
78,17,3,4
78,18,3,4
78,120,0,1
78,0,21,22
78,1,154,161
78,102,0,6
78,3,4,4
78,103,0,10
78,104,0,3
78,5,8,10
78,126,77,43
78,127,17,3
78,6,12,16
78,106,0,2
78,8,19,25
78,107,2,0
78,9,21,28
78,83,0,1
78,85,0,34
78,41,3,5
78,20,8,10
78,21,3,4
78,43,3,4
79,88,0,5
79,44,4,5
79,46,21,27
79,47,26,34
79,110,0,2
79,111,0,7
79,112,4,46
79,113,22,42
79,114,179,176
79,115,20,6
79,116,0,3
79,117,2,21
79,118,0,10
79,91,5,0
79,50,4,5
79,52,5,7
79,53,16,21
79,54,13,17
79,10,3,4
79,11,9,12
79,55,13,17
79,56,24,32
79,12,8,11
79,57,3,4
79,13,3,4
79,18,3,4
79,19,14,16
79,1,192,201
79,2,84,88
79,124,1,0
79,125,10,12
79,126,2,2
79,5,18,24
79,127,9,24
79,8,8,10
79,9,3,4
79,21,142,162
79,22,49,59
79,67,2,4
79,23,5,6
79,68,2,8
79,24,44,52
79,26,3,4
79,27,17,20
79,70,0,17
79,72,14,32
79,73,40,35
79,74,10,16
79,101,2,6
79,103,0,9
79,104,0,3
79,106,11,6
79,107,3,10
79,108,1,9
79,85,0,13
79,41,2,8
79,42,2,4
79,87,0,5
100,25,27,32
100,26,39,47
100,28,144,168
100,29,5,6
100,117,13,29
100,73,0,10
100,95,36,17
100,74,7,126
100,96,13,10
100,31,59,70
100,75,8,4
100,32,10,12
100,10,20,21
100,76,10,17
100,77,0,19
100,12,4,4
100,35,14,24
100,13,10,11
100,14,55,58
100,36,7,11
100,18,3,4
100,100,0,2
100,101,0,1
100,2,74,80
100,102,2,2
100,124,0,2
100,103,4,19
100,126,425,609
100,127,370,438
100,6,13,14
100,7,3,0
100,8,11,12
100,9,10,11
100,60,0,1
100,83,24,0
100,62,0,2
100,40,3,4
100,63,0,8
101,25,3,4
101,27,0,22
101,28,61,73
101,29,31,37
101,115,0,1
101,116,11,5
101,117,3,0
101,70,0,4
101,93,8,0
101,72,0,20
101,94,2,13
101,95,0,1
101,73,8,15
101,75,0,2
101,10,49,51
101,76,7,5
101,99,0,4
101,34,2,4
101,35,23,38
101,13,31,33
101,36,27,45
101,58,0,1
101,59,0,41
101,0,4,4
101,1,51,55
101,2,1,4
101,102,0,1
101,103,0,1
101,126,3,6
101,6,40,42
101,127,8,30
101,7,19,20
101,8,31,33
101,9,19,20
101,61,0,1
101,62,0,2
101,64,20,37
102,44,74,175
102,68,0,1
102,27,6,7
102,115,9,2
102,116,9,0
102,93,15,38
102,72,0,4
102,94,0,1
102,30,9,11
102,31,44,52
102,10,12,13
102,32,37,44
102,33,22,29
102,55,0,22
102,34,4,6
102,12,4,4
102,35,19,32
102,13,8,8
102,59,0,11
102,38,5,9
102,0,14,15
102,121,4,0
102,1,40,43
102,2,12,13
102,103,0,2
102,6,4,4
102,127,17,10
102,9,10,10
102,43,14,1
102,87,2,0
103,22,3,4
103,26,9,11
103,29,30,36
103,115,5,25
103,116,24,35
103,117,0,1
103,93,0,2
103,72,0,16
103,73,0,34
103,30,67,80
103,74,17,13
103,75,22,5
103,31,27,32
103,32,35,42
103,10,4,4
103,11,19,20
103,12,23,24
103,120,0,18
103,121,0,1
103,100,0,10
103,1,89,96
103,101,1,25
103,102,3,41
103,124,3,0
103,103,0,14
103,5,11,12
103,6,119,125
103,127,121,122
103,8,6,6
103,81,1,0
103,9,51,54
103,82,10,0
103,86,0,32
103,87,126,56
104,22,7,8
104,23,3,4
104,45,0,1
104,24,3,4
104,69,0,21
104,28,14,17
104,29,3,4
104,114,3,0
104,73,0,25
104,30,95,114
104,75,0,7
104,31,35,42
104,10,77,81
104,99,2,19
104,11,22,23
104,12,20,21
104,13,5,5
104,100,1,9
104,1,35,38
104,122,3,3
104,101,7,32
104,123,0,3
104,125,0,1
104,126,16,9
104,5,25,26
104,127,601,898
104,6,32,34
104,7,24,25
104,9,27,28
104,64,25,33
104,86,0,48
104,21,3,4
105,99,2,27
105,28,16,19
105,29,23,27
105,120,0,5
105,0,2,7
105,101,4,34
105,114,0,2
105,125,0,2
105,5,88,92
105,115,6,1
105,126,107,164
105,6,4,4
105,127,690,1145
105,7,12,13
105,9,25,26
105,71,0,4
105,72,0,5
105,30,13,15
105,75,0,28
105,21,3,4
105,10,53,56
105,54,18,41
106,69,0,5
106,27,3,4
106,28,5,6
106,113,4,12
106,118,0,2
106,119,33,12
106,70,0,3
106,71,0,7
106,72,0,4
106,74,33,0
106,54,0,2
106,10,16,17
106,98,0,1
106,120,15,3
106,0,3,0
106,101,2,0
106,124,0,4
106,102,0,3
106,125,3,7
106,126,6,2
106,5,242,254
106,127,413,454
106,8,4,4
106,9,4,4
106,63,0,3
106,20,3,4
106,21,3,4
107,11,7,7
107,77,0,3
107,26,9,11
107,120,26,20
107,0,58,61
107,1,43,45
107,111,22,0
107,101,10,73
107,102,0,11
107,5,103,108
107,126,15,15
107,127,485,413
107,7,7,7
107,70,0,7
107,119,1,1
107,71,0,3
107,63,18,0
107,53,0,1
107,54,0,1
107,76,0,31
80,22,1349,1595
80,44,8,10
80,88,0,3
80,23,15,18
80,24,7,8
80,46,5,6
80,49,6,8
80,110,10,34
80,111,5,42
80,112,4,8
80,113,2,0
80,114,2,4
80,92,24,5
80,50,3,4
80,52,3,4
80,75,2,4
80,10,20,26
80,54,9,12
80,76,2,4
80,55,3,4
80,13,25,33
80,15,25,30
80,16,3,4
80,39,21,32
80,18,25,30
80,19,58,69
80,101,0,1
80,2,51,53
80,124,6,0
80,102,2,2
80,103,2,15
80,125,23,0
80,5,10,13
80,126,36,28
80,127,48,67
80,9,27,36
80,40,14,20
80,41,48,63
80,86,0,1
80,42,4,5
80,43,16,21
80,21,916,1075
80,65,2,6
80,87,0,8
108,24,2,4
108,69,0,31
108,26,5,6
108,110,3,0
108,119,0,1
108,70,0,4
108,71,0,11
108,72,0,4
108,74,0,26
108,52,0,2
108,97,5,0
108,53,2,3
108,98,8,24
108,76,0,21
108,10,8,8
108,99,0,12
108,11,15,16
108,12,4,4
108,120,0,1
108,0,17,18
108,121,13,0
108,122,3,7
108,1,7,4
108,100,1,10
108,2,11,4
108,101,14,25
108,123,0,2
108,3,46,48
108,102,2,5
108,4,29,30
108,5,128,134
108,126,356,457
108,127,560,653
108,109,4,0
108,63,6,0
81,22,132,157
81,44,84,110
81,45,23,30
81,23,80,95
81,46,2,0
81,47,1,15
81,110,6,27
81,111,5,9
81,112,4,2
81,113,0,3
81,90,0,24
81,92,19,0
81,31,9,14
81,32,6,11
81,33,9,14
81,34,3,4
81,12,3,4
81,14,10,12
81,15,14,16
81,16,12,14
81,38,100,153
81,39,57,89
81,17,3,4
81,18,6,7
81,0,4,6
81,121,4,0
81,2,47,62
81,101,2,8
81,5,22,29
81,104,0,2
81,127,3,0
81,106,0,1
81,7,0,4
81,8,30,40
81,107,8,28
81,9,20,27
81,108,7,23
81,109,0,1
81,40,14,18
81,41,256,336
81,86,0,3
81,42,1022,1348
81,43,148,194
81,87,0,13
81,21,17,20
82,44,63,83
82,89,1,0
82,45,43,57
82,46,10,13
82,47,104,136
82,48,93,122
82,49,27,35
82,110,0,1
82,90,1,0
82,13,4,0
82,14,36,43
82,15,8,10
82,16,48,57
82,19,3,4
82,0,30,48
82,1,13,17
82,2,3,4
82,3,3,4
82,4,2,10
82,5,28,37
82,127,0,1
82,7,6,8
82,8,16,21
82,9,36,48
82,62,0,11
82,63,3,33
82,20,3,4
82,21,3,4
82,22,162,191
82,23,30,35
82,24,38,45
82,68,0,6
82,25,3,4
82,69,0,5
82,27,3,4
82,30,10,15
82,31,5,7
82,33,3,4
82,34,0,25
82,35,3,4
82,37,16,25
82,38,41,62
82,39,25,39
82,106,1,8
82,107,2,21
82,108,2,6
82,40,39,53
82,41,1022,1172
82,85,10,1
82,42,4028,5166
82,43,656,860
109,66,0,1
109,71,0,2
109,52,0,1
109,53,0,7
109,11,12,13
109,99,4,20
109,55,0,29
109,59,0,7
109,19,33,40
109,120,0,2
109,121,19,8
109,0,31,33
109,122,3,5
109,123,0,1
109,124,6,0
109,3,33,31
109,125,697,292
109,4,143,150
109,5,114,120
109,126,406,369
109,127,46,30
109,107,3,0
109,108,8,0
109,9,1,4
109,109,0,1
109,64,0,6
109,65,0,1
83,88,0,1
83,44,547,694
83,89,1,0
83,45,197,261
83,46,18,23
83,47,22,29
83,48,422,554
83,49,6,8
83,110,0,2
83,111,0,3
83,112,0,2
83,50,8,10
83,11,6,8
83,12,7,9
83,14,3,4
83,15,7,8
83,19,14,17
83,0,3,4
83,1,26,41
83,4,7,9
83,5,7,9
83,126,14,21
83,127,7,4
83,8,72,95
83,9,43,57
83,62,0,19
83,64,0,1
83,22,6,7
83,23,145,171
83,24,168,197
83,25,36,43
83,26,25,30
83,27,4,5
83,28,9,13
83,29,22,34
83,30,13,20
83,31,39,61
83,32,20,30
83,33,16,24
83,34,33,51
83,35,3,4
83,36,9,13
83,37,0,7
83,39,9,12
83,100,18,5
83,105,4,3
83,108,0,14
83,109,15,49
83,83,0,1
83,84,0,1
83,40,70,92
83,41,190,249
83,42,600,765
83,43,552,724
83,87,0,1
84,88,0,2
84,44,32,42
84,45,160,210
84,46,7,9
84,47,8,10
84,48,24,32
84,49,28,37
84,110,0,11
84,111,2,11
84,112,2,1
84,90,0,1
84,50,14,19
84,51,4,5
84,53,3,4
84,54,10,13
84,11,34,45
84,12,13,17
84,14,13,15
84,58,7,9
84,59,2,6
84,15,3,4
84,18,22,26
84,19,12,14
84,1,6,9
84,4,10,13
84,126,27,3
84,5,30,39
84,127,3,1
84,8,9,13
84,9,5,7
84,23,0,25
84,24,15,18
84,25,36,43
84,26,17,20
84,28,7,11
84,76,0,7
84,32,12,19
84,33,3,5
84,36,7,12
84,37,39,60
84,38,65,99
84,39,31,47
84,100,4,20
84,101,2,2
84,102,6,1
84,104,0,5
84,105,4,17
84,107,2,2
84,84,0,1
84,40,16,25
84,42,325,426
84,87,0,1
84,43,174,228
85,22,8,9
85,45,69,90
85,89,0,1
85,46,3,4
85,26,33,39
85,27,20,24
85,29,15,23
85,110,0,4
85,52,3,4
85,75,0,8
85,32,2,5
85,54,18,24
85,11,18,24
85,33,3,4
85,34,17,27
85,56,3,4
85,35,67,103
85,13,4,5
85,57,52,68
85,58,17,37
85,36,75,114
85,15,5,6
85,59,0,2
85,37,43,65
85,38,3,5
85,39,5,7
85,18,99,117
85,19,13,15
85,0,13,20
85,1,4,7
85,101,41,47
85,3,7,9
85,4,5,6
85,103,2,0
85,104,4,10
85,126,18,10
85,105,6,9
85,6,7,9
85,106,6,19
85,7,15,21
85,8,5,7
85,108,0,1
85,40,20,31
85,84,0,18
85,20,9,11
85,87,0,13
86,22,90,106
86,23,56,66
86,24,50,59
86,25,28,33
86,26,36,43
86,110,22,3
86,70,0,5
86,71,0,36
86,30,13,20
86,31,4,6
86,54,3,4
86,32,3,5
86,55,21,28
86,33,17,27
86,11,48,63
86,34,32,49
86,56,32,42
86,57,13,27
86,58,7,8
86,59,0,12
86,15,3,4
86,39,8,12
86,17,3,4
86,18,12,15
86,0,11,18
86,100,3,1
86,1,3,4
86,3,27,35
86,125,19,7
86,4,3,4
86,103,0,3
86,104,0,4
86,105,4,8
86,7,46,60
86,106,4,18
86,109,0,1
86,83,4,6
86,84,0,1
86,85,0,1
86,86,1,0
86,21,71,84
87,66,0,11
87,22,3,4
87,23,33,39
87,70,0,9
87,71,2,9
87,30,5,7
87,96,8,27
87,31,13,20
87,10,8,10
87,54,3,4
87,32,24,37
87,99,6,2
87,33,45,68
87,57,0,2
87,58,0,1
87,17,3,4
87,39,3,4
87,18,17,20
87,19,7,9
87,0,11,17
87,100,2,1
87,3,3,4
87,124,6,0
87,103,0,2
87,125,9,0
87,104,2,1
87,7,5,6
87,108,2,3
87,82,4,0
87,83,4,0
87,20,23,28
87,64,0,1
87,21,19,23
87,87,0,6
