x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
60,119,20,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0
60,122,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
60,126,6,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0
60,127,82,100,1716,1316,196,131,121,8,218,172,3107,3298,492,302,230,3032,6405
61,39,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
61,51,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
61,53,28,16,23,512,80,26,61,15,79,138,167,4366,878,192,549,535,4533
61,55,40,30,56,686,108,39,0,17,117,181,281,4266,1111,223,0,742,4547
61,56,1412,1908,4031,51266,7050,981,2949,323,3702,11129,17452,380477,61197,5864,20603,55297,397929
61,57,204,185,573,5267,409,288,281,70,550,1298,2878,31436,2815,1747,2136,5840,34314
61,59,750,564,932,18323,1847,368,690,242,1948,3534,3936,122834,14459,1783,4843,19255,126770
61,60,59,90,56,1804,448,42,8,35,206,720,295,13317,4558,168,35,1860,13612
61,62,208,0,0,0,0,0,0,13,445,0,0,0,0,0,0,0,0
61,63,16,0,0,0,0,0,0,5,42,0,0,0,0,0,0,0,0
61,64,22,15,29,359,86,0,8,7,52,171,48,3220,860,0,9,388,3268
61,65,10,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0
61,66,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
61,67,8,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0
61,68,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
61,109,5,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
61,110,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
61,116,4,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
61,126,18,0,0,0,0,0,0,3,41,0,0,0,0,0,0,0,0
61,127,84,0,81,31,7,6,0,7,282,0,137,53,13,9,0,112,190
62,50,231,373,164,5649,1087,118,628,57,642,2807,1395,44634,8052,713,6017,5813,46029
62,51,1103,445,5646,28464,1380,1413,2612,242,2682,3283,31916,170062,10605,8168,18214,34110,201978
62,52,28,14,20,631,98,39,10,16,89,103,109,4672,872,286,64,651,4781
62,53,41,37,22,611,73,35,78,13,107,253,238,4452,659,227,559,633,4690
62,56,852,764,2511,19162,2870,859,1575,368,2438,6537,16230,145493,28310,6144,13956,21673,161723
62,57,19,24,4,156,34,9,0,5,45,203,29,1447,381,96,0,160,1476
62,58,396,271,262,7040,846,135,194,176,1156,1973,1794,53042,8069,778,1465,7302,54836
62,59,370,212,245,7458,831,143,204,163,1117,1480,1631,54541,7606,979,1507,7703,56172
62,60,15,11,0,259,89,0,0,9,53,77,0,2239,964,0,0,259,2239
62,62,3,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
62,63,11,3,2,99,19,0,0,5,34,15,18,879,187,0,0,101,897
62,65,78,69,3821,6930,843,117,128,12,139,124,7068,7785,961,288,268,10751,14853
62,66,9,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
62,67,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
62,68,5,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
62,110,10,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0
62,127,12,0,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0
63,50,309,123,230,6438,279,108,1012,91,954,1159,1982,59705,3196,877,10468,6668,61687
63,51,80,52,122,1331,147,96,112,33,224,474,1177,10409,1435,626,1183,1453,11586
63,52,138,92,84,1921,277,73,299,52,393,835,810,18234,3209,641,3384,2005,19044
63,53,2889,10452,6739,94900,11372,5651,4027,572,7129,75136,30117,589316,86204,30907,30087,101639,619433
63,58,3210,4002,4800,88061,14257,1428,3310,840,8849,22756,18720,542372,104539,5856,17959,92861,561092
63,59,100,15,67,1883,314,23,80,37,312,40,327,13275,2877,83,476,1950,13602
63,62,11,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0
63,63,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
63,64,17,17,12,162,81,0,0,7,39,98,48,1472,887,0,0,174,1520
63,109,12,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0
63,113,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
63,118,45,0,0,0,0,0,0,2,58,0,0,0,0,0,0,0,0
64,44,10,12,23,217,18,12,76,7,32,164,241,2101,219,112,874,240,2342
64,45,530,732,919,9139,1752,492,858,263,1355,7131,6091,75376,19091,3297,8836,10058,81467
64,46,14,11,6,221,91,4,6,7,35,140,42,2219,1105,32,98,227,2261
64,49,7,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
64,50,341,456,228,5793,1028,267,1207,103,956,4066,1892,50402,9761,1971,12361,6021,52294
64,51,2109,2303,5641,50712,6006,2567,7513,370,5370,19083,37074,353312,53885,16639,60416,56353,390386
64,54,8,18,12,326,56,22,0,3,17,104,44,1779,483,119,0,338,1823
64,55,15,41,17,255,61,26,0,6,40,403,77,2187,638,236,0,272,2264
64,56,169,71,474,2603,331,155,277,92,476,566,3768,19258,3499,1026,2407,3077,23026
64,58,1365,756,730,30945,2826,193,1514,404,3816,5339,3558,206214,24400,1226,9780,31675,209772
64,59,46,79,5,1189,459,13,1,33,168,707,11,11616,5194,118,1,1194,11627
64,60,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
64,61,4,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0
64,62,8,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0
64,63,72,0,0,0,0,0,0,10,151,0,0,0,0,0,0,0,0
64,64,22,0,0,0,0,0,0,5,52,0,0,0,0,0,0,0,0
64,65,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
64,111,7,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
65,44,16,0,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0
65,45,438,272,2528,14662,933,510,1392,9,946,1174,7076,66171,4185,1972,8261,17190,73247
65,46,6,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0
65,50,10,17,16,704,81,28,13,6,30,92,69,2388,301,74,92,720,2457
65,55,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
65,56,14,10,17,245,47,26,22,9,38,42,142,1632,339,81,164,262,1774
65,58,877,555,781,20022,3286,227,1405,186,2237,3983,4171,139869,25954,1339,8814,20803,144040
65,59,14,0,0,0,0,0,0,7,42,0,0,0,0,0,0,0,0
65,60,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
65,62,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
65,64,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
65,124,8,0,0,0,0,0,0,2,52,0,0,0,0,0,0,0,0
65,125,8,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
65,127,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
66,44,12,0,0,0,0,0,0,4,42,0,0,0,0,0,0,0,0
66,45,3,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
66,50,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
66,51,3,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
66,56,47,21,48,977,84,27,97,17,135,187,433,8829,799,251,947,1025,9262
66,57,43,20,2,794,68,2,18,13,136,205,14,7022,704,12,170,796,7036
66,58,845,647,526,16857,2672,169,474,253,2299,4656,3710,132750,25074,1247,3672,17383,136460
66,59,13,2,5,206,70,0,0,6,38,20,10,1843,810,0,0,211,1853
66,60,7,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0
66,64,4,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
66,121,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
67,44,44,30,47,778,40,21,217,18,150,157,438,7392,346,174,2500,825,7830
67,45,839,1107,1009,15696,2639,641,2162,320,2504,10687,7827,147678,30100,5689,22705,16705,155505
67,50,2,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
67,54,389,441,290,7915,902,341,360,156,1091,4251,2186,63790,8336,2389,2963,8205,65976
67,55,23,0,0,0,0,0,0,13,67,0,0,0,0,0,0,0,0
67,56,147,63,243,2331,295,81,202,68,426,473,1770,20788,3003,653,1904,2574,22558
67,57,90,123,37,2260,196,32,73,35,273,896,232,17852,1886,235,569,2297,18084
67,58,297,267,114,5592,843,64,87,107,888,2199,644,44834,8032,501,720,5706,45478
67,59,10,2,16,54,13,1,0,6,31,14,56,323,42,5,0,70,379
67,60,9,0,0,0,0,0,0,6,29,0,0,0,0,0,0,0,0
67,122,25,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0
68,39,98,0,0,0,0,0,0,11,204,0,0,0,0,0,0,0,0
68,40,88,45,173,760,83,63,191,25,218,425,1163,6436,761,615,1960,933,7599
68,44,232,414,720,6971,1377,394,624,81,622,3191,3987,44078,11293,2833,5631,7691,48065
68,51,91,72,71,1337,127,68,427,27,239,704,583,11839,1125,636,4194,1408,12422
68,57,2842,3644,3805,79901,16645,882,2277,525,6632,23470,20184,552237,108665,4848,15886,83706,572421
68,58,9,5,8,172,22,15,6,5,28,5,30,865,156,90,36,180,895
68,59,10,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0
68,60,6,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0
68,61,18,0,0,0,0,0,0,9,57,0,0,0,0,0,0,0,0
68,63,7,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
68,114,30,0,0,0,0,0,0,7,69,0,0,0,0,0,0,0,0
69,39,60,44,212,723,55,125,224,14,182,412,1704,6266,503,954,2315,935,7970
69,40,125,65,563,1607,114,178,262,45,286,494,3079,11193,722,1411,2207,2170,14272
69,44,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
69,45,171,120,159,3053,428,156,233,71,548,998,1377,25285,4438,1198,2171,3212,26662
69,46,5,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
69,50,244,133,135,4321,302,125,479,91,686,1200,1117,35890,2824,631,4718,4456,37007
69,51,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
69,56,1897,1441,4561,54264,5360,513,1824,434,4508,8557,18724,377597,43592,3017,12831,58825,396321
69,57,3374,1746,5510,94664,5453,945,4548,568,8605,10509,29373,644225,40463,4428,33494,100174,673598
69,58,6,10,1,214,91,0,0,4,24,83,7,2067,690,0,0,215,2074
69,59,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
69,60,2,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
69,62,4,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
69,110,9,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
69,112,8,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0
69,117,9,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0
69,119,230,200,8817,2544,241,126,464,15,425,396,39253,7321,661,281,1633,11361,46574
69,126,14,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0
70,44,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
70,50,16,7,0,104,12,2,5,10,58,70,0,1519,124,33,46,104,1519
70,51,35,4,14,597,15,12,200,12,110,40,88,6105,201,104,2362,611,6193
70,55,7030,8507,15066,223008,21736,6492,5941,1864,17300,41914,63976,1377465,150561,34623,32882,238074,1441441
70,56,493,432,308,11440,1908,206,321,193,1327,3138,1866,88174,18227,1249,2665,11748,90040
70,57,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
70,58,19,0,0,0,0,0,0,10,64,0,0,0,0,0,0,0,0
70,114,12,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0
70,122,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
70,126,10,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0
71,45,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
71,46,39,10,61,302,41,25,40,18,107,104,510,2538,467,210,397,363,3048
71,47,10,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0
71,48,252,412,182,5596,1353,212,1384,45,608,3988,1390,49313,12103,1130,15038,5778,50703
71,50,11,2,2,179,0,0,16,4,28,10,14,1902,0,0,207,181,1916
71,51,22,10,4,274,2,2,37,8,70,114,48,2807,16,8,398,278,2855
71,54,3361,5451,5186,109892,19232,767,2555,588,7779,32803,24570,729136,143863,3892,16963,115078,753706
71,55,42,60,7,1006,199,24,12,20,114,467,15,6951,1830,104,65,1013,6966
71,58,23,0,0,0,0,0,0,10,81,0,0,0,0,0,0,0,0
71,60,7,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0
71,61,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
71,124,21,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0
71,126,25,33,932,244,41,7,24,6,46,48,2326,485,122,9,28,1176,2811
72,46,212,92,260,3210,333,167,805,84,611,885,1991,27036,3410,1219,8528,3470,29027
72,47,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
72,53,791,214,533,17147,896,187,460,229,2053,1600,3696,135722,7314,1157,3532,17680,139418
72,54,1635,1404,3369,54036,5751,577,791,324,4202,8348,15687,361980,39972,2843,5160,57405,377667
72,57,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
72,59,24,19,7,512,210,12,0,17,107,207,49,5095,2479,100,0,519,5144
72,60,7,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0
72,111,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
72,127,18,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0
73,45,7,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0
73,46,2413,1675,8406,70779,4530,2125,4974,553,6124,11159,43899,340631,31460,10202,44619,79185,384530
73,47,46,58,39,869,115,15,112,10,120,478,138,6718,1093,66,1086,908,6856
73,52,2275,2824,1212,59545,3417,379,1391,329,5663,11763,7835,428387,26607,1745,10548,60757,436222
73,55,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
73,56,4,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
73,57,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
73,58,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
73,59,35,0,0,0,0,0,0,20,123,0,0,0,0,0,0,0,0
73,60,20,16,0,294,118,0,0,10,68,214,0,3003,1520,0,0,294,3003
73,110,85,84,1529,1636,279,207,67,6,208,114,3036,3143,458,358,194,3165,6179
74,45,760,475,1950,14972,1603,887,1595,243,1923,4263,11944,103396,13650,5881,16530,16922,115340
74,46,2899,2716,5792,71064,10093,2041,4782,411,7001,18386,31877,501560,78328,10932,36345,76856,533437
74,47,93,9,58,965,70,20,35,26,195,39,438,7757,705,100,274,1023,8195
74,48,38,0,0,0,0,0,0,11,107,0,0,0,0,0,0,0,0
74,50,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
74,51,265,331,397,5800,985,370,508,70,705,2802,2752,43655,7542,2270,5213,6197,46407
74,55,3,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
74,56,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
74,58,10,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0
74,59,79,8,801,414,153,20,15,22,197,35,1294,3905,2031,38,24,1215,5199
74,60,68,0,0,0,0,0,0,20,165,0,0,0,0,0,0,0,0
74,118,4,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0
75,45,10,29,56,300,18,13,37,6,31,262,455,2388,136,87,452,356,2843
75,46,59,12,34,931,36,37,28,14,123,52,184,7406,295,330,225,965,7590
75,47,389,218,487,7268,1320,189,529,75,947,1608,3412,56826,10477,875,5049,7755,60238
75,51,99,12,21,1776,124,22,32,26,235,55,125,12042,1075,132,215,1797,12167
75,52,448,65,262,10689,233,30,104,94,1056,331,1507,73774,1919,213,697,10951,75281
75,53,5,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
75,54,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
75,58,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
75,59,22,25,36,394,134,14,7,10,63,157,99,2960,1541,30,11,430,3059
75,60,5,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
75,109,16,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0
75,120,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
76,46,13,1,15,29,0,0,0,5,30,6,94,211,0,0,0,44,305
76,47,424,316,955,11611,812,143,624,94,961,2366,4814,84150,7141,916,3574,12566,88964
76,48,96,10,78,1898,81,22,20,30,234,133,306,13798,667,62,148,1976,14104
76,51,2039,913,4945,58415,5778,649,1726,333,5080,5662,21557,381682,36415,2361,10979,63360,403239
76,52,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
76,53,8,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
76,125,18,0,0,0,0,0,0,1,39,0,0,0,0,0,0,0,0
77,46,76,43,62,1211,172,7,88,22,174,392,502,11515,1917,35,862,1273,12017
77,47,46,0,5,375,26,5,12,17,106,0,41,4084,249,25,124,380,4125
77,50,1759,873,3036,51835,2958,410,2602,261,3996,4377,11886,323011,17769,1683,10700,54871,334897
77,51,441,120,179,10106,342,49,197,133,1107,843,1464,78431,2997,272,1586,10285,79895
77,53,5,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0
77,108,5,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
77,113,21,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0
78,41,4,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
78,42,217,0,0,0,0,0,0,16,457,0,0,0,0,0,0,0,0
78,45,141,0,0,0,0,0,0,40,329,0,0,0,0,0,0,0,0
78,47,12,4,20,111,9,0,7,5,24,42,347,1063,86,0,84,131,1410
78,50,6,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
78,52,3,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
78,53,26,7,274,701,61,41,9,4,56,7,468,1431,216,53,15,975,1899
78,112,6,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0
78,113,73,75,3226,1208,156,109,178,6,143,169,6503,3859,559,163,295,4434,10362
78,114,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
78,115,86,0,0,0,0,0,0,4,202,0,0,0,0,0,0,0,0
78,119,13,0,0,0,0,0,0,1,56,0,0,0,0,0,0,0,0
78,123,27,92,425,481,8,136,46,6,49,188,1594,1581,27,324,144,906,3175
79,41,59,19,91,1014,71,48,53,22,131,174,568,4726,418,240,508,1105,5294
79,42,90,30,241,2879,120,181,103,27,205,111,1075,8866,548,584,755,3120,9941
79,45,107,0,0,0,0,0,0,40,230,0,0,0,0,0,0,0,0
79,46,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
79,47,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
79,49,105,38,379,1506,230,100,141,36,271,163,1090,6638,1607,309,473,1885,7728
79,50,47,39,35,922,231,34,19,18,127,134,118,4017,1127,78,86,957,4135
79,51,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
79,52,13,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0
79,107,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
79,108,11,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0
79,110,11,0,0,0,0,0,0,5,26,0,0,0,0,0,0,0,0
80,45,349,135,355,6217,445,108,276,92,911,1054,2628,46309,3676,660,2230,6572,48937
80,46,291,126,317,5557,249,70,180,85,765,944,2402,43529,2415,529,1719,5874,45931
80,48,152,57,74,2537,322,11,285,65,410,524,477,21499,3485,59,1975,2611,21976
80,49,34,14,23,190,65,3,7,14,82,80,64,1448,559,9,53,213,1512
80,115,5,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
80,125,6,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0
81,41,80,52,266,1505,128,90,115,16,225,314,1722,6524,604,352,1038,1771,8246
81,45,170,32,212,3314,172,80,66,56,513,234,1138,27824,1613,407,491,3526,28962
81,47,47,72,3,556,136,6,0,18,125,629,28,4921,1404,37,0,559,4949
81,49,15,2,11,112,13,1,8,7,37,14,74,941,180,4,50,123,1015
81,108,15,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0
81,111,10,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0
81,115,7,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
81,116,6,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
81,118,3,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
81,120,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
82,41,64,0,0,0,0,0,0,8,183,0,0,0,0,0,0,0,0
82,44,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
82,45,86,0,0,0,0,0,0,11,249,0,0,0,0,0,0,0,0
82,46,609,235,333,12913,880,248,308,155,1635,1427,2287,93235,7865,1582,2407,13246,95522
82,47,5,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
82,48,112,0,0,0,0,0,0,4,327,0,0,0,0,0,0,0,0
82,115,35,0,0,0,0,0,0,2,65,0,0,0,0,0,0,0,0
82,118,98,0,0,0,0,0,0,3,305,0,0,0,0,0,0,0,0
83,40,7,0,3,53,13,0,0,5,22,0,19,441,146,0,0,56,460
83,41,80,70,415,2673,199,234,73,32,199,446,1916,10491,1148,805,546,3088,12407
83,48,6,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
83,50,10,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0
83,118,7,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0
84,41,6,0,0,0,0,0,0,5,23,0,0,0,0,0,0,0,0
84,44,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
84,45,5,7,11,146,8,8,0,4,15,14,57,709,32,46,0,157,766
84,50,98,0,0,0,0,0,0,8,238,0,0,0,0,0,0,0,0
84,109,33,0,0,0,0,0,0,3,68,0,0,0,0,0,0,0,0
84,112,6,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
84,117,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
84,121,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
85,41,77,15,132,1480,109,82,70,40,207,139,918,6959,724,556,627,1612,7877
85,43,271,0,0,0,0,0,0,6,812,0,0,0,0,0,0,0,0
85,44,151,215,1130,6857,587,558,184,65,352,540,3115,18188,2117,1266,393,7987,21303
85,46,7,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
85,108,267,480,7508,8887,1260,650,447,41,631,709,14886,16106,2188,837,753,16395,30992
85,109,11,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0
85,117,65,86,2628,1246,104,84,157,6,109,99,4993,2833,271,169,216,3874,7826
85,118,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
86,40,128,115,261,2520,199,238,287,39,306,1046,1532,15990,1323,1321,2610,2781,17522
86,43,55,21,32,662,56,22,53,19,115,141,156,4915,525,281,417,694,5071
86,45,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
86,118,4,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
86,125,11,48,403,291,27,89,22,3,17,76,593,791,38,391,24,694,1384
87,43,11,0,0,0,0,0,0,7,28,0,0,0,0,0,0,0,0
87,45,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
87,120,11,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0
87,125,25,0,0,0,0,0,0,2,45,0,0,0,0,0,0,0,0
88,43,8,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
88,109,17,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,0
89,41,139,33,233,3386,271,50,28,20,296,173,1126,19519,2133,183,197,3619,20645
89,42,20,21,6,452,31,18,14,7,56,185,41,3391,232,127,160,458,3432
89,43,678,539,945,23347,3573,521,414,125,1622,3572,4031,119746,28298,2239,2280,24292,123777
90,41,74,0,0,0,0,0,0,22,170,0,0,0,0,0,0,0,0
90,42,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
90,109,6,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
90,113,6,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
90,124,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
91,40,392,252,474,12802,875,272,42,55,841,1658,1856,76645,6324,1433,265,13276,78501
91,41,121,110,60,2590,321,154,28,46,319,452,413,11986,1520,504,70,2650,12399
91,42,4,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0
91,123,45,0,0,0,0,0,0,4,93,0,0,0,0,0,0,0,0
91,124,9,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0
92,40,671,700,1367,49438,3649,1410,313,55,1817,2880,4145,221223,16482,3956,1034,50805,225368
92,41,180,246,113,9282,2031,593,230,46,496,871,671,39026,8635,1815,588,9395,39697
92,114,20,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0
92,118,5,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
92,122,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
92,123,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
92,125,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
93,39,1004,1324,4900,79944,4452,2616,569,279,2262,4796,12252,300396,20366,9184,1788,84844,312648
93,40,2252,5373,12791,197514,10941,4354,1227,314,4899,26692,37679,734671,57213,14799,3334,210305,772350
93,41,342,253,632,11044,1373,589,95,108,797,1742,1646,52545,9291,2548,417,11676,54191
93,109,33,6,330,285,46,59,22,4,69,8,639,689,84,335,22,615,1328
93,113,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
93,114,89,255,4770,3025,324,166,223,11,179,479,10621,5345,850,330,284,7795,15966
93,121,125,0,0,0,0,0,0,6,246,0,0,0,0,0,0,0,0
94,39,6735,9497,25245,643551,33128,17603,3433,2282,15927,33649,66856,1993298,111253,48551,8937,668796,2060154
94,40,759,745,8802,76272,3789,3135,369,314,1821,1939,14970,160914,9023,6951,678,85074,175884
94,122,9,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0
94,123,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
95,39,186,213,173,14705,859,329,59,90,464,866,460,50403,3556,1215,165,14878,50863
95,40,59,39,251,2013,161,164,25,18,168,80,778,7378,627,391,29,2264,8156
95,120,16,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0
95,121,4,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
