x,y,2018,2011
41,50,0,1
41,51,0,1
41,74,0,51
41,30,25,8
41,52,0,1
41,53,0,1
41,75,0,19
41,31,0,1
41,10,149,20
41,32,61,0
41,54,0,2
41,55,0,2
41,33,0,16
41,56,0,3
41,34,0,2
41,35,0,7
41,57,0,1
41,36,0,19
41,58,0,1
41,14,1458,1858
41,59,0,1
41,15,675,897
41,37,5,5
41,16,0,33
41,18,15,4
41,19,34,27
41,121,0,22
41,5,83,0
41,9,669,77
41,60,0,1
41,61,0,1
41,41,0,2
41,20,0,5
41,21,0,2
42,22,0,8
42,44,0,2
42,23,0,4
42,24,8,2
42,26,0,2
42,116,8,0
42,117,12,0
42,118,0,4
42,93,0,26
42,94,0,3
42,50,0,1
42,51,0,1
42,52,0,1
42,31,0,1
42,53,0,1
42,54,0,1
42,32,0,1
42,55,0,1
42,33,0,2
42,56,0,1
42,78,0,17
42,35,0,1
42,59,0,1
42,15,287,231
42,16,326,414
42,18,3,7
42,120,0,3
42,121,0,1
42,4,1,0
42,5,25,2
42,106,0,1
42,7,56,8
42,8,220,170
42,9,157,27
42,60,0,1
42,61,0,1
42,62,0,1
42,63,0,1
42,42,0,5
42,20,0,38
42,21,76,72
42,43,0,1
43,22,161,98
43,23,0,1
43,46,0,3
43,24,0,3
43,47,0,42
43,25,0,1
43,27,0,6
43,29,0,4
43,116,0,17
43,91,0,30
43,94,0,4
43,95,0,2
43,52,0,6
43,30,0,1
43,31,0,1
43,53,0,1
43,54,0,1
43,55,0,2
43,77,0,22
43,34,0,1
43,15,112,91
43,38,0,2
43,16,326,188
43,18,0,1
43,127,0,50
43,7,276,41
43,106,0,1
43,8,1125,424
43,107,0,1
43,9,121,70
43,60,0,1
43,61,0,1
43,62,0,1
43,41,0,3
43,63,0,1
43,64,0,1
43,21,22,132
44,88,0,1
44,22,289,491
44,89,0,4
44,23,0,13
44,24,0,2
44,25,0,1
44,29,0,2
44,115,5,0
44,90,0,20
44,91,0,19
44,94,0,20
44,95,0,8
44,30,0,3
44,52,0,9
44,54,0,1
44,55,0,2
44,56,0,2
44,12,0,5
44,57,0,1
44,13,1327,2059
44,14,654,666
44,15,0,4
44,16,35,39
44,38,0,1
44,17,54,39
44,39,0,4
44,18,245,207
44,19,0,13
44,104,0,2
44,126,5,0
44,105,56,68
44,106,0,2
44,7,0,8
44,8,202,58
44,9,462,110
44,61,0,1
44,62,0,1
44,63,0,1
44,64,0,1
44,20,19,14
44,87,0,1
44,21,1104,1186
45,22,0,25
45,23,0,1
45,89,0,2
45,24,0,1
45,47,26,8
45,25,0,3
45,26,15,0
45,115,0,19
45,117,0,2
45,90,0,9
45,91,0,9
45,92,0,1
45,95,0,5
45,52,0,8
45,31,0,1
45,10,4,6
45,55,0,2
45,33,0,1
45,12,2268,3442
45,56,0,2
45,35,0,19
45,57,0,2
45,13,1272,1862
45,14,90,127
45,58,0,2
45,59,0,1
45,15,0,2
45,38,0,2
45,39,0,3
45,17,258,140
45,18,59,48
45,122,0,2
45,105,0,47
45,8,177,67
45,9,369,168
45,62,0,1
46,88,0,5
46,89,0,31
46,29,0,1
46,113,0,4
46,114,57,3
46,115,3,25
46,90,0,18
46,92,0,2
46,94,0,25
46,95,0,6
46,30,0,1
46,97,0,1
46,10,46,105
46,11,1284,973
46,33,0,1
46,12,1002,1201
46,56,0,1
46,57,0,2
46,13,50,83
46,35,0,1
46,58,0,2
46,59,0,2
46,37,0,7
46,38,0,7
46,16,0,4
46,39,0,5
46,17,61,31
46,122,0,2
46,123,0,6
46,4,232,100
46,5,5,0
46,106,0,1
46,7,0,6
46,8,26,0
46,9,84,56
46,21,0,3
47,88,0,1
47,89,177,110
47,47,0,1
47,112,0,3
47,113,0,4
47,115,0,2
47,90,28,3
47,117,0,12
47,118,0,12
47,91,0,4
47,92,0,1
47,93,154,44
47,30,0,1
47,10,5,50
47,11,1284,1473
47,33,0,3
47,12,164,131
47,57,0,1
47,35,29,21
47,58,0,2
47,59,0,2
47,37,0,5
47,38,0,1
47,16,519,211
47,17,14,1
47,18,0,36
47,19,0,28
47,1,42,0
47,101,0,11
47,123,16,40
47,2,57,31
47,124,0,15
47,103,0,3
47,125,0,10
47,4,63,2
47,6,16,11
47,8,20,4
47,9,74,22
47,108,0,2
47,60,0,1
47,109,0,11
47,85,0,2
47,86,0,3
48,89,0,8
48,48,0,9
48,49,0,4
48,90,0,41
48,91,0,24
48,118,0,2
48,92,0,2
48,93,1251,771
48,94,916,524
48,50,0,3
48,51,0,8
48,31,0,4
48,32,0,1
48,11,384,161
48,33,11,0
48,12,137,162
48,34,0,1
48,35,0,4
48,36,0,2
48,58,0,1
48,15,120,142
48,59,0,2
48,38,0,7
48,16,403,248
48,100,0,21
48,101,0,2
48,123,27,7
48,124,16,17
48,125,0,6
48,5,279,130
48,6,122,58
48,7,2,34
48,8,17,74
48,9,0,1
48,60,0,2
48,83,0,9
48,61,0,1
48,43,0,5
49,48,35,22
49,49,0,1
49,113,0,23
49,90,0,16
49,92,0,1
49,50,0,4
49,95,0,14
49,96,0,9
49,31,0,1
49,10,284,102
49,32,0,1
49,11,166,175
49,33,0,2
49,34,0,1
49,13,35,54
49,35,0,9
49,58,0,1
49,14,261,119
49,36,0,4
49,59,0,2
49,15,686,557
49,38,0,1
49,19,218,214
49,100,0,1
49,1,12,0
49,122,0,17
49,2,37,22
49,123,16,6
49,125,0,7
49,4,67,35
49,5,53,5
49,6,40,10
49,7,321,66
49,8,143,103
49,9,12,92
49,60,0,2
49,61,0,1
49,83,0,4
49,85,0,3
49,20,75,79
49,86,0,33
49,43,0,3
50,88,0,1
50,89,0,1
50,113,0,13
50,114,0,10
50,90,0,1
50,118,0,2
50,94,0,1
50,95,0,10
50,30,0,1
50,31,0,8
50,10,166,134
50,11,341,347
50,12,732,932
50,35,0,1
50,13,674,1291
50,14,1470,1830
50,15,667,810
50,16,542,377
50,17,756,1147
50,18,141,78
50,19,56,52
50,1,30,11
50,3,0,1
50,4,142,100
50,5,145,38
50,6,795,212
50,7,344,297
50,8,27,98
50,9,225,62
50,82,0,4
50,85,0,16
50,86,0,31
50,87,0,1
51,88,0,1
51,22,0,3
51,89,0,1
51,48,0,1
51,49,0,15
51,114,0,22
51,90,0,1
51,117,0,14
51,93,0,1
51,94,0,4
51,50,0,6
51,95,0,3
51,52,0,40
51,53,0,2
51,10,302,321
51,11,1057,1663
51,12,1911,1706
51,79,0,38
51,13,1240,2049
51,14,351,828
51,15,8,35
51,39,0,1
51,121,5,7
51,1,17,5
51,125,0,7
51,4,179,73
51,5,413,440
51,105,0,4
51,6,54,5
51,7,115,31
51,8,75,9
51,9,28,26
51,83,0,9
51,84,0,6
51,85,0,7
51,21,0,2
51,87,0,1
52,88,0,1
52,44,0,1
52,89,0,67
52,23,0,1
52,26,0,22
52,27,0,4
52,113,0,2
52,115,0,1
52,90,0,32
52,93,0,3
52,94,0,4
52,50,0,1
52,95,0,2
52,51,0,8
52,78,0,1
52,0,0,2
52,121,0,7
52,123,0,1
52,2,75,9
52,4,63,58
52,125,0,1
52,126,0,2
52,5,82,86
52,6,48,74
52,127,0,2
52,105,0,11
52,106,0,2
52,7,63,74
52,8,101,86
52,81,0,3
52,108,0,2
52,9,1,1
52,82,0,8
52,85,0,1
52,86,0,34
52,87,0,1
52,21,0,1
53,88,0,1
53,23,0,3
53,47,0,4
53,26,0,1
53,27,3,0
53,115,0,1
53,117,0,1
53,93,0,4
53,94,0,4
53,95,0,3
53,52,0,13
53,32,0,1
53,78,0,12
53,13,11,7
53,19,0,1
53,0,23,16
53,121,11,11
53,1,33,119
53,2,0,6
53,3,11,8
53,125,0,1
53,4,13,36
53,5,14,38
53,126,0,2
53,127,0,1
53,6,12,28
53,7,0,1
53,8,1,0
53,9,0,1
53,83,0,62
53,20,0,1
53,21,0,1
53,87,0,1
54,46,0,32
54,47,0,20
54,25,33,16
54,26,0,1
54,48,5,4
54,49,0,3
54,28,0,4
54,29,0,5
54,114,0,38
54,119,5,21
54,93,0,4
54,94,23,4
54,95,0,3
54,52,0,3
54,30,0,1
54,31,0,1
54,76,0,81
54,33,0,1
54,77,0,30
54,78,0,31
54,12,17,0
54,13,56,8
54,14,19,6
54,120,32,20
54,0,140,256
54,1,0,9
54,2,18,7
54,123,0,4
54,3,0,2
54,103,0,10
54,4,0,1
54,126,0,1
54,105,0,1
54,6,0,2
54,106,0,2
54,8,0,1
54,9,0,3
54,64,6,0
54,87,0,1
54,43,0,1
55,44,0,22
55,24,0,3
55,25,0,7
55,48,23,3
55,49,48,3
55,28,0,4
55,114,0,17
55,119,26,4
55,93,0,4
55,94,0,4
55,51,0,2
55,95,0,3
55,96,0,1
55,97,0,1
55,54,0,1
55,76,16,26
55,12,0,4
55,35,0,1
55,13,474,88
55,58,0,6
55,36,0,1
55,14,141,24
55,59,0,2
55,16,0,1
55,120,5,19
55,0,856,502
55,122,0,1
55,1,53,0
55,123,0,42
55,105,0,1
55,106,0,2
55,8,0,1
55,9,33,3
55,60,0,4
55,61,0,7
55,62,0,41
55,41,0,7
55,42,0,8
55,20,0,7
56,23,6,1
56,24,0,6
56,25,0,4
56,26,0,5
56,48,6,0
56,27,0,7
56,49,90,5
56,28,0,6
56,115,0,6
56,116,0,6
56,118,0,14
56,119,42,51
56,93,0,1
56,72,0,2
56,94,0,2
56,95,0,2
56,73,0,1
56,51,19,9
56,74,0,29
56,30,0,1
56,96,0,1
56,52,0,35
56,97,0,1
56,53,0,13
56,76,0,2
56,10,14,0
56,57,6,25
56,13,59,11
56,58,0,9
56,14,318,71
56,37,0,1
56,17,0,1
56,19,0,1
56,120,28,38
56,0,13,8
56,100,0,35
56,3,0,1
56,106,0,2
56,8,30,3
56,9,0,1
56,60,0,5
56,61,8,7
56,62,0,2
56,65,0,1
57,23,26,1
57,25,0,5
57,28,0,9
57,113,5,63
57,70,0,3
57,119,5,0
57,71,0,1
57,94,0,1
57,95,0,1
57,51,0,20
57,73,0,4
57,74,0,3
57,52,205,231
57,96,0,1
57,30,0,1
57,97,0,1
57,53,366,284
57,54,195,166
57,10,26,0
57,32,0,1
57,55,141,96
57,78,0,16
57,56,0,6
57,12,0,2
57,13,34,3
57,57,63,81
57,14,25,4
57,58,90,403
57,36,0,9
57,59,0,54
57,15,8,5
57,37,0,1
57,16,0,3
57,120,0,4
57,0,0,17
57,122,0,6
57,2,28,3
57,3,0,14
57,5,0,1
57,6,0,1
57,127,0,2
57,106,0,2
57,8,93,5
57,9,8,1
57,61,24,109
57,21,0,1
58,22,27,1
58,23,0,1
58,28,0,3
58,29,0,1
58,113,5,0
58,94,0,1
58,51,0,8
58,95,0,1
58,52,216,70
58,96,0,1
58,53,1819,709
58,31,0,5
58,54,793,462
58,10,0,1
58,55,35,47
58,56,23,76
58,57,76,139
58,58,142,194
58,14,0,2
58,59,44,331
58,38,0,12
58,16,0,14
58,17,0,3
58,18,0,1
58,0,0,3
58,1,90,12
58,6,0,1
58,127,0,2
58,106,0,1
58,7,0,1
58,8,21,1
58,81,0,1
58,60,167,341
58,61,25,73
58,21,0,5
59,28,0,7
59,72,0,5
59,94,0,1
59,95,0,1
59,52,614,54
59,53,1273,561
59,10,0,3
59,54,522,841
59,76,8,0
59,55,128,103
59,99,0,2
59,33,0,6
59,56,89,216
59,12,0,1
59,34,0,1
59,57,106,108
59,79,0,1
59,13,0,2
59,58,124,104
59,59,80,280
59,38,0,1
59,17,0,2
59,39,0,2
59,0,219,116
59,1,187,35
59,100,0,3
59,101,0,3
59,127,0,1
59,8,0,5
59,80,0,3
59,9,0,4
59,81,0,2
59,60,55,224
59,61,158,279
59,62,0,15
59,63,6,78
59,42,0,6
59,21,0,4
60,67,0,1
60,48,101,0
60,49,21,1
60,72,0,3
60,50,137,31
60,94,0,1
60,51,426,302
60,96,0,1
60,52,0,3
60,53,1931,1078
60,97,0,1
60,31,0,1
60,54,1342,1551
60,98,0,9
60,55,862,963
60,11,0,1
60,99,0,3
60,78,0,2
60,34,0,1
60,56,42,124
60,12,1,1
60,57,41,84
60,13,0,2
60,35,0,1
60,79,0,3
60,36,0,1
60,14,6,4
60,59,85,234
60,37,0,1
60,16,0,3
60,0,86,24
60,1,72,31
60,124,0,26
60,126,0,1
60,127,0,2
60,7,0,1
60,80,0,3
60,8,0,3
60,9,19,10
60,81,0,2
60,60,102,188
60,61,183,319
60,62,48,73
60,63,13,102
60,64,17,45
61,44,0,1
61,66,37,27
61,67,0,1
61,23,0,1
61,24,0,4
61,46,16,0
61,47,0,2
61,48,7,3
61,26,43,16
61,49,494,198
61,27,8,8
61,28,0,2
61,29,0,27
61,94,0,1
61,50,1805,1540
61,51,2793,1287
61,52,5549,3759
61,53,6604,9691
61,97,0,1
61,98,0,15
61,54,4010,3499
61,10,23,33
61,32,0,1
61,55,317,141
61,33,0,1
61,11,288,316
61,56,114,45
61,34,0,1
61,78,0,3
61,12,0,1
61,35,0,1
61,79,0,3
61,57,0,24
61,14,8,4
61,36,0,1
61,59,2,0
61,120,0,29
61,0,35,10
61,122,0,15
61,124,0,2
61,126,0,1
61,127,0,2
61,7,0,1
61,80,0,3
61,81,0,1
61,9,0,2
61,62,0,35
62,66,0,4
62,22,3,0
62,44,0,3
62,67,0,9
62,45,0,1
62,46,6,2
62,47,0,5
62,48,3,3
62,26,0,4
62,27,4,2
62,49,800,570
62,29,0,1
62,110,1,6
62,50,2822,2184
62,51,2852,1879
62,52,1756,1518
62,53,6532,9805
62,32,0,1
62,54,2311,2039
62,10,1082,834
62,33,0,1
62,11,539,571
62,77,0,1
62,55,62,105
62,34,0,1
62,12,0,1
62,78,0,3
62,35,0,1
62,79,0,3
62,58,0,1
62,59,0,6
62,120,0,1
62,121,0,3
62,0,179,9
62,122,0,17
62,123,0,1
62,124,0,30
62,125,0,6
62,6,10,1
62,7,2,1
62,80,0,3
62,8,61,46
62,9,0,1
62,62,0,46
62,43,0,2
62,65,0,4
63,44,8,33
63,45,0,14
63,46,0,4
63,47,0,1
63,48,0,6
63,49,570,705
63,27,8,0
63,50,1474,1321
63,51,1201,1127
63,52,1347,1148
63,53,5071,4198
63,54,1218,1055
63,76,0,4
63,10,2769,3208
63,77,0,5
63,11,1538,2827
63,33,0,1
63,78,0,5
63,34,0,1
63,79,0,4
63,58,0,1
63,59,7,10
63,0,29,20
63,121,268,254
63,122,0,3
63,6,11,4
63,7,0,2
63,80,0,3
63,8,85,15
63,9,18,23
63,62,18,18
63,42,0,15
63,43,13,41
64,45,0,2
64,47,0,2
64,48,6,2
64,49,85,159
64,50,58,2
64,51,263,501
64,52,22,53
64,75,0,1
64,53,1199,677
64,10,3798,4071
64,98,0,4
64,76,0,8
64,54,265,238
64,11,706,1203
64,77,0,6
64,33,0,1
64,78,0,5
64,12,0,1
64,57,0,4
64,79,0,5
64,59,0,2
64,121,46,61
64,3,0,1
64,124,0,13
64,4,0,3
64,6,25,9
64,7,0,3
64,80,0,5
64,81,0,1
64,9,1552,1130
64,109,0,3
64,41,19,4
64,42,28,8
65,66,0,2
65,44,0,6
65,45,6,4
65,46,8,13
65,24,0,14
65,47,0,1
65,48,0,12
65,26,0,2
65,27,0,1
65,49,0,1
65,50,203,109
65,51,162,355
65,75,0,2
65,53,864,636
65,76,0,8
65,54,66,26
65,10,3,229
65,98,0,11
65,99,0,36
65,77,0,6
65,11,0,3
65,78,0,5
65,56,0,3
65,12,0,3
65,79,0,2
65,57,0,1
65,58,0,12
65,59,0,1
65,121,0,4
65,122,0,1
65,123,0,11
65,2,0,4
65,124,0,29
65,3,23,17
65,125,0,17
65,4,61,2
65,5,1,22
65,6,17,44
65,7,107,6
65,80,0,2
65,8,34,22
65,81,0,3
65,9,54,195
65,109,0,5
65,42,166,75
65,43,38,3
66,46,0,4
66,48,0,8
66,49,39,146
66,110,0,12
66,111,0,18
66,91,0,1
66,119,0,2
66,50,238,308
66,51,16,22
66,53,19,1
66,32,0,1
66,76,0,4
66,10,0,1
66,54,21,19
66,77,0,7
66,99,0,1
66,55,0,13
66,56,0,3
66,78,0,3
66,57,45,33
66,13,0,1
66,58,0,72
66,14,0,2
66,15,0,4
66,39,0,14
66,120,0,21
66,100,0,2
66,1,0,8
66,123,0,10
66,2,0,3
66,101,0,14
66,3,0,4
66,124,0,21
66,125,0,2
66,6,0,4
66,7,21,87
66,8,2,0
66,9,29,36
66,109,0,27
66,40,0,14
66,41,19,44
66,42,0,8
66,43,30,12
67,22,10,0
67,23,7,0
67,46,0,10
67,69,0,6
67,49,0,21
67,110,0,20
67,111,0,8
67,91,0,2
67,119,0,6
67,70,0,8
67,92,0,17
67,93,0,11
67,52,0,46
67,53,0,1
67,97,0,17
67,32,0,1
67,54,0,3
67,76,0,1
67,33,0,1
67,11,3,29
67,55,0,11
67,77,0,6
67,12,0,1
67,56,27,113
67,57,0,29
67,13,0,6
67,79,0,9
67,58,0,8
67,36,0,12
67,14,0,8
67,38,0,44
67,17,6,0
67,121,0,1
67,101,0,3
67,124,153,26
67,125,0,1
67,5,0,1
67,6,0,1
67,7,0,2
67,8,4,0
67,9,0,15
67,109,0,9
67,40,0,3
67,41,6,12
67,42,0,2
67,43,0,21
68,48,0,35
68,49,0,12
68,28,0,7
68,29,0,1
68,110,0,1
68,111,0,4
68,112,0,5
68,118,0,16
68,92,0,6
68,119,0,48
68,93,0,15
68,72,0,32
68,51,11,49
68,52,41,2
68,96,6,17
68,53,19,23
68,76,0,28
68,32,0,1
68,33,0,3
68,99,0,14
68,77,25,6
68,11,4,7
68,78,0,45
68,13,0,3
68,14,0,3
68,36,0,4
68,37,0,2
68,39,1,1
68,121,0,1
68,100,0,4
68,123,0,1
68,124,19,1
68,8,0,6
68,9,0,1
68,108,0,59
68,109,6,40
68,40,50,4
68,42,0,17
68,43,0,6
69,89,0,5
69,48,12,61
69,90,0,8
69,92,19,40
69,51,12,106
69,96,15,36
69,52,11,1
69,97,0,12
69,53,27,102
69,54,0,8
69,76,0,57
69,98,0,6
69,55,6,147
69,77,6,5
69,78,6,14
69,12,0,1
69,35,0,5
69,79,25,0
69,14,0,1
69,36,0,30
69,58,0,3
69,37,0,12
69,38,11,0
69,39,0,18
69,122,0,12
69,1,6,1
69,2,0,1
69,123,0,5
69,3,0,3
69,124,14,21
69,4,0,9
69,7,65,11
69,8,0,3
69,80,12,26
69,9,31,7
69,109,0,4
69,40,39,27
69,41,11,30
69,42,252,95
70,23,0,5
70,89,0,12
70,48,0,24
70,26,91,0
70,90,0,5
70,91,0,5
70,92,26,70
70,93,64,19
70,94,29,31
70,50,0,1
70,51,3,16
70,95,59,11
70,74,6,11
70,96,677,501
70,97,55,69
70,98,7,4
70,76,0,8
70,57,0,11
70,79,0,58
70,35,0,20
70,14,0,12
70,36,0,32
70,15,0,1
70,37,0,20
70,39,0,25
70,1,0,2
70,123,295,215
70,101,0,3
70,4,0,2
70,126,0,6
70,127,46,30
70,60,12,1
70,83,0,1
70,61,0,1
70,40,0,16
70,84,0,1
70,41,0,5
70,86,0,1
71,23,0,7
71,68,0,1
71,69,0,1
71,117,0,14
71,91,0,50
71,92,0,1
71,93,0,1
71,50,44,75
71,73,0,8
71,95,9,3
71,74,1509,490
71,96,1041,1026
71,52,22,35
71,53,17,39
71,75,0,52
71,97,494,315
71,10,0,1
71,98,3,6
71,32,0,2
71,54,0,5
71,33,0,2
71,34,0,6
71,35,176,93
71,36,12,17
71,38,0,85
71,16,2,20
71,39,0,2
71,17,3,0
71,1,0,1
71,122,0,92
71,101,0,5
71,125,0,15
71,104,0,27
71,127,0,21
71,7,0,3
71,8,0,2
71,9,0,2
71,61,0,4
71,83,0,14
71,40,0,10
71,84,0,5
71,85,0,2
72,89,0,14
72,68,0,1
72,69,0,1
72,49,1,12
72,115,0,28
72,117,0,8
72,90,0,25
72,70,0,1
72,71,0,1
72,50,113,307
72,51,0,10
72,74,0,1
72,52,6,23
72,96,65,49
72,53,0,3
72,97,320,213
72,75,0,74
72,32,0,17
72,54,0,3
72,10,0,19
72,55,0,1
72,33,0,1
72,99,0,1
72,12,0,4
72,34,0,12
72,13,0,4
72,35,0,6
72,14,0,1
72,36,0,35
72,16,7,0
72,18,0,1
72,100,0,5
72,101,4,22
72,3,0,1
72,125,0,3
72,4,3,0
72,104,0,76
72,5,0,4
72,127,0,16
72,7,98,133
72,8,0,2
72,9,0,1
72,85,0,2
72,86,0,18
73,48,18,50
73,49,22,227
73,119,0,26
73,50,0,21
73,51,71,132
73,96,30,0
73,52,22,104
73,53,34,4
73,97,9,1
73,10,0,2
73,98,11,2
73,54,0,6
73,55,0,6
73,56,0,5
73,12,4,0
73,57,0,1
73,16,0,8
73,17,24,7
73,0,12,0
73,1,0,4
73,122,0,43
73,123,0,6
73,3,7,4
73,4,0,1
73,125,0,1
73,126,0,10
73,127,0,9
73,7,68,30
73,8,0,1
73,9,0,1
73,20,0,1
73,22,0,5
73,67,0,1
73,68,0,1
73,69,0,1
73,27,0,4
73,29,30,39
73,72,0,9
73,73,0,1
73,74,0,1
73,30,0,4
73,32,56,97
73,33,0,7
73,34,47,5
73,35,0,3
73,37,0,43
73,38,12,41
73,101,0,4
73,82,0,2
73,83,21,33
73,84,4,3
73,85,0,3
73,86,0,3
74,89,0,12
74,48,56,159
74,49,56,301
74,114,0,1
74,115,0,4
74,119,0,3
74,51,7,77
74,52,0,2
74,10,0,2
74,54,0,5
74,98,0,1
74,55,0,6
74,12,8,1
74,56,0,6
74,57,0,4
74,13,0,1
74,16,0,6
74,17,0,1
74,121,0,11
74,122,0,20
74,1,0,6
74,124,0,33
74,125,0,19
74,4,0,1
74,126,0,50
74,5,0,11
74,7,6,1
74,8,33,11
74,9,0,7
74,22,0,14
74,23,0,19
74,27,4,0
74,73,0,2
74,30,0,2
74,31,194,226
74,75,0,2
74,32,64,69
74,76,0,4
74,77,0,2
74,33,0,15
74,34,0,8
74,35,0,6
74,36,0,4
74,37,0,53
74,38,0,2
74,100,0,32
74,101,0,1
74,81,40,42
74,84,0,3
74,85,0,4
74,86,0,2
74,87,0,1
75,48,128,276
75,49,122,76
75,115,0,8
75,116,0,1
75,118,0,15
75,92,0,1
75,119,0,3
75,93,0,2
75,94,0,1
75,50,63,349
75,51,9,115
75,97,0,1
75,98,32,112
75,10,0,6
75,54,0,1
75,55,0,5
75,11,64,58
75,56,0,6
75,12,0,5
75,13,0,18
75,57,0,5
75,14,0,8
75,15,0,1
75,16,0,15
75,120,0,3
75,121,0,11
75,122,0,7
75,2,0,4
75,124,0,13
75,3,44,0
75,5,8,0
75,127,0,11
75,6,26,1
75,8,0,5
75,9,21,3
75,24,0,5
75,25,0,8
75,69,0,43
75,26,0,2
75,27,20,0
75,29,222,81
75,70,0,1
75,71,0,1
75,72,0,2
75,73,0,3
75,74,0,2
75,30,212,186
75,75,0,7
75,31,39,58
75,76,0,8
75,77,0,8
75,33,0,6
75,78,0,5
75,34,0,47
75,35,0,6
75,36,0,68
75,37,14,4
75,38,0,4
75,82,0,4
75,84,0,1
75,40,0,10
75,85,0,3
75,41,0,2
75,86,0,1
75,87,0,1
76,47,27,63
76,48,75,356
76,49,6,114
76,116,0,6
76,117,0,5
76,93,0,2
76,94,0,3
76,50,12,37
76,51,29,148
76,95,0,2
76,96,0,3
76,52,0,2
76,97,0,2
76,10,0,8
76,98,0,2
76,99,0,31
76,11,0,5
76,12,0,3
76,56,0,2
76,57,0,3
76,15,0,10
76,16,0,1
76,17,0,1
76,19,0,1
76,120,0,6
76,121,0,6
76,0,1,11
76,122,0,44
76,2,0,5
76,123,0,41
76,124,0,1
76,5,11,8
76,127,0,1
76,6,0,4
76,8,0,6
76,9,0,1
76,20,49,11
76,21,0,8
76,22,0,3
76,23,60,103
76,24,32,65
76,25,0,5
76,69,0,3
76,26,0,1
76,27,79,169
76,28,344,121
76,29,1650,993
76,70,0,2
76,71,0,3
76,72,0,3
76,73,0,3
76,30,798,732
76,74,0,3
76,31,117,126
76,75,0,6
76,32,16,0
76,76,0,6
76,77,0,6
76,78,0,6
76,79,0,2
76,36,13,1
76,37,0,3
76,38,0,2
76,100,0,32
76,81,23,6
76,85,0,1
76,86,0,1
76,87,0,1
77,45,0,3
77,47,0,2
77,48,26,122
77,49,19,45
77,112,0,31
77,113,0,10
77,114,0,6
77,116,0,14
77,118,0,2
77,91,0,2
77,119,0,44
77,93,0,1
77,94,0,2
77,95,0,22
77,51,7,0
77,52,0,1
77,96,0,3
77,97,0,1
77,98,0,1
77,10,8,0
77,11,0,8
77,12,0,5
77,13,0,3
77,14,8,3
77,16,11,17
77,19,17,20
77,120,0,27
77,0,0,1
77,121,0,4
77,122,39,76
77,123,0,10
77,124,0,20
77,3,0,1
77,125,0,9
77,126,0,22
77,127,0,3
77,7,0,5
77,8,9,19
77,20,47,11
77,21,0,21
77,66,0,54
77,22,0,1
77,23,0,14
77,69,0,4
77,26,0,2
77,27,121,239
77,28,177,202
77,29,2105,1466
77,70,0,2
77,71,0,2
77,72,0,3
77,73,0,2
77,30,1800,1127
77,74,0,3
77,31,211,278
77,75,0,6
77,76,0,6
77,32,0,8
77,77,0,6
77,33,0,17
77,78,0,6
77,34,0,33
77,35,0,2
77,79,0,5
77,38,0,3
77,39,0,3
77,40,0,2
77,41,0,3
77,86,0,1
77,87,0,1
78,48,1,1
78,49,0,1
78,111,0,1
78,112,0,2
78,114,0,3
78,115,0,1
78,116,0,38
78,117,0,2
78,118,0,4
78,91,0,5
78,119,0,4
78,50,0,1
78,97,0,30
78,10,0,1
78,98,0,13
78,11,0,5
78,12,0,8
78,13,31,10
78,14,10,18
78,16,0,36
78,121,0,47
78,1,0,1
78,122,0,4
78,124,0,16
78,125,0,49
78,126,0,1
78,7,24,17
78,8,3,10
78,9,0,1
78,20,94,64
78,21,0,17
78,22,0,5
78,24,2,26
78,68,0,1
78,69,0,4
78,25,21,0
78,26,47,108
78,27,205,455
78,28,72,102
78,29,37,73
78,70,0,2
78,71,0,2
78,74,0,1
78,30,199,159
78,75,0,4
78,31,392,331
78,32,37,68
78,76,0,4
78,33,0,24
78,77,0,6
78,78,0,5
78,35,0,42
78,79,0,5
78,39,0,2
78,100,0,1
78,105,0,51
78,40,0,1
79,48,7,0
79,111,0,44
79,112,0,49
79,116,0,18
79,118,0,3
79,93,25,25
79,50,0,1
79,94,63,63
79,95,0,12
79,96,0,2
79,52,3,0
79,53,6,0
79,11,0,1
79,12,20,33
79,13,0,2
79,14,8,2
79,16,16,5
79,19,0,16
79,120,0,30
79,0,0,1
79,122,0,4
79,5,0,8
79,6,20,7
79,127,0,2
79,7,0,11
79,8,27,44
79,20,2,1
79,22,61,26
79,67,0,1
79,68,0,3
79,24,10,35
79,25,97,7
79,69,0,2
79,26,64,200
79,27,179,214
79,28,222,358
79,29,26,183
79,70,0,2
79,71,0,2
79,72,0,25
79,74,0,36
79,30,6,0
79,31,27,247
79,75,0,3
79,32,9,129
79,76,0,3
79,77,0,5
79,78,0,5
79,79,0,4
79,100,0,1
79,105,0,32
79,41,0,7
100,45,0,17
100,47,0,2
100,48,0,3
100,49,0,4
100,111,0,11
100,116,0,21
100,90,0,14
100,117,0,49
100,118,0,11
100,93,0,30
100,50,0,4
100,94,0,1
100,51,0,5
100,52,0,5
100,53,0,5
100,10,0,3
100,54,0,8
100,55,0,10
100,11,0,1
100,12,0,1
100,56,0,15
100,57,0,11
100,13,0,1
100,58,0,3
100,14,0,2
100,59,0,8
100,15,0,30
100,16,0,66
100,18,6,1
100,19,0,23
100,120,0,31
100,121,141,122
100,122,0,29
100,125,0,1
100,126,0,15
100,5,0,6
100,7,5,1
100,9,0,2
100,60,0,6
100,61,0,3
100,20,6,0
100,21,16,0
100,25,127,82
100,69,0,45
100,26,54,30
100,27,7,2
100,28,0,3
100,29,0,2
