x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
43,76,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
43,111,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
43,113,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
43,114,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
44,53,10,29,56,300,18,13,37,6,31,262,455,2388,136,87,452,356,2843
44,59,59,12,34,931,36,37,28,14,123,52,184,7406,295,330,225,965,7590
44,60,104,13,145,1875,135,30,45,22,223,160,1347,15937,1439,130,332,2020,17284
44,61,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
44,85,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
44,87,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
44,105,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
44,110,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
44,114,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
45,109,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
45,110,17,25,36,394,134,14,7,8,47,157,99,2960,1541,30,11,430,3059
45,112,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
46,60,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
46,63,21,0,0,0,0,0,0,5,64,0,0,0,0,0,0,0,0
46,79,26,0,0,0,0,0,0,8,56,0,0,0,0,0,0,0,0
46,80,187,28,64,4418,88,18,27,42,443,133,445,30428,697,148,201,4482,30873
46,114,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
47,60,257,205,342,5393,1185,159,484,45,638,1448,2065,40889,9038,745,4717,5735,42954
47,63,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
47,79,73,12,21,1776,124,22,32,18,179,55,125,12042,1075,132,215,1797,12167
47,80,261,37,198,6271,145,12,77,52,613,198,1062,43346,1222,65,496,6469,44408
47,84,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
47,90,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
48,59,5,1,15,29,0,0,0,3,12,6,94,211,0,0,0,44,305
48,79,785,366,464,28632,2757,225,769,83,1800,2080,2389,181440,14364,551,4099,29096,183829
48,87,8,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
49,58,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
49,63,142,134,713,5701,252,30,431,8,309,823,3119,39109,2351,167,2126,6414,42228
49,64,18,0,5,231,27,0,6,6,35,0,48,2113,345,0,48,236,2161
49,78,531,375,4082,15315,1939,142,520,95,1429,2662,16457,103330,15505,754,3847,19397,119787
49,79,4,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
50,58,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
50,63,207,50,193,3745,169,55,79,62,468,319,1375,27101,1469,331,600,3938,28476
50,64,78,10,73,1667,54,22,14,24,199,133,258,11685,322,62,100,1740,11943
50,77,79,29,37,1612,148,3,35,23,189,242,241,13078,1509,22,305,1649,13319
50,78,54,0,0,0,0,0,0,15,126,0,0,0,0,0,0,0,0
50,83,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
51,63,75,132,49,2165,391,58,114,24,184,1224,320,17940,3321,418,848,2214,18260
51,76,130,9,36,2273,87,6,24,28,302,55,244,16412,699,26,204,2309,16656
51,77,456,134,326,10583,847,273,378,88,1224,623,2226,67422,4338,1008,2524,10909,69648
52,57,75,43,62,1211,172,7,88,21,168,392,502,11515,1917,35,862,1273,12017
52,76,130,76,75,2999,179,29,112,36,334,590,509,22608,1503,153,875,3074,23117
52,85,4,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0
53,61,11,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0
53,76,279,40,101,6236,134,20,77,87,696,219,946,48587,1153,119,650,6337,49533
54,58,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
54,61,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
54,76,32,4,3,871,29,0,8,10,77,34,9,7236,341,0,61,874,7245
54,85,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
55,62,34,0,5,375,26,5,12,13,76,0,41,4084,249,25,124,380,4125
55,74,108,35,57,3099,140,11,10,18,236,145,350,20151,1017,35,45,3156,20501
55,75,1651,838,2979,48736,2818,399,2592,243,3760,4232,11536,302860,16752,1648,10655,51715,314396
56,60,12,4,20,111,9,0,7,5,24,42,347,1063,86,0,84,131,1410
56,86,26,7,274,701,61,41,9,4,56,7,468,1431,216,53,15,975,1899
57,54,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
57,55,136,0,0,0,0,0,0,39,319,0,0,0,0,0,0,0,0
58,40,217,0,0,0,0,0,0,16,457,0,0,0,0,0,0,0,0
58,82,3,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
59,39,4,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
59,73,6,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
60,39,33,19,91,1014,71,48,53,16,77,174,568,4726,418,240,508,1105,5294
60,60,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
60,83,10,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0
61,38,26,0,0,0,0,0,0,6,54,0,0,0,0,0,0,0,0
61,40,88,30,241,2879,120,181,103,26,200,111,1075,8866,548,584,755,3120,9941
61,54,103,0,0,0,0,0,0,38,222,0,0,0,0,0,0,0,0
61,55,4,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
61,72,17,32,13,473,184,16,8,4,49,103,38,1816,832,30,36,486,1854
61,79,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
61,83,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
62,71,48,21,157,776,166,73,42,21,126,135,497,3383,1302,196,156,933,3880
62,72,20,7,22,449,47,18,11,11,51,31,80,2201,295,48,50,471,2281
62,73,10,0,0,0,0,0,0,3,27,0,0,0,0,0,0,0,0
63,40,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
63,56,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
63,70,57,17,222,730,64,27,99,15,145,28,593,3255,305,113,317,952,3848
64,54,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
64,55,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
64,58,20,0,20,305,25,0,0,7,48,0,311,2192,392,0,0,325,2503
64,59,5,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
64,70,6,0,13,16,2,1,1,3,16,0,47,43,5,1,1,29,90
64,71,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
65,56,112,91,157,2071,104,29,95,35,304,657,906,16499,777,257,989,2228,17405
65,57,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
65,58,138,35,116,2950,115,34,73,34,354,287,1006,23018,1196,194,652,3066,24024
65,59,3,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
65,67,6,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
66,52,312,134,352,5806,441,92,267,81,808,1051,2608,43394,3664,574,2181,6158,46002
66,55,18,1,3,411,4,16,9,4,44,3,20,2915,12,86,49,414,2935
66,56,12,0,24,231,5,7,12,4,30,0,179,1820,50,78,78,255,1999
66,67,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
66,69,13,14,10,174,63,2,6,5,31,80,17,1405,554,8,52,184,1422
66,70,7,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
67,52,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
67,55,14,0,0,0,0,0,0,3,43,0,0,0,0,0,0,0,0
67,64,102,57,74,2537,322,11,285,46,276,524,477,21499,3485,59,1975,2611,21976
67,65,43,0,0,0,0,0,0,16,115,0,0,0,0,0,0,0,0
67,70,4,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0
68,37,18,0,0,0,0,0,0,6,53,0,0,0,0,0,0,0,0
68,39,59,52,266,1505,128,90,115,9,166,314,1722,6524,604,352,1038,1771,8246
68,62,22,0,0,0,0,0,0,6,58,0,0,0,0,0,0,0,0
69,52,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
69,61,25,72,3,556,136,6,0,12,67,629,28,4921,1404,37,0,559,4949
70,38,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
70,55,13,12,68,254,34,9,2,7,36,103,318,2197,289,73,14,322,2515
71,54,155,20,144,3060,138,71,64,48,469,131,820,25627,1324,334,477,3204,26447
71,69,15,2,11,112,13,1,8,7,37,14,74,941,180,4,50,123,1015
72,36,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
72,54,78,0,0,0,0,0,0,9,228,0,0,0,0,0,0,0,0
72,58,49,41,20,1183,109,28,43,17,147,291,182,8937,997,153,335,1203,9119
72,59,105,22,45,2305,211,82,68,27,251,156,327,17985,2082,456,747,2350,18312
72,60,5,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
73,54,8,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0
73,58,4,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
73,59,59,0,0,0,0,0,0,18,155,0,0,0,0,0,0,0,0
74,36,58,0,0,0,0,0,0,5,169,0,0,0,0,0,0,0,0
74,50,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
74,58,62,33,42,1527,134,8,23,22,165,236,287,11528,1200,32,205,1569,11815
74,59,254,114,196,6103,340,114,147,45,716,589,1245,42502,2908,861,928,6299,43747
74,66,104,0,0,0,0,0,0,2,302,0,0,0,0,0,0,0,0
74,67,6,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0
75,36,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
75,58,15,0,0,0,0,0,0,5,35,0,0,0,0,0,0,0,0
75,59,61,25,30,1795,86,16,27,20,156,155,246,12283,678,80,192,1825,12529
75,67,2,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
76,35,5,0,3,53,13,0,0,3,13,0,19,441,146,0,0,56,460
76,67,6,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
77,35,2,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
78,74,10,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0
79,36,56,56,255,1682,134,142,45,23,144,354,1340,7354,771,543,325,1937,8694
79,37,24,14,160,991,65,92,28,9,55,92,576,3137,377,262,221,1151,3713
80,36,4,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0
81,48,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
81,49,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
81,72,98,0,0,0,0,0,0,8,238,0,0,0,0,0,0,0,0
82,52,5,7,11,146,8,8,0,4,15,14,57,709,32,46,0,157,766
83,36,2,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
84,36,45,15,132,1480,109,82,70,22,128,139,918,6959,724,556,627,1612,7877
85,36,30,0,0,0,0,0,0,17,71,0,0,0,0,0,0,0,0
85,46,270,0,0,0,0,0,0,5,810,0,0,0,0,0,0,0,0
85,50,4,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0
85,51,8,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0
85,56,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
86,36,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
86,46,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
86,48,40,34,241,2019,130,162,40,23,101,81,1070,4733,474,355,103,2260,5803
86,50,37,30,52,873,80,40,7,15,83,168,275,4547,401,166,44,925,4822
86,56,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
87,48,8,9,48,562,33,43,23,3,19,26,235,1465,116,87,25,610,1700
87,49,54,142,789,3403,344,313,114,18,126,265,1535,7443,1126,658,221,4192,8978
88,46,42,21,32,662,56,22,53,15,88,141,156,4915,525,281,417,694,5071
88,47,11,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0
89,34,3,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
90,54,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
91,32,5,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
91,33,112,115,261,2520,199,238,287,33,264,1046,1532,15990,1323,1321,2610,2781,17522
91,34,8,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
91,46,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
93,52,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
94,46,11,0,0,0,0,0,0,7,28,0,0,0,0,0,0,0,0
97,45,4,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
99,46,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
100,44,35,0,0,0,0,0,0,8,85,0,0,0,0,0,0,0,0
100,45,54,0,0,0,0,0,0,11,147,0,0,0,0,0,0,0,0
100,47,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
101,37,117,33,233,3386,271,50,28,15,250,173,1126,19519,2133,183,197,3619,20645
101,38,19,0,0,0,0,0,0,4,40,0,0,0,0,0,0,0,0
101,43,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
101,44,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
102,37,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
102,43,17,21,6,452,31,18,14,6,48,185,41,3391,232,127,160,458,3432
102,44,528,539,945,23347,3573,521,414,87,1239,3572,4031,119746,28298,2239,2280,24292,123777
102,45,9,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0
103,44,46,0,0,0,0,0,0,15,112,0,0,0,0,0,0,0,0
105,36,71,0,0,0,0,0,0,20,158,0,0,0,0,0,0,0,0
105,43,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
106,36,3,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
108,33,40,17,18,1017,75,12,5,12,94,129,116,6744,684,83,15,1035,6860
108,34,352,235,456,11785,800,260,37,43,747,1529,1740,69901,5640,1350,250,12241,71641
108,40,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
109,38,19,18,15,720,107,16,8,11,62,116,191,4803,810,206,16,735,4994
109,39,9,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,0
110,37,5,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0
111,36,5,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
111,37,83,92,45,1870,214,138,20,25,209,336,222,7183,710,298,54,1915,7405
111,40,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
113,33,188,48,30,5101,136,18,7,20,442,418,105,39200,1167,83,50,5131,39305
113,35,6,0,1,96,9,4,7,3,14,0,5,532,82,28,31,97,537
113,36,162,235,102,8732,1976,564,228,34,442,804,636,35670,8167,1551,576,8834,36306
113,38,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
113,39,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
114,32,12,3,5,250,57,6,0,5,31,19,11,1551,464,30,0,255,1562
114,33,3,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0
114,35,429,647,1295,42973,3398,1299,287,12,1237,2441,3766,174743,14468,3494,933,44268,178509
114,36,15,11,11,550,55,29,2,9,41,67,35,3356,468,264,12,561,3391
115,32,4,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
115,35,29,2,36,1018,49,83,12,10,68,2,258,5197,301,321,20,1054,5455
116,34,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
116,35,71,81,75,1773,193,132,24,31,176,529,672,10497,1667,626,112,1848,11169
116,36,339,253,632,11044,1373,589,95,106,789,1742,1646,52545,9291,2548,417,11676,54191
117,34,89,52,72,2653,508,143,13,20,207,259,156,13715,3953,453,49,2725,13871
117,35,63,84,57,2612,206,194,46,22,143,469,358,12052,1207,713,83,2669,12410
117,36,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
118,31,227,426,1838,17091,1190,527,187,8,462,1516,4028,66710,5536,1855,643,18929,70738
118,32,773,1796,8351,97044,4335,1514,684,9,1558,6772,21529,316762,20733,4529,1720,105395,338291
118,33,20,0,0,0,0,0,0,9,48,0,0,0,0,0,0,0,0
118,34,4,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
118,38,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
119,31,777,898,3062,62853,3262,2089,382,271,1800,3280,8224,233686,14830,7329,1145,65915,241910
119,32,1197,3353,4226,92426,5538,2341,456,208,2670,18630,14907,376727,28687,8380,1354,96652,391634
119,33,34,7,10,1006,161,30,4,12,83,33,57,4918,966,98,16,1016,4975
120,30,33,43,249,4424,190,234,48,15,91,124,633,11577,524,560,100,4673,12210
120,31,598,708,4404,53189,2545,1925,323,294,1506,2211,9437,181321,10034,6705,707,57593,190758
120,32,370,324,3627,41461,1746,1959,167,160,880,958,7058,93740,4867,4841,330,45088,100798
120,33,16,0,0,0,0,0,0,9,36,0,0,0,0,0,0,0,0
120,34,7,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0
121,30,471,862,1725,53015,2531,769,458,83,1013,3188,4118,175666,11003,2288,1429,54740,179784
121,31,522,391,516,38960,2086,1618,113,326,1333,1280,1579,126885,7514,5239,285,39476,128464
121,32,174,421,5175,34811,2043,1176,202,43,392,981,7912,67174,4156,2110,348,39986,75086
121,33,18,0,0,0,0,0,0,13,58,0,0,0,0,0,0,0,0
121,34,83,0,0,0,0,0,0,30,205,0,0,0,0,0,0,0,0
122,30,4283,6427,16662,417272,22495,11601,2208,1253,10054,23246,46412,1250642,70132,29615,5597,433934,1297054
122,31,125,151,146,10217,555,378,37,73,311,389,392,29812,1743,987,97,10363,30204
122,33,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
122,34,50,0,0,0,0,0,0,33,129,0,0,0,0,0,0,0,0
123,30,703,915,1543,66474,2726,1078,246,238,1619,3211,4285,217395,10303,3157,722,68017,221680
123,33,3,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
123,34,36,0,0,0,0,0,0,18,85,0,0,0,0,0,0,0,0
124,29,8,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0
124,30,144,202,162,13815,786,292,53,69,356,797,421,46367,3057,1105,147,13977,46788
124,31,17,11,11,890,73,37,6,8,49,69,39,4036,499,110,18,901,4075
124,33,23,0,0,0,0,0,0,6,48,0,0,0,0,0,0,0,0
124,34,31,39,251,2013,161,164,25,10,108,80,778,7378,627,391,29,2264,8156
125,31,5,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
125,32,5,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
126,31,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
127,29,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
127,30,3,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
127,31,7,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
