x,y,population
5030000,3675000,14439
4105000,2645000,6212
4795000,2570000,1020
3745000,2470000,11
5035000,4925000,14
4585000,3325000,1983
4495000,2890000,937
3090000,3555000,368
3200000,2230000,300
4110000,3350000,3580
4445000,2910000,176
4575000,2145000,92
5605000,2500000,5716
3405000,3620000,827
5180000,2130000,3302
5225000,3800000,19
4685000,2000000,24929
4550000,2205000,84
4535000,4115000,0
5400000,2365000,608
4075000,4175000,159
4950000,2220000,664
3705000,2140000,155
4280000,1870000,175
5210000,2735000,1380
3285000,2300000,225
5350000,1735000,520
2925000,1590000,95870
4915000,3200000,1542
4485000,3770000,92
4970000,4350000,65
4720000,3785000,6
3135000,3530000,864
3590000,3605000,42080
4590000,3610000,3310
3805000,2880000,3769
3440000,3900000,27
5605000,1995000,860
3570000,3855000,4418
4110000,4305000,32
4520000,4470000,111
4485000,4775000,2
5510000,1790000,1023
4245000,3935000,191
5310000,2815000,624
5415000,2330000,44316
4490000,2380000,2604
3205000,3665000,594
4030000,2340000,10
3605000,2090000,56
5580000,2395000,809
4115000,2475000,2
5100000,2325000,34
5140000,3535000,131
5360000,2725000,9487
5365000,2535000,1767
5205000,2210000,5093
5065000,2880000,701
4145000,4360000,38
5140000,2170000,225
3735000,2815000,837
3555000,3195000,1178
4110000,3195000,1497
2750000,2120000,1984
3520000,2715000,426
5085000,2935000,694
4275000,3745000,318
4875000,2605000,88
4215000,3945000,16
4935000,5070000,2
4735000,3200000,519
4500000,3645000,899
4470000,2445000,1977
3765000,2675000,342
2720000,1960000,2411
4845000,2690000,280
3385000,3345000,196
3485000,2255000,13
3570000,3145000,825
5230000,2815000,835
4180000,3045000,7204
3235000,4900000,109
4815000,2360000,27
4690000,4175000,629
4660000,4020000,247
5225000,4670000,102
2780000,1770000,6
1290000,2355000,6702
3805000,2665000,3373
3185000,1775000,2
3085000,3485000,103
5550000,2255000,64
3515000,3695000,172
4050000,2370000,2027
4220000,2705000,18766
3980000,2495000,2301
4745000,2695000,3413
5005000,2270000,135
5450000,2605000,0
3530000,2795000,464
5375000,3875000,26
2905000,2010000,2
4735000,4445000,91
3560000,2095000,175
4340000,2660000,3
3385000,1900000,552
5650000,2245000,3
3600000,4065000,148
4020000,3000000,1032
3765000,2345000,148
4005000,3055000,10341
4865000,2785000,1208
4580000,2020000,8174
3935000,3070000,12646
2900000,2205000,294
3335000,2060000,35
4275000,3315000,1306
3970000,2320000,297
4680000,1630000,5
5515000,2820000,313
4745000,4460000,50
5095000,2535000,491
4690000,3300000,1017
3455000,3850000,84
4490000,3355000,252
4445000,2445000,1352
3315000,2150000,31
4415000,2455000,3560
3300000,3140000,3914
4565000,3830000,650
3365000,3535000,0
3715000,2845000,1723
4905000,1790000,1288
4525000,3470000,417
4745000,1990000,2094
4955000,4845000,0
4330000,3795000,329
4755000,4750000,3
5265000,3670000,304
5375000,2810000,9
3835000,2545000,594
4645000,4540000,2
4735000,2035000,95
4705000,3320000,416
4860000,3330000,4132
4670000,3415000,43
3425000,3185000,587
4820000,3440000,602
4720000,4775000,3
4190000,3885000,6347
2895000,1645000,4
5055000,3010000,3359
4735000,4705000,43
4330000,3015000,4454
4380000,2515000,3123
4680000,3300000,1529
4840000,5255000,5
3325000,3295000,367
4930000,4900000,23
4930000,2725000,657
3540000,2070000,301
4445000,2710000,1308
3825000,2300000,38483
5195000,3165000,1070
5385000,3785000,116
5120000,4745000,17
3835000,3040000,4232
3815000,2460000,673
4440000,2470000,2139
5645000,2385000,26
3490000,3900000,50
3110000,1675000,59193
5520000,1785000,58
5350000,3920000,4
5055000,2750000,233
3205000,3670000,910
3715000,3165000,2255
3705000,2505000,206
4295000,2790000,4217
5710000,2400000,86
5280000,3710000,157
4090000,2830000,253
3155000,1825000,0
4215000,2095000,5867
3370000,2120000,110
3730000,2415000,279
4165000,4150000,4
5080000,3265000,3244
5010000,4345000,158
5540000,2895000,946
3865000,3105000,5005
3070000,1655000,6
4160000,2705000,4626
3485000,3835000,0
4385000,3530000,223
3030000,2245000,169
5335000,2460000,1059
4245000,3030000,2205
3920000,2890000,380
4440000,3345000,424
5140000,2375000,357
5310000,3625000,917
4245000,3100000,1572
4545000,3425000,387
3845000,2290000,363
4135000,2830000,6279
5725000,1920000,308
3725000,3115000,2
5280000,3780000,70
5205000,2660000,1167
4585000,4150000,3
3375000,2290000,323
5355000,1895000,719
4620000,5050000,1
3150000,3425000,413
4645000,5055000,0
4715000,3970000,92
4580000,4990000,0
4125000,4130000,28
4325000,3770000,2778
3735000,2655000,165
5275000,4480000,25
3410000,3170000,1603
5120000,2705000,47
4400000,4550000,498
4425000,3910000,1221
4960000,3265000,962
3955000,2895000,261
3130000,2015000,928
4370000,3140000,495
3350000,2865000,1239
3075000,2330000,32
5105000,4510000,1
3230000,1955000,0
4520000,3405000,357
4770000,4580000,2
5750000,2515000,137
5530000,2495000,1421
5110000,2485000,4211
4120000,3050000,11823
5135000,2225000,0
4380000,2390000,16406
4415000,3985000,59
4095000,3135000,28498
5205000,3345000,774
4635000,5125000,36
2815000,2395000,549
3950000,2660000,798
5035000,2365000,95
5215000,2375000,917
2870000,4825000,0
3990000,2585000,1085
5180000,3385000,504
4370000,3005000,1016
4535000,3100000,1980
3525000,2725000,1115
3895000,2315000,1939
3510000,3325000,114015
2835000,2220000,1004
5210000,1880000,308
5370000,2285000,73
5120000,2160000,256
4625000,3350000,423
4290000,3480000,1375
3860000,2530000,1129
4765000,2065000,4
4360000,3250000,3224
3710000,2135000,98
3805000,3075000,4706
5735000,2625000,1942
5250000,2330000,1007
3400000,2285000,273
3430000,1960000,462
3540000,3890000,139
5260000,3590000,95
5120000,2290000,0
4735000,2390000,60
4750000,2505000,3606
3775000,2505000,107
5695000,2565000,102
5100000,2400000,454
4710000,3285000,676
5420000,2010000,337
5250000,3720000,29
3540000,2240000,6
4765000,2865000,27
3510000,2040000,602
4830000,1880000,68
4405000,3595000,749
5135000,2535000,2816
5435000,2745000,2550
5160000,4115000,4981
5345000,2605000,904
5435000,2590000,402
4405000,2650000,4
4320000,3755000,1222
4450000,2920000,958
3395000,1955000,842
5290000,3565000,380
5175000,4110000,308
3395000,3355000,7
3120000,3525000,535
3715000,1855000,2772
2845000,1840000,0
3490000,2910000,1050
5275000,2430000,0
5160000,3080000,1511
5010000,4690000,13695
3485000,2500000,3009
4260000,2410000,472
3550000,2435000,568
4780000,4905000,0
3400000,3445000,326
4800000,4825000,3
3855000,3130000,5128
5410000,1940000,247
3120000,3455000,462
3130000,3410000,472
4730000,4150000,510
3380000,2070000,51
4135000,2510000,1908
5360000,2675000,570
4970000,3080000,4896
5185000,4405000,2
3575000,3420000,12048
3425000,2320000,249
4380000,4105000,7174
4590000,3040000,778
4050000,4110000,800
4320000,3000000,2103
5280000,4285000,1125
5240000,2760000,1166
3490000,2130000,62
3605000,3155000,19366
4065000,3255000,12502
5205000,3270000,447
3705000,4200000,57
4680000,4365000,39
4090000,2655000,6083
4670000,2570000,8964
3540000,3155000,1079
3680000,2675000,1632
3630000,3465000,1992
5275000,2510000,287
3455000,3560000,221
5205000,1870000,837
5070000,2175000,153
2815000,2265000,909
5155000,3280000,728
3410000,3320000,5090
4350000,3195000,11152
4910000,4165000,43
5140000,3550000,16
3145000,1760000,17209
5125000,2690000,644
5120000,2415000,485
4140000,3945000,11
3505000,3015000,451
4340000,3630000,1
5365000,1885000,3862
4720000,2565000,851
4755000,2900000,330
5205000,4330000,61
4465000,4850000,42
3460000,2280000,64
5115000,3625000,30
3945000,2525000,18249
4700000,2560000,573
5000000,3415000,611
5270000,2590000,186
4545000,2825000,1967
4770000,3990000,124
5650000,2180000,117
5050000,2995000,3153
3495000,1960000,1
5390000,2720000,704
5615000,2780000,1530
4765000,2365000,13
4940000,4575000,1
4410000,2240000,108
4795000,2500000,254
3745000,2915000,3480
5375000,1805000,229
2855000,2260000,261
2770000,2090000,2291
3245000,3495000,1117
4675000,3330000,518
4290000,3195000,2408
4920000,4225000,1
5145000,3170000,1468
4870000,3425000,5
5635000,1765000,1787
3555000,3545000,717
3380000,3335000,460
5250000,3595000,210
3680000,2155000,2913
3740000,3120000,918
5250000,4690000,48
3000000,3460000,62
4505000,2800000,1378
3095000,1880000,1350
3280000,1845000,0
1715000,1020000,2397
4270000,2670000,0
3910000,2410000,692
2845000,2315000,1051
5230000,3605000,788
5110000,2515000,3563
5450000,2110000,137
4120000,2835000,1269
4215000,3245000,4609
4710000,2665000,801
4490000,3375000,846
5065000,3355000,413
5530000,2680000,57
4330000,2955000,20610
5250000,3740000,247
5005000,4610000,3
4730000,2635000,1966
5040000,3430000,183
4925000,2505000,573
3525000,3495000,307
4135000,2650000,3462
4175000,3100000,5110
3895000,2760000,715
4725000,2055000,3913
5340000,2525000,445
4450000,4035000,0
3965000,2935000,377
4875000,3395000,11583
4195000,2655000,1073
4440000,4795000,8
4955000,4205000,121
4460000,2585000,24
4830000,2270000,331
4850000,4755000,487
2990000,2165000,80
3095000,3355000,1523
4760000,4180000,70
4465000,3345000,498
5425000,1900000,814
4265000,2975000,4275
5285000,2620000,145
3530000,3750000,401
5430000,1825000,3
4240000,2445000,1667
4350000,4180000,2621
5380000,2730000,937
4665000,4555000,0
4380000,2485000,5350
3705000,2975000,858
5705000,2555000,8434
3940000,2560000,319
4380000,4535000,375
5005000,1945000,9403
3060000,3355000,55408
5365000,2760000,1500
5355000,2765000,1046
4150000,2650000,5309
3250000,2910000,42498
4950000,2480000,35363
3120000,3625000,267
3985000,3015000,1599
5415000,1835000,390
4500000,3740000,2284
3655000,2950000,4076
4725000,4125000,45
3520000,3190000,668
3670000,2560000,205
4785000,2725000,441
3575000,3415000,15889
5135000,2955000,1726
4580000,3160000,8879
4955000,4410000,139
4940000,2810000,1651
3205000,2050000,1799
5135000,3370000,1240
3475000,3620000,7884
4235000,1975000,258
2720000,1940000,98
3695000,4200000,39
4930000,4535000,33
3935000,2715000,324
3670000,3180000,4569
2920000,1765000,0
5130000,4545000,75
3665000,2640000,157
3935000,2820000,538
2925000,1565000,166
4270000,2365000,1877
4250000,3245000,3139
5210000,3700000,530
5125000,2120000,3622
5270000,2700000,676
5130000,3790000,462
1640000,1045000,496
4115000,3145000,41002
4475000,4290000,8
5550000,2560000,7435
5185000,4375000,57
3350000,2210000,4488
3185000,4835000,6
4885000,4925000,7
5150000,2120000,947
2930000,2295000,73
4845000,3025000,5189
4545000,3010000,159
4935000,3300000,1477
5090000,4420000,41
2820000,1735000,9878
3915000,2985000,1086
5135000,2795000,1111
2805000,2010000,339
3190000,1910000,7368
3845000,3065000,4151
2820000,2225000,849
5005000,3460000,5314
5115000,2925000,7914
4495000,4270000,2
5435000,2330000,285
4075000,4195000,8
3640000,2470000,201
4220000,3165000,280
4665000,2140000,3719
4735000,2345000,6591
3815000,2715000,89
3675000,2215000,129
4400000,3210000,3331
5530000,2550000,33181
2840000,1880000,681
5590000,2160000,1682
4425000,4175000,345
3645000,2410000,1107
4310000,2510000,8657
2885000,4870000,37
4410000,3935000,1176
5200000,2395000,1390
4790000,2660000,443
3460000,2360000,289
5555000,2515000,3968
4870000,2870000,664
5280000,3850000,61
4545000,4820000,2
3525000,3355000,2243
3115000,2170000,81
4910000,2380000,15
3965000,2990000,1153
5205000,2400000,6005
4840000,3240000,1389
5210000,4540000,3911
5385000,2225000,306
4225000,2800000,1804
4590000,2960000,1434
4890000,2970000,2023
4470000,3275000,813
5020000,4315000,138
4215000,2625000,687
5035000,2430000,2222
4270000,2430000,2326
4960000,3310000,239
3520000,3445000,115535
3370000,3655000,60
3485000,3385000,782
5280000,4535000,670
4915000,3360000,1781
5050000,3380000,1158
5485000,2625000,0
4035000,2335000,107
4895000,3265000,1492
3725000,2780000,4250
2935000,2010000,653
4585000,3205000,2248
3510000,2490000,2355
4745000,5180000,227
4925000,2430000,54
2795000,2180000,11752
4600000,2170000,143
4590000,3430000,1019
4340000,4495000,186
4465000,5010000,34
5405000,2485000,1094
4355000,4225000,113
5050000,2980000,753
3130000,3570000,410
4445000,2585000,3133
4875000,3050000,1620
3565000,3500000,923
5790000,1485000,185
5160000,2240000,19
4925000,3435000,707
3040000,2365000,4830
5165000,2115000,262
4295000,3130000,5721
5765000,2485000,9
3695000,2590000,2363
4755000,4155000,2
4785000,4160000,798
5180000,3085000,3423
3915000,2645000,2615
5495000,2265000,10
5500000,2650000,4
4470000,3440000,1049
4550000,2915000,2010
4915000,4995000,35
5145000,2715000,822
4495000,3585000,2
4360000,3045000,1404
4715000,2755000,1201
4515000,2850000,1147
4790000,4785000,3
4090000,2850000,174
5040000,4625000,131
3975000,3125000,7957
5485000,2030000,2
4725000,1600000,1
5015000,2965000,107
3905000,2895000,626
5495000,2110000,1393
3180000,3635000,420
4255000,2575000,783
3600000,2525000,456
3005000,1745000,2743
5630000,2815000,5432
4255000,1895000,15
4625000,2120000,711
4270000,4115000,2
4510000,4925000,6
5095000,3800000,4
3335000,3280000,1473
5420000,2175000,0
4610000,4425000,57
5200000,3435000,8937
4385000,2795000,32142
4270000,2580000,191
3595000,2760000,813
5480000,1865000,172
3540000,2170000,61
3735000,2535000,51
4055000,2795000,5444
5600000,2465000,1325
5180000,3475000,905
4105000,3175000,10961
4000000,2775000,107
3685000,4150000,0
3585000,2770000,346
5255000,2280000,13
4045000,4230000,62
4505000,4645000,2
4515000,3245000,1627
5490000,2685000,274
1785000,945000,43
4995000,3145000,848
4720000,5200000,17
4605000,4190000,138
3380000,3235000,1623
5255000,2085000,251
4310000,2950000,2265
5190000,3245000,1651
5150000,3720000,8160
4325000,2805000,5510
5350000,2475000,1038
3485000,1980000,1973
4715000,3835000,22
3095000,3435000,414
4645000,4515000,15
4640000,2540000,828
4605000,4105000,4
5410000,1930000,625
4525000,2645000,11
4770000,3340000,464
4550000,5075000,72
4470000,3905000,170
4470000,2680000,246
4410000,3070000,1113
4615000,2470000,1012
4520000,2990000,293
3485000,3395000,3311
5070000,4350000,94
3650000,3370000,2303
3885000,2725000,240
4010000,3010000,839
4575000,4080000,4140
2700000,1770000,3470
3810000,2835000,1348
5305000,4130000,25
3320000,1870000,1685
5345000,2280000,1
4005000,2400000,1360
2925000,2175000,340
4460000,4250000,0
4595000,5055000,302
5560000,2870000,1943
5215000,3560000,769
5340000,2820000,11263
5290000,4405000,7
5125000,3325000,1748
4060000,3275000,455
4415000,3070000,1053
3510000,2775000,1490
3660000,2740000,326
4610000,4480000,16
5290000,2020000,606
3520000,2240000,2
4145000,4155000,89
2770000,2100000,1124
4280000,3640000,757
4935000,4495000,136
3610000,3415000,875
5155000,2020000,20395
3425000,2230000,0
5145000,3240000,2413
5335000,2610000,664
4310000,3645000,2760
4585000,3715000,42
3480000,2315000,1188
3225000,4855000,1462
4430000,4060000,18
4175000,2660000,3355
4575000,2960000,4632
5045000,2390000,497
3340000,4010000,9
3865000,2515000,2220
5260000,3605000,235
5160000,3270000,2756
4470000,3575000,1370
5330000,3940000,82
3775000,2290000,2718
5030000,2635000,20
3720000,2650000,240
2830000,2210000,1670
5210000,2310000,69
3765000,2470000,1137
4655000,4100000,401
3910000,2340000,4553
5035000,4240000,484
4005000,3235000,70775
4650000,5145000,7
5640000,2245000,186
5160000,3385000,564
5260000,2025000,38
3190000,1820000,525
5095000,3615000,45
5400000,2110000,946
1775000,980000,5902
4850000,2790000,580
4655000,3845000,110
4105000,2705000,1592
4530000,3850000,62
4545000,4435000,207
5255000,2685000,13
3695000,2760000,920
5640000,2140000,36
3060000,3565000,435
4305000,2870000,1530
4540000,4535000,5
4960000,4365000,162
2865000,1805000,305
3365000,1765000,1919
5335000,2225000,0
2910000,2035000,0
5345000,3715000,117
5785000,2470000,36
3600000,3340000,2190
3490000,2605000,1060
2745000,1760000,33
5625000,2820000,1279
3825000,2305000,8409
4310000,3600000,495
3430000,3420000,4943
5075000,2230000,0
4285000,3200000,1044
4725000,5185000,11
4890000,3400000,803
4250000,1965000,2110
4750000,4065000,8792
4635000,2990000,12197
5655000,2720000,158
5625000,2555000,104
3660000,3400000,991
4355000,4025000,922
5215000,4015000,171
5445000,2445000,676
4545000,2570000,1341
4325000,4260000,165
3270000,1925000,29
3305000,3595000,2852
4730000,2905000,1537
5070000,4660000,13
2815000,2185000,3589
4760000,1685000,3257
3615000,2570000,8543
5335000,1950000,97
4145000,3140000,55595
5470000,2185000,638
3285000,2255000,34
3235000,2265000,171
5100000,2180000,842
4170000,3950000,73
2950000,1935000,260
3465000,3180000,2904
4020000,3110000,12999
4480000,2965000,640
4740000,3155000,838
3545000,2935000,1219
2825000,1955000,10
4430000,2350000,1450
4945000,2590000,916
4265000,3590000,1717
2765000,1900000,20150
5250000,3130000,3717
5140000,2610000,2447
4495000,3020000,86
5060000,4230000,116
3710000,2530000,83
4755000,3380000,247
5505000,2535000,4691
3165000,1665000,24
1945000,960000,236
4530000,3225000,777
4635000,3975000,466
2925000,1945000,578
5035000,2930000,962
4205000,4100000,2
5355000,2610000,127
4885000,4755000,0
3050000,2415000,727
3580000,3180000,21672
5105000,2400000,35783
3210000,3585000,567
4510000,2295000,716
4185000,2885000,10263
5175000,4445000,41
4500000,3865000,459
5525000,1835000,4
5230000,2745000,550
4815000,2940000,1334
3665000,3130000,1802
3505000,3665000,2
5205000,4540000,129
5240000,1765000,39
4535000,4045000,211
3625000,3290000,6919
4425000,2575000,821
5260000,4045000,519
4855000,2365000,119
4440000,2730000,168
4470000,3775000,199
5565000,2560000,456
3555000,3510000,41
4720000,2515000,1157
3980000,3135000,7035
4260000,2530000,1823
4920000,2590000,292
4440000,3935000,163
5735000,2400000,5703
3675000,3280000,303
5165000,2165000,650
5625000,2110000,73
4755000,2790000,970
5165000,2205000,4477
4850000,2275000,3721
4060000,2765000,563
3640000,2130000,19
2820000,1980000,351
3160000,3580000,375
5755000,1770000,478
4975000,3145000,10803
3305000,3840000,0
5205000,2895000,8014
4340000,4085000,5
5090000,4060000,317
4570000,3280000,1921
3645000,2380000,573
4510000,2610000,2354
4675000,2980000,798
5185000,2235000,428
4760000,3140000,2111
4300000,3490000,996
3905000,3145000,13327
5215000,3900000,587
5175000,1955000,9
5270000,3860000,92
4825000,4570000,160
4100000,2575000,0
5095000,4935000,224
5470000,1605000,496
3440000,2775000,1797
5020000,2410000,7694
3220000,3645000,284
4760000,2085000,2597
4210000,3515000,916
5415000,2195000,16
6385000,1615000,403
4455000,2800000,5926
3330000,2875000,485
3360000,3755000,30
2945000,1720000,0
3055000,2015000,14
4840000,2720000,810
2835000,5015000,9
4785000,1550000,2
5050000,2610000,285
3035000,2090000,124
2695000,1970000,17
4215000,3265000,63
5510000,2635000,42
5290000,4155000,155
5350000,2290000,19
3330000,3120000,3389
2835000,2115000,1017
3830000,2560000,229
4565000,3805000,14
4880000,4750000,0
3525000,2730000,1081
4245000,3215000,3272
5015000,3450000,2855
3630000,3510000,84
4590000,2150000,3104
4840000,2430000,3411
5655000,2760000,277
4150000,3880000,0
5185000,2560000,1
4780000,4645000,1
4930000,2660000,472
4825000,2680000,1329
5035000,4810000,26
4525000,2570000,27
5060000,2960000,61
4270000,3960000,123
4270000,2170000,15935
4650000,2750000,7
4750000,2530000,58
5180000,2680000,14483
5370000,2435000,3242
3840000,2765000,5175
3210000,2060000,172
2850000,2140000,601
4280000,2105000,2
3355000,2920000,1315
4840000,5005000,58
4445000,3190000,1358
3815000,3125000,800
5355000,1655000,0
5220000,2065000,188
5515000,2270000,83
2745000,2085000,2072
4750000,4850000,24
3375000,3915000,121
3220000,3630000,1095
5415000,1850000,478
3545000,3550000,430
4460000,3175000,2631
4640000,2185000,4887
4520000,4880000,245
4560000,3420000,10880
5305000,2215000,0
3405000,2800000,1208
4870000,4155000,1263
5160000,4430000,14
5385000,2730000,1741
4685000,3740000,149
4135000,3910000,331
3110000,1650000,7356
3890000,2950000,696
2825000,4965000,0
3530000,3235000,3230
4285000,2865000,6128
1315000,2350000,868
4365000,3320000,1160
5775000,2515000,858
4955000,3460000,924
3985000,2890000,2486
5135000,2610000,1520
4305000,2480000,6028
5005000,4220000,545
3015000,2325000,74
5165000,2485000,5
3475000,3490000,2633
6410000,1615000,1198
4530000,3805000,4101
3465000,2900000,21
4210000,3080000,4149
3550000,3305000,5126
4605000,3915000,59
4265000,3725000,84
4445000,3640000,4625
4815000,2630000,929
2785000,1815000,49
4515000,3030000,1097
3680000,2535000,161
4205000,1770000,80
5395000,2760000,694
3955000,2515000,3325
5660000,2245000,0
5635000,2595000,9144
5320000,3755000,88
3600000,3360000,2257
5040000,3310000,7255
5360000,2345000,135
4860000,2245000,56
5870000,1580000,1
3655000,3345000,831
5130000,1990000,629
2930000,1655000,4
5460000,2150000,236
5165000,4690000,16
5140000,2300000,0
4535000,2750000,2189
4490000,3285000,283
5235000,4335000,14
4430000,3245000,1849
4995000,3365000,1207
4280000,4125000,184
2805000,2345000,1517
4150000,3040000,5621
4775000,2615000,1354
4495000,3220000,108
3665000,2790000,1414
3690000,2765000,3102
3185000,1765000,0
4175000,2350000,633
4345000,3820000,692
2940000,3415000,171
4590000,4690000,4
3375000,3780000,4
3690000,3140000,4089
5230000,2540000,719
4690000,1590000,7
4930000,2815000,2268
4230000,4195000,46
3460000,3435000,32899
3890000,2925000,4963
4835000,2650000,2516
5350000,1720000,506
3900000,2800000,629
5480000,2270000,40
5330000,2775000,164
3230000,2290000,208
4815000,4680000,16
4900000,2845000,1737
4730000,3000000,4380
4110000,3910000,38
4855000,3000000,125
4855000,4780000,374
4315000,2525000,2890
4115000,2375000,2186
4910000,4850000,2
3250000,1710000,17
4450000,4275000,32
4120000,3065000,48076
4165000,2730000,1068
4510000,2750000,3301
3080000,3500000,759
3040000,1715000,648
3150000,3515000,831
4235000,3145000,2625
4730000,5185000,167
4305000,3035000,3190
4695000,3410000,399
3400000,3375000,356
5430000,2030000,1091
4825000,3095000,706
3215000,1805000,604
3605000,2685000,993
3585000,3310000,18305
3345000,1740000,934
5110000,2710000,6
4440000,3155000,2378
3945000,3170000,17258
2970000,5005000,0
4325000,2665000,622
3245000,1890000,0
5165000,3525000,518
4545000,5075000,479
4775000,2405000,19
5440000,2385000,430
4190000,1850000,113
3010000,2185000,1496
4140000,2695000,474
3790000,2660000,321
5370000,2800000,2040
4830000,2460000,86
4715000,3410000,556
4445000,2930000,15794
3225000,3650000,0
3515000,2165000,331
4250000,3715000,371
3755000,2355000,575
4340000,4190000,32
3570000,2270000,824
4310000,4045000,327
3300000,2320000,423
3485000,3460000,17534
3730000,3020000,1304
4690000,2110000,916
4755000,1570000,1245
2995000,2010000,6
4495000,2995000,372
4680000,4705000,39
5055000,2990000,579
6360000,1595000,59
3555000,3305000,26314
5040000,3205000,405
5175000,4080000,326
5620000,2620000,1637
5065000,2210000,86
3365000,3605000,491
3360000,3640000,395
3775000,2400000,211
2810000,2095000,6186
3510000,3500000,74
4740000,2635000,1137
4410000,4350000,49
4075000,3180000,2287
4725000,4045000,386
5140000,3820000,22
3580000,3260000,16769
4995000,4615000,62
4220000,3350000,758
4090000,2750000,316
4495000,3800000,22
3550000,3195000,5377
4270000,3235000,1324
4635000,3345000,424
2735000,1895000,5
5445000,2485000,2163
4505000,4805000,12436
4115000,4340000,5968
4295000,1930000,1
3860000,3150000,2244
4795000,3230000,1638
5265000,2600000,877
5660000,2800000,1775
3830000,2355000,164
5365000,3810000,424
5055000,2445000,574
4620000,2065000,3733
5535000,2265000,752
5035000,2515000,136
4645000,1650000,58
4305000,3005000,1071
3615000,2950000,811
5270000,3935000,27
3245000,1740000,0
4910000,2465000,971
4715000,1560000,372
4445000,4325000,35
4725000,3740000,472
5095000,3105000,925
3415000,3350000,1345
4800000,3385000,137
4995000,3140000,601
5355000,1910000,207
4570000,2275000,171
2815000,5095000,598
3600000,2510000,466
5465000,2200000,151
3465000,2710000,1754
4960000,2625000,116
3765000,2695000,443
5125000,3055000,2653
5180000,4790000,16
3225000,3645000,231
4445000,3040000,502
5395000,2805000,2648
4100000,3385000,7
4400000,3070000,636
3815000,2865000,665
4975000,3225000,61768
4970000,2715000,4994
3270000,2340000,28653
5055000,2620000,336
4345000,2975000,8451
3085000,1630000,136
5455000,1740000,3255
3315000,2925000,1273
4920000,3070000,4030
5385000,1805000,38
4245000,1815000,1949
3565000,2910000,556
4035000,3220000,640
3830000,2485000,487
4165000,2645000,1105
4605000,3995000,145
3730000,2250000,889
5360000,4540000,39
4705000,4265000,88
4565000,2640000,23
4850000,5150000,70
5115000,2255000,33
3565000,3230000,5420
4005000,2330000,847
4255000,2495000,74869
4575000,4375000,41
5135000,3145000,1835
5090000,3040000,2113
3370000,1690000,322
2900000,2055000,581
3710000,2225000,219
3505000,2320000,401
5390000,2465000,620
4515000,2225000,22552
4880000,2940000,436
4480000,4140000,66
5445000,2120000,194
5615000,2400000,1194
4265000,3050000,919
5545000,2500000,1200
5100000,5295000,0
3645000,2970000,1333
5265000,3865000,16
4715000,4740000,2
5215000,2715000,1046
5010000,5170000,1
2730000,2005000,225
4515000,4480000,235
5245000,2610000,60
3485000,3490000,5833
4015000,2475000,71
4540000,2225000,168
3025000,3620000,23
3475000,3250000,20522
5080000,2310000,37
4730000,3470000,377
4195000,4050000,87
3905000,2780000,660
5795000,2625000,654
3915000,2910000,347
4575000,3640000,1549
4080000,3185000,3776
5295000,2255000,4
3970000,2855000,2302
4020000,2375000,68
4310000,2985000,869
4445000,2950000,24
3635000,3335000,206
5115000,4700000,144
3595000,2070000,758
4680000,2010000,1319
5505000,1590000,5
3425000,1790000,846
4920000,3370000,1669
5460000,2155000,17518
4955000,2400000,2102
5095000,2140000,379
4390000,3430000,846
3540000,2635000,1987
3445000,2845000,16708
4645000,4485000,5
3240000,2230000,0
3540000,3855000,50
4000000,2655000,1546
4550000,2540000,12668
5095000,4765000,3
3580000,2930000,1168
3730000,2185000,5746
4915000,4505000,321
4760000,2715000,1689
4110000,3280000,1383
4705000,1655000,8
4295000,3420000,960
3100000,2120000,548
5420000,3825000,34
5245000,2445000,4569
3755000,2625000,233
4535000,2270000,4570
5035000,4330000,23922
3375000,1805000,0
4200000,3095000,1493
3540000,3675000,7540
4875000,3210000,84422
3780000,2540000,120264
5275000,4435000,64
3405000,2020000,192
5575000,2690000,115
5115000,3295000,1729
3765000,2835000,2086
4915000,2970000,3000
4640000,4120000,13
4425000,2700000,2
4315000,2375000,451
3450000,2210000,20
5425000,2170000,1
5030000,2645000,732
5025000,3420000,65
4365000,4390000,0
3000000,1770000,372
2760000,1895000,2
5070000,2705000,554
3760000,2795000,648
4525000,2965000,249
5255000,2375000,9
5215000,3630000,1439
2740000,1780000,66
4815000,5040000,0
4315000,3530000,602
4225000,2905000,21947
4445000,3295000,792
3025000,3580000,244
4035000,2620000,1608
5545000,1755000,8373
3740000,2870000,34113
4540000,5110000,58
5250000,4030000,118
5055000,2995000,753
5190000,3270000,1231
4965000,2350000,5312
3105000,2280000,170
4795000,3355000,3093
3955000,2555000,2836
5360000,3845000,128
4290000,2465000,6173
3900000,2610000,384
3430000,3440000,15610
2915000,1725000,13358
3640000,3150000,2350
4675000,1590000,6858
3980000,2595000,572
3790000,2620000,727
5055000,2325000,59
4930000,2960000,536
5130000,2140000,581
4610000,3045000,1485
5175000,3120000,3814
4515000,2295000,795
4485000,2345000,36166
5630000,2630000,148
3730000,2570000,228
5285000,3725000,149
4655000,4285000,117
5380000,2830000,4032
5595000,1795000,54
5010000,2715000,22
5160000,4570000,52
5125000,3230000,686
4585000,2220000,640
3480000,2825000,966
5270000,2505000,5
3470000,2555000,618
4255000,2975000,8277
4685000,4110000,123
5020000,5135000,1
4230000,2045000,59
2835000,4955000,0
2940000,1860000,96
5395000,2405000,805
3165000,3610000,238
4120000,3260000,38268
4350000,3835000,1
4475000,2500000,9240
4760000,2820000,266
