x,y,population
4600000,3940000,33902
4560000,2680000,19383
5260000,4760000,9
4320000,4340000,106
5720000,2460000,5010
3520000,2420000,33460
5360000,2400000,22209
5300000,3800000,9827
3900000,2900000,11334
4900000,1980000,29420
5240000,2340000,20863
3980000,2900000,30140
3700000,1840000,34959
3740000,2940000,98186
5320000,3820000,1089
4860000,2640000,44467
5280000,4620000,344
2880000,1800000,4090
4940000,2000000,28769
4680000,3660000,33
4180000,3040000,67439
4040000,2820000,27264
5000000,1960000,39196
4640000,1620000,27128
4920000,2240000,18126
4940000,4920000,129
4440000,3760000,14037
4140000,3300000,27554
3620000,3320000,200490
4960000,5300000,0
4260000,4500000,4900
5100000,4080000,1089
4700000,4160000,2842
4560000,2700000,30721
3700000,2520000,5515
3140000,2120000,6513
4920000,4780000,822
3360000,2320000,127586
4980000,5020000,9
4000000,3140000,337142
4220000,3200000,339391
5200000,4000000,1562
4380000,4380000,4907
4180000,3260000,55507
4720000,2860000,8726
3360000,2160000,33254
5440000,2660000,14999
5540000,2860000,133878
3440000,2860000,37515
5920000,1600000,357
5240000,2600000,6329
4160000,3980000,25
5080000,4700000,961
4720000,2060000,10593
5200000,4380000,3449
5080000,2460000,28800
4520000,4720000,8
2780000,1860000,1757
5460000,1880000,4534
5220000,3740000,3689
3320000,2080000,1997
4260000,2180000,8862
4420000,2600000,31122
4160000,2400000,74091
3040000,2300000,31718
5120000,3700000,4493
4580000,3880000,5006
4440000,2220000,14072
4300000,3140000,135138
5080000,4000000,2112
5140000,3120000,66581
1100000,2560000,41
3160000,2360000,5832
4180000,2480000,25688
4540000,2980000,6592
5600000,1680000,1420
3480000,1940000,7896
5400000,1620000,62014
3960000,2860000,25726
3400000,3300000,8590
3440000,3580000,49692
2680000,1980000,32829
4720000,2660000,343951
3420000,3920000,63
5500000,2120000,4605
5600000,1480000,21477
3360000,1800000,12412
4140000,4160000,1714
3420000,3880000,400
4940000,5000000,2571
4020000,2620000,10098
4760000,2600000,58880
5080000,4260000,2568
4840000,3480000,42651
3320000,3620000,37
4360000,4120000,11614
4140000,3060000,73718
5220000,4460000,12753
3640000,2920000,29454
4940000,1780000,1694
3640000,2900000,15840
4900000,4880000,70
4220000,1920000,7367
5560000,2260000,1805
3760000,3080000,76333
3100000,3580000,9290
3500000,3740000,145700
4320000,2160000,15
4520000,3240000,212932
2760000,1940000,3528
3480000,3480000,124347
3160000,4820000,0
3220000,1760000,936
3660000,3320000,90651
5100000,3980000,8
3860000,2360000,10198
5100000,4660000,898
3460000,3460000,159948
3800000,2760000,7665
4020000,3080000,228336
4920000,3000000,253387
5280000,2480000,12700
4360000,3360000,26240
3840000,2780000,18788
5220000,3180000,33098
3140000,3680000,4339
3420000,2000000,330
5040000,4140000,8291
4580000,4260000,36
4360000,4140000,2522
4060000,2620000,79887
4680000,4620000,28
5200000,4520000,92404
5000000,4880000,10630
4420000,4200000,303
4960000,2300000,18280
4960000,5200000,24
5260000,4740000,37
5100000,4860000,59
5100000,4160000,0
5420000,1640000,26433
4080000,2820000,12880
3980000,3320000,8222
3360000,3880000,2015
5500000,2740000,24523
4320000,2340000,16594
5300000,2380000,37091
2960000,2400000,5055
2920000,1900000,13372
4120000,2760000,125178
4620000,2180000,97106
4520000,4740000,63
3280000,2860000,25118
3220000,1980000,2758
4640000,1580000,102226
4260000,2060000,5703
4940000,2800000,18648
4320000,2800000,174306
4120000,4000000,6
5320000,3980000,9162
3200000,2300000,5286
3180000,3560000,23850
2920000,2360000,3896
3440000,2540000,8193
4860000,3500000,458866
2760000,1860000,7562
5180000,4760000,267
2880000,2160000,9288
5080000,2480000,39335
5560000,1760000,72
5640000,2220000,10126
4920000,3080000,47389
1220000,2500000,6578
4580000,4720000,42
3440000,3820000,63
3280000,2160000,7882
3040000,2180000,2430
3340000,2820000,36513
5040000,3500000,13711
3440000,1880000,1936
4680000,3460000,59013
4320000,4140000,701
3780000,2620000,9811
4760000,4520000,581
3960000,3180000,175613
4440000,2620000,40588
5740000,1920000,42677
3680000,2140000,40758
4760000,4840000,23
3000000,3320000,8931
3300000,2180000,1018
3680000,2060000,95437
4300000,2240000,49
3620000,3540000,3968
5080000,2780000,28805
5260000,3900000,7152
3960000,2800000,8116
4860000,5220000,3
4780000,2820000,72919
4200000,1780000,11163
4420000,4660000,1189
3400000,2400000,81
4860000,2960000,34221
3060000,2160000,10718
4500000,2520000,126862
4880000,1840000,42899
5300000,4380000,511
5060000,2320000,4995
4440000,4280000,66
2880000,2220000,12754
4000000,2480000,58594
4200000,4400000,1541
3000000,3440000,8675
4260000,4460000,3622
4120000,4180000,1638
4720000,4780000,27
4580000,2960000,38324
3200000,2140000,908
3380000,3200000,23874
4140000,4340000,1420
4440000,2300000,21494
4340000,3780000,6219
4420000,2960000,36441
3580000,3580000,587701
3980000,2320000,26272
5320000,4040000,178
4680000,4140000,1179
4540000,1620000,85332
3680000,3180000,79530
4980000,2960000,22020
4920000,3200000,90788
2880000,2060000,7424
3620000,2460000,15944
5180000,1940000,30403
3440000,2500000,5485
3360000,2260000,343806
2780000,4900000,22217
4620000,3280000,27185
2860000,1700000,0
3500000,3440000,1160180
3680000,4180000,1618
5360000,2060000,22295
4860000,3040000,32927
5280000,2720000,9652
3640000,2220000,11971
3440000,2180000,2134
5000000,3960000,220
3420000,2200000,730
3180000,2100000,830
4980000,4580000,3051
4560000,3800000,1791
4220000,3380000,136655
4060000,2680000,17371
3540000,3860000,5328
4220000,4000000,443
5180000,4560000,2462
5440000,2120000,2995
4600000,3080000,62665
4420000,3920000,12981
5640000,2280000,5439
2940000,3400000,3945
4600000,2940000,43426
4920000,5080000,6
4120000,4120000,1522
4760000,1880000,2164
4540000,2580000,20964
5280000,4600000,450
5080000,4220000,11257
4020000,2220000,21934
4340000,2880000,40713
4280000,3280000,23506
4940000,5220000,91
4000000,2520000,94858
5060000,2460000,56277
3980000,2540000,15824
4380000,4200000,363
4780000,5200000,48
5480000,2420000,22003
4180000,2840000,172026
4820000,2440000,18257
4060000,2600000,280830
4740000,3020000,39913
3300000,1940000,1298
5700000,1460000,11571
3380000,3360000,5842
5020000,4880000,9441
5220000,3420000,4613
5020000,5020000,169
2900000,5060000,322
3500000,2720000,26625
4160000,2960000,124949
3240000,2860000,26922
4640000,3580000,83
3620000,2940000,28121
4240000,4320000,474
5100000,4940000,284
3080000,2120000,2350
5660000,2480000,9917
4940000,4340000,2355
4160000,2580000,23011
4600000,3960000,2367
3360000,2100000,16953
4380000,2580000,11052
3160000,4840000,0
4780000,2660000,36266
5560000,1740000,10225
3680000,2400000,16553
5200000,4080000,1864
4400000,4200000,8279
3260000,2860000,96257
4640000,4260000,5254
5260000,2740000,12910
4820000,3160000,18172
5360000,2860000,292
3400000,2820000,20999
5260000,4520000,969
4760000,2780000,19044
4200000,2080000,73180
3560000,3160000,120974
3400000,1940000,1859
5200000,1940000,2223
5760000,1460000,14094
5800000,2640000,749
4880000,5200000,28
5560000,2440000,5988
5160000,4640000,260
4100000,2640000,88817
4280000,2520000,39065
5380000,1900000,8383
2800000,2060000,5317
3760000,2540000,17055
4220000,3640000,19149
4660000,4400000,912
4680000,5120000,757
3000000,2060000,3230
4100000,2680000,36194
5220000,2780000,23970
4700000,5220000,471
3360000,2080000,1885
4660000,4480000,1112
4660000,2820000,15382
4240000,3420000,14164
5300000,2740000,11662
4660000,4580000,883
3240000,1900000,7490
5000000,5280000,7
4020000,3140000,92284
4820000,1720000,21546
4120000,4360000,49485
5360000,2260000,6959
4440000,3220000,21672
5120000,3380000,34007
3520000,3580000,4822
3560000,2020000,2431
3980000,3280000,134795
5480000,2520000,214438
3060000,4980000,18131
4460000,3100000,63648
4520000,3700000,4811
5520000,2840000,103430
4900000,5080000,231
4440000,2780000,334351
3420000,3940000,369
2860000,1720000,22678
4300000,4000000,36373
5600000,2660000,17482
4780000,3160000,15698
5660000,1640000,273
4260000,2440000,84686
4340000,2280000,143108
5680000,2780000,38141
4020000,3320000,83207
2880000,4960000,6
3200000,2260000,659
3220000,1680000,3074
4720000,3080000,45541
5140000,3320000,32886
4600000,4240000,111
4500000,4300000,3
5200000,3340000,6830
3500000,2140000,36804
4300000,3600000,57068
4400000,3900000,16927
3720000,1860000,26996
5300000,2220000,9887
4620000,4560000,839
4660000,2520000,14949
2900000,1580000,16527
5000000,4360000,4121
2920000,2300000,21316
4040000,2480000,25268
4100000,2880000,78441
3500000,3660000,22143
4360000,2860000,29895
3420000,2260000,531
2940000,1660000,12740
3280000,2020000,627
4040000,2300000,3365
4660000,3460000,4356
3500000,3900000,16956
4260000,3260000,37579
4280000,1960000,10974
5100000,2980000,29007
3660000,3480000,2053
4800000,5020000,228
4380000,3480000,11165
5040000,1940000,488
5200000,2980000,11533
3980000,2600000,12024
3120000,3600000,35239
5360000,3800000,3014
5320000,1680000,33379
5180000,4500000,1691
4640000,3780000,3692
4440000,3320000,18003
4000000,2440000,9303
5100000,2620000,148161
4000000,3160000,268472
3180000,3500000,36413
5260000,2260000,14354
5220000,3120000,13431
3460000,2740000,59419
5140000,4520000,1578
2860000,2400000,7621
4960000,4860000,146
3380000,1980000,1224
4840000,2520000,4800
5320000,2760000,11593
4040000,2260000,100379
3480000,2900000,33975
3020000,3400000,6087
5020000,2320000,3006
5120000,4980000,167
4560000,2720000,10964
3900000,2560000,62688
3280000,2280000,232646
4840000,4840000,6
4920000,3460000,21000
4560000,2520000,47281
3360000,2780000,14722
3360000,3820000,539
3740000,2680000,93807
4980000,5200000,2
3340000,2840000,26057
3300000,2260000,10067
5120000,2720000,21779
5380000,2480000,23719
4340000,3480000,324
4600000,2700000,11948
4920000,5000000,533
3780000,2880000,328947
4900000,4460000,4860
4260000,3540000,16844
4280000,3620000,77155
4440000,3660000,11026
4740000,3420000,10361
3200000,1800000,3162
3380000,2740000,28731
4860000,1680000,22728
4520000,2540000,117886
4620000,3260000,13394
4020000,2840000,210028
4300000,4160000,1268
3080000,3380000,20969
3100000,1600000,543
3660000,3360000,11632
4140000,3140000,626349
4560000,3400000,9168
3680000,2460000,7349
3380000,2000000,1318
4060000,4340000,999
4080000,4240000,2193
5500000,2280000,12194
3620000,2620000,8213
4120000,3980000,111
4340000,3300000,35929
2860000,2360000,14425
3820000,3140000,126633
2960000,2200000,3053
3560000,3380000,377241
4840000,3860000,2175
4100000,4160000,1264
4400000,4080000,10670
4020000,2440000,1584
4580000,3140000,25929
4540000,3740000,2446
2820000,5100000,17
4520000,4360000,792
4960000,2700000,46907
4200000,3300000,49827
5200000,3380000,5747
4400000,3340000,11272
3000000,3560000,2730
2980000,3440000,1162
5480000,2560000,39130
5120000,4360000,1161
4660000,1640000,15210
5120000,2100000,67602
5180000,4640000,29
5680000,2680000,20008
3400000,3140000,33452
3680000,2800000,6357
4680000,3100000,34227
5040000,2380000,12324
5080000,4800000,251
5560000,1860000,82
2920000,2160000,4097
5120000,4520000,647
4880000,3000000,105700
4760000,2940000,28372
3440000,2200000,532
2960000,2300000,74704
3980000,3000000,20836
5520000,2560000,57071
3300000,3260000,10958
5260000,1740000,1416
4600000,4420000,228
4840000,3840000,879
2720000,1740000,57262
5260000,1820000,8150
3940000,2420000,2120
2920000,2200000,4360
2900000,2120000,3413
5540000,2820000,28476
3020000,2360000,6829
5340000,1640000,8925
3040000,1640000,34727
4060000,2820000,38595
5080000,3420000,11311
5220000,2000000,78433
2880000,4980000,122
4700000,1620000,40487
4260000,3420000,37917
4960000,3520000,1158
5400000,2700000,17394
4940000,4260000,23298
4640000,4340000,135
3980000,2280000,13383
3480000,2620000,22985
4000000,3340000,22441
5200000,4420000,1690
5500000,1740000,47760
3480000,3640000,509
5020000,4060000,10
4760000,4640000,71
4620000,4620000,1409
3580000,2300000,12634
3340000,2180000,33026
4220000,2440000,43343
4400000,4000000,21195
5620000,2000000,2537
4920000,2680000,87158
5260000,1940000,1972
4320000,4560000,693
4960000,4840000,192
6440000,1660000,15867
5200000,4760000,5414
3560000,3900000,14931
4920000,2020000,374
5280000,2380000,5376
3360000,1820000,26
4620000,3880000,1285
4760000,5180000,102
3200000,1680000,1210
4420000,4080000,1752
5040000,2900000,10570
4960000,3060000,388497
2980000,2000000,26264
3580000,2360000,18927
3540000,4040000,1786
4460000,3060000,61298
4020000,2460000,19512
4660000,2480000,105263
5320000,1820000,2165
3940000,3220000,493929
4520000,2080000,2224478
5000000,2920000,30888
5040000,3380000,11298
6500000,1660000,178
4760000,3220000,43902
5260000,2340000,36091
4240000,3620000,18837
5480000,2480000,14683
3640000,2300000,27790
4400000,3060000,58086
4180000,2540000,46749
5320000,1880000,17878
3080000,2240000,2256
3320000,2280000,45983
4840000,5320000,47
4320000,3560000,20496
3860000,2720000,15100
4980000,2780000,31605
2760000,2220000,164292
4640000,2740000,6860
3500000,2560000,45689
4160000,2980000,104699
3580000,2420000,9105
5760000,2440000,3689
4520000,1640000,8260
4620000,3400000,8333
5260000,1800000,5896
4120000,2640000,334659
4080000,2520000,6166
4080000,2600000,67076
4560000,4380000,203
5140000,4240000,53711
5740000,1740000,160
3640000,2560000,176217
3540000,3500000,5629
3380000,2300000,12849
4280000,4240000,16
4760000,3280000,58765
3500000,3420000,730609
5400000,2840000,3171
5060000,4220000,2102
4560000,3380000,9550
2780000,2320000,181539
4640000,3380000,34818
5680000,2560000,15410
2800000,2260000,24117
4280000,2960000,58711
3720000,2640000,5704
3760000,2900000,453571
4060000,2860000,14583
5700000,2480000,5985
5560000,1460000,4820
4700000,2720000,6424
4000000,2280000,12392
3580000,3880000,8177
5660000,1660000,205
4580000,3640000,13616
3560000,2360000,10969
5100000,5000000,462
4640000,4840000,3
5520000,2100000,12337
1780000,980000,45125
4520000,3660000,12287
4960000,4240000,1419
4860000,4160000,5615
3220000,1720000,153
2740000,1720000,7449
5320000,4400000,609
4620000,4000000,8551
4600000,4200000,1698
4380000,2940000,216064
4120000,4140000,2189
4680000,2540000,37182
3720000,2940000,38984
4240000,2900000,107173
4760000,4100000,7271
3620000,2360000,79380
5100000,4040000,2707
3660000,2700000,8744
4700000,1540000,7119
6400000,1620000,10825
2820000,2040000,12771
3160000,3660000,1431
3720000,2220000,5475
4320000,3220000,66961
3920000,2400000,20982
3700000,2140000,18577
3740000,3280000,78903
3720000,2120000,168694
4320000,3180000,51275
5220000,4640000,182
4760000,3360000,19387
5140000,2540000,13940
5100000,3920000,145
4440000,3140000,275091
4380000,2260000,26639
5220000,3100000,20893
4920000,3440000,24848
2960000,3400000,4106
5500000,1780000,9188
3240000,3080000,768
4960000,3320000,23158
4780000,2880000,22937
4460000,3180000,90548
3460000,3140000,60893
3180000,5000000,0
3260000,3560000,69889
3880000,2940000,12627
2980000,2340000,8613
4920000,2420000,4852
5260000,2660000,5814
3440000,3840000,228
4000000,2720000,9254
5060000,2620000,9876
4980000,2840000,19467
4760000,2400000,709
4740000,4660000,404
2900000,4800000,0
4360000,2360000,31240
3540000,2480000,12467
2780000,2120000,16662
5100000,2060000,136496
3420000,2460000,10720
4700000,3100000,25811
5280000,2780000,13924
4560000,2760000,34159
4660000,4760000,54
4360000,4580000,872
4340000,3200000,87889
4700000,4660000,79
3460000,3180000,78399
5080000,2660000,23575
4580000,2900000,16556
5160000,4120000,46135
4740000,4520000,1224
4920000,3040000,220607
3080000,2280000,1369
3820000,2980000,74949
4720000,3440000,9678
5220000,3280000,16405
5400000,2480000,12405
3320000,2160000,5705
5240000,3100000,8230
5320000,4620000,46
4800000,2340000,11798
4840000,5120000,55
4120000,2820000,78662
2760000,2380000,11472
3060000,2040000,4775
5640000,2600000,13496
4900000,4920000,223
4500000,2700000,32395
3480000,2640000,34774
4840000,3340000,29220
5580000,1740000,387
4660000,2800000,39056
4760000,3980000,430
3120000,3580000,10859
5000000,5160000,836
4580000,4100000,2385
4480000,3140000,258527
5140000,4420000,3386
5480000,2860000,31902
3320000,3180000,41346
5300000,3180000,1252
4380000,3700000,1
4600000,4500000,85
4840000,2920000,52431
3320000,2100000,4243
4380000,2920000,531421
4260000,2520000,185567
4640000,4140000,13677
3900000,2440000,64333
4640000,4040000,18889
4240000,2140000,3239
4500000,2780000,87436
3380000,2700000,5194
3060000,3380000,20965
4440000,4300000,88
3180000,1720000,2731
4440000,4460000,174
4680000,3280000,17025
5140000,4640000,782
4240000,3200000,131757
3680000,3240000,62463
4220000,2120000,1473
5340000,2560000,52928
3500000,3220000,245861
5200000,2360000,10940
3280000,2260000,23113
4720000,5020000,45
5800000,1800000,217
4320000,4400000,1607
4060000,3940000,17158
5120000,3840000,2922
4340000,4220000,28778
4580000,2580000,3365
3440000,2740000,585292
5200000,3160000,15788
4040000,3260000,216342
3160000,3380000,15617
5120000,3460000,25015
5260000,4720000,200
5460000,2440000,60772
4840000,5060000,333
3180000,1680000,24130
2960000,2380000,806
4760000,4980000,17
4860000,3900000,398
5000000,4260000,4004
4200000,4180000,0
5140000,3480000,10060
4140000,2540000,7601
4820000,1900000,17566
3640000,2720000,27420
4660000,4660000,232
5280000,4520000,7201
5380000,1700000,3549
4100000,3060000,424023
4760000,4740000,225
3440000,3940000,22
5080000,4600000,611
5680000,2240000,1549
2900000,1600000,406
5020000,4980000,233
4500000,3220000,17437
5380000,2620000,15170
4080000,2380000,1559
3000000,1780000,3990
2900000,2080000,2095
5100000,4640000,1487
4020000,2700000,14822
4420000,3320000,22234
4800000,3520000,13198
4420000,4280000,407
4500000,3340000,9698
3580000,3600000,468254
3700000,2660000,6696
3540000,2720000,35683
3220000,1840000,2838
5220000,2720000,228044
3620000,2300000,668094
4620000,4700000,89
3440000,3180000,49031
2840000,2240000,5332
4600000,2520000,33830
3340000,1920000,2745
4860000,4540000,0
3240000,1660000,29939
4620000,4740000,13
5040000,3260000,114348
4520000,3740000,1699
4980000,2700000,33294
3060000,3480000,8134
4040000,2580000,86854
5200000,2220000,84923
4440000,3580000,65254
3480000,2080000,352
4960000,2640000,9329
4840000,3160000,30645
5020000,3420000,4091
2840000,5020000,0
5380000,1660000,10528
3460000,3300000,20662
3320000,3900000,148
4480000,4100000,6947
5420000,1700000,3337
3120000,2300000,1467
3980000,3020000,34339
4600000,4800000,5
3400000,3760000,1486
5180000,4220000,8846
4980000,4900000,459
3380000,3880000,912
3340000,2880000,8512
4080000,2800000,46224
3280000,2840000,53038
3400000,3880000,9
5720000,1740000,281
3660000,2320000,35412
5200000,3620000,200578
5520000,2500000,23058
5500000,2780000,5689
2860000,5040000,195
5020000,3180000,47238
4780000,2620000,52477
3000000,3580000,50
2680000,2020000,67783
3740000,2820000,21306
3540000,2000000,565
5200000,1900000,1409
4060000,4020000,3012
2760000,2040000,20788
3020000,1960000,3104
4840000,4620000,697
5360000,4440000,140
3840000,2480000,14907
3160000,3100000,1554
4340000,2540000,19966
3660000,3220000,251660
4800000,2360000,368
3400000,2240000,596
2960000,3320000,810
5120000,2400000,53243
4580000,2820000,32084
4720000,3000000,125603
3460000,2160000,43876
4180000,2780000,50212
5360000,2300000,4361
3380000,1860000,14618
4800000,2000000,30027
4580000,3900000,4279
2760000,2000000,31448
5180000,2680000,33581
4760000,2360000,2816
3340000,3140000,15411
5100000,3440000,12413
4700000,2480000,7669
4540000,3060000,44554
4820000,3000000,38338
5200000,3440000,27068
4480000,2520000,133019
3220000,2320000,6675
5440000,1780000,6952
4240000,1960000,16503
4840000,3500000,37023
5200000,4600000,184
5120000,4340000,1210
3240000,3700000,1834
4760000,2000000,16203
5220000,2200000,97398
4080000,3240000,194065
4420000,3440000,16952
5340000,1940000,7083
5360000,4540000,2764
5380000,2760000,25999
4940000,2720000,27843
3080000,2220000,3637
5460000,2180000,1806
5560000,2920000,6505
5640000,2140000,2570
3420000,3720000,908114
4480000,4820000,10
5360000,2140000,5943
3480000,2460000,687475
3520000,3740000,13531
5160000,4840000,281
5100000,3480000,9043
4340000,4320000,2018
4980000,5320000,0
5360000,2240000,4382
4200000,2880000,219280
4260000,2420000,50872
1980000,1020000,1498
5180000,3760000,5418
5300000,3120000,2942
3120000,1460000,14323
2780000,1820000,6399
3500000,2740000,36961
5080000,4660000,1194
4440000,3860000,39012
4620000,3420000,23089
2920000,1740000,47626
4380000,4660000,140
4720000,4040000,17344
3320000,2180000,1762
4000000,3020000,17632
4660000,4280000,1082
2760000,2020000,8984
4140000,2640000,50516
4560000,3100000,201576
4380000,4520000,16619
2840000,2220000,7029
5200000,3680000,6276
4480000,4320000,159
4220000,3680000,40140
3400000,3280000,17311
4000000,2860000,6371
5060000,2980000,38814
5180000,3640000,6122
5340000,2640000,7772
5580000,1720000,2071
4380000,2460000,172032
5360000,3780000,3688
4940000,2820000,53347
5100000,4900000,22
5000000,3660000,53537
4760000,4800000,62
4480000,4700000,411
5280000,2740000,19656
5480000,2840000,12134
4980000,3440000,12555
4160000,3280000,24980
5180000,2000000,2553
3540000,2740000,34172
3420000,1920000,15746
5320000,4380000,1213
5120000,2320000,3317
4200000,2340000,15455
3460000,3900000,79388
5320000,2800000,108456
4540000,2640000,7717
4800000,2300000,7562
3740000,1860000,28708
3580000,3260000,273714
2940000,1940000,4149
2960000,1860000,11054
4700000,1560000,86507
2820000,5080000,471
3180000,3620000,10647
2680000,1920000,120139
3200000,1660000,7158
5260000,2680000,38613
4940000,3440000,7887
4700000,4540000,37
5040000,3940000,49
4940000,5200000,292
2680000,1760000,31504
3620000,2820000,25727
4220000,4300000,1975
3980000,2240000,31499
4360000,2240000,40497
4380000,2960000,144608
3460000,2260000,4249
5440000,1900000,18705
5180000,2580000,231443
4100000,4320000,1005
5760000,2460000,12864
3540000,3320000,296689
5280000,2640000,9283
4220000,4220000,263
4500000,3940000,6485
3620000,3460000,54027
4480000,4660000,31
3460000,2620000,147151
4460000,4380000,47
5700000,2300000,2998
4180000,3920000,1896
3740000,2480000,6199
4280000,3660000,65458
3200000,2080000,613
5260000,3160000,14046
4580000,2480000,12586
4180000,1980000,0
5040000,3740000,3968
3660000,3160000,227392
5260000,2020000,1222
5280000,3520000,158
5140000,2440000,215425
4720000,3460000,130815
3340000,1960000,759
4380000,2740000,50717
4260000,4360000,31
3960000,2640000,12653
3720000,2600000,6817
4140000,2920000,142876
4340000,4120000,16631
4040000,2640000,38544
5240000,4040000,6556
4820000,1920000,13698
5520000,2340000,3411
4580000,4560000,178
5320000,4520000,65918
2800000,2020000,3484
4680000,3440000,14536
4180000,3240000,233484
4560000,2940000,42698
4440000,4200000,74
4700000,1580000,13958
3300000,1800000,8031
4720000,4360000,3
5440000,2320000,5839
4280000,4300000,2000
3560000,2280000,9032
4580000,2760000,79958
3900000,2600000,15387
3900000,3160000,47794
5140000,4100000,129688
3580000,1800000,28652
5080000,4200000,31004
5220000,2080000,5462
4160000,2460000,44269
4740000,2780000,20604
3160000,1960000,18919
4420000,2740000,77141
5320000,2300000,16155
4280000,3020000,52361
4280000,2660000,86099
3840000,2660000,4939
5280000,2340000,3695
5180000,2260000,6543
5160000,4520000,2284
4260000,1900000,47080
4580000,2520000,115641
3640000,3500000,80947
5100000,3520000,20959
5580000,2620000,7934
5740000,1500000,7327
5240000,1800000,19481
4600000,3200000,8862
4620000,4580000,1784
3160000,3520000,8549
4280000,3180000,46762
5040000,3820000,13930
3700000,2640000,10479
4500000,2540000,64968
4620000,3080000,26010
5380000,2660000,29878
5180000,3700000,4744
4420000,2300000,64350
4080000,2660000,66768
3880000,2380000,27860
3920000,3040000,370291
5180000,3280000,31357
3720000,2560000,5164
4360000,2180000,0
5220000,3580000,8315
4260000,4180000,457
5680000,1940000,208
2980000,2060000,22183
4600000,4180000,5562
4820000,3360000,44132
5360000,1680000,6962
4480000,2180000,28495
2720000,1900000,1342
5580000,2480000,87490
3980000,2520000,32439
3880000,2900000,74352
3360000,3800000,11358
4700000,2500000,10031
5500000,2580000,11145
4340000,2400000,234397
4900000,1820000,24092
3300000,2220000,55815
4720000,3880000,122
4720000,1640000,14792
4520000,5040000,5428
4840000,1780000,17935
3320000,3800000,387
3140000,4800000,0
3940000,3080000,186693
3320000,2920000,41161
5420000,2660000,74725
2780000,2260000,41839
2800000,1740000,111260
5420000,2400000,21492
5320000,2240000,640
3340000,1760000,10036
4480000,3000000,22505
3080000,2260000,3710
4060000,3220000,99183
4180000,4160000,5
2940000,4940000,0
4460000,2580000,9618
5280000,2420000,3174
5120000,2060000,90914
4640000,4680000,2370
4340000,3280000,8312
3580000,3240000,146988
4600000,4440000,78
5480000,2820000,20388
4500000,4260000,28
5320000,2580000,19729
3560000,2620000,14312
5340000,4420000,2000
2940000,3380000,5580
5200000,3940000,4663
5100000,2360000,14787
3720000,3300000,263975
2960000,4800000,0
4980000,2520000,88768
5680000,1640000,2019
3500000,2960000,22135
4540000,3880000,3462
3560000,3680000,17398
2720000,2060000,42968
5220000,3680000,3182
4860000,4600000,42
4440000,2900000,10341
5280000,2180000,123157
3920000,2340000,50660
4340000,2820000,65888
4580000,4060000,766
4140000,3280000,27088
4300000,3080000,59638
4240000,4100000,891
4120000,2400000,50399
5340000,4440000,1906
3140000,1620000,4781
2860000,4920000,0
4520000,3300000,15236
4820000,4640000,2874
4740000,2880000,19987
4660000,2740000,6303
4080000,2720000,114923
5360000,2600000,5552
5180000,3900000,10689
3760000,3280000,42088
5360000,2760000,55449
4860000,3060000,17153
3480000,2060000,1219
5260000,4500000,689
5780000,2640000,1095
4840000,2940000,58595
3460000,3240000,80051
5120000,2280000,22921
5620000,2180000,3944
3640000,3200000,466169
3540000,2640000,11784
3460000,2280000,24679
5540000,2480000,30042
3400000,2020000,6099
5720000,1500000,12223
5200000,4680000,801
3300000,2240000,8866
5160000,2760000,31318
3680000,2080000,252887
4300000,2600000,6952
2820000,2300000,17040
5440000,1980000,2369
4140000,2980000,33233
5000000,4480000,1574
3680000,2980000,23777
3920000,3120000,765431
4460000,2380000,28182
5320000,2420000,20181
4960000,4220000,8548
3660000,2440000,19518
3420000,3160000,91556
4980000,2200000,55775
3980000,2820000,3486
4940000,2420000,83204
4020000,3380000,10
5280000,4140000,22551
4280000,4540000,1
4120000,2620000,103130
3800000,2460000,11842
1120000,2560000,2716
5460000,1780000,16069
5060000,2600000,92672
3160000,1600000,82068
4800000,1900000,23026
4860000,5100000,59
2900000,1980000,4595
4560000,3300000,58149
5560000,1880000,115
4680000,2780000,55057
4200000,2960000,166236
5100000,3460000,11421
3660000,2800000,29263
4520000,3220000,28488
5100000,3200000,48192
3220000,2260000,2198
5540000,2640000,24093
3560000,3500000,36486
3080000,3340000,32209
4280000,2780000,44949
4300000,3820000,8301
5720000,2560000,16806
4980000,2860000,59633
4200000,2780000,93107
4220000,4440000,1708
5680000,2500000,88202
5040000,4880000,264
5680000,2380000,79811
3420000,2060000,2665
3700000,2240000,3460
4940000,2380000,28402
5060000,2880000,29476
5260000,3200000,17571
3640000,2060000,876845
4820000,2760000,20862
4940000,2680000,28542
4560000,4960000,106
4900000,2820000,96524
5640000,2240000,3294
4820000,2080000,6347
4560000,4200000,11959
4260000,2800000,98808
4120000,2700000,239122
4480000,3060000,156677
4240000,2120000,9892
3140000,3500000,30943
4600000,2820000,31930
3540000,2820000,17572
5160000,4360000,2367
2900000,4980000,52
4100000,4120000,1676
4640000,3440000,10697
3000000,2020000,5388
3640000,2380000,8775
4500000,2640000,9474
2920000,1960000,3144
3460000,2320000,11923
4360000,3440000,49360
4560000,5060000,857
5400000,3860000,425
3020000,3380000,9163
4680000,2400000,5016
4260000,3480000,34755
4560000,3240000,104436
4140000,2760000,234324
5160000,2780000,17185
4820000,3280000,90380
5620000,2720000,21255
6420000,1580000,17
5280000,2000000,9709
2680000,1740000,20432
4840000,3280000,24389
5640000,2780000,20005
3420000,3380000,5481
5340000,1620000,4595
4920000,4200000,137
3080000,2340000,1285
3340000,1820000,26851
5200000,2060000,55801
4680000,4760000,119
4640000,3200000,40727
