x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
39,102,19,0,0,0,0,0,0,6,42,0,0,0,0,0,0,0,0
39,104,15,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0
39,105,7,0,0,0,0,0,0,2,36,0,0,0,0,0,0,0,0
39,106,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
39,107,17,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0
39,111,6,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
39,112,8,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0
40,75,6,11,24,103,12,10,29,4,18,35,142,801,135,54,195,127,943
40,76,3697,5489,7871,69377,13830,2600,15098,621,10390,41806,57910,532856,122377,18958,112286,77248,590766
40,77,84,88,256,1050,339,71,38,26,206,519,1337,8255,3551,301,270,1306,9592
40,78,30,0,23,27,1,0,0,10,70,0,163,78,2,0,0,50,241
40,79,36,0,0,0,0,0,0,10,78,0,0,0,0,0,0,0,0
40,80,224,375,503,5334,1575,167,493,65,641,1763,2225,27342,10413,566,2325,5837,29567
40,81,372,425,574,7722,2775,110,671,170,1090,3144,3644,64018,29159,684,4998,8296,67662
40,82,202,7,0,97,47,0,12,79,589,69,0,954,579,0,94,97,954
40,83,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
40,84,4,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
40,85,32,0,0,0,0,0,0,1,64,0,0,0,0,0,0,0,0
40,91,638,3795,5280,131448,7460,7064,972,77,1424,6088,7660,167740,12722,10003,1091,136728,175400
40,92,460,1217,1379,50685,3691,3274,236,142,1074,2152,2288,79781,7416,5483,309,52064,82069
40,93,1181,2192,1727,59631,10720,5267,345,113,3191,3856,2446,102303,20915,9150,517,61358,104749
40,94,75,209,350,8468,707,766,58,24,191,347,644,13235,1366,1257,91,8818,13879
40,95,180,273,1409,15699,664,786,96,87,488,471,2134,22665,1174,1218,128,17108,24799
40,96,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
40,99,7,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0
40,100,20,0,95,248,8,41,0,6,50,0,171,295,8,52,0,343,466
40,104,111,0,0,0,0,0,0,4,222,0,0,0,0,0,0,0,0
40,105,19,0,0,0,0,0,0,5,43,0,0,0,0,0,0,0,0
40,106,111,0,0,0,0,0,0,26,266,0,0,0,0,0,0,0,0
40,107,7,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
40,108,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
40,110,44,0,0,0,0,0,0,9,99,0,0,0,0,0,0,0,0
40,111,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
40,112,7,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
40,113,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
41,74,23,23,22,278,30,22,28,6,68,174,230,2483,314,301,216,300,2713
41,75,2760,4759,9106,48273,10175,3780,9898,752,7845,38532,60330,390767,102704,26655,80093,57379,451097
41,76,48,52,216,818,118,0,97,22,115,364,1525,6611,1126,0,802,1034,8136
41,77,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
41,78,23,0,0,0,0,0,0,6,45,0,0,0,0,0,0,0,0
41,79,5,0,2,76,6,6,0,4,12,0,10,369,66,24,0,78,379
41,80,641,625,1895,11211,3011,139,2006,356,2083,4329,12491,88655,29478,947,15654,13106,101146
41,83,12,0,0,0,0,0,0,2,53,0,0,0,0,0,0,0,0
41,84,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
41,87,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
41,88,5,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
41,89,447,0,0,0,0,0,0,74,1139,0,0,0,0,0,0,0,0
41,90,248,465,562,20451,1532,2299,194,70,593,813,902,32105,2833,3800,231,21013,33007
41,91,174,537,223,14459,1597,1551,98,53,441,1010,304,22889,2858,2533,127,14682,23193
41,92,96,45,13,2037,194,255,21,26,262,95,23,3680,497,418,31,2050,3703
41,93,185,624,405,16813,1770,1642,92,67,508,1102,795,28107,3342,2844,154,17218,28902
41,94,4,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0
41,95,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
41,99,16,0,0,0,0,0,0,2,40,0,0,0,0,0,0,0,0
41,104,5,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
41,105,6,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
41,106,108,0,0,0,0,0,0,11,257,0,0,0,0,0,0,0,0
41,107,72,0,0,0,0,0,0,6,132,0,0,0,0,0,0,0,0
41,109,10,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0
41,110,339,0,0,0,0,0,0,18,715,0,0,0,0,0,0,0,0
41,111,227,0,0,0,0,0,0,31,416,0,0,0,0,0,0,0,0
41,112,26,0,0,0,0,0,0,4,55,0,0,0,0,0,0,0,0
42,72,47,53,191,563,63,32,273,27,125,477,1474,5151,799,191,2578,754,6625
42,74,2791,4112,5613,48372,9824,2705,6863,581,7824,34360,37073,365344,101223,20210,52170,53985,402417
42,75,1412,1474,6190,21881,3006,383,6447,387,3948,10335,45273,156292,29374,2112,47608,28071,201565
42,76,32,0,0,0,0,0,0,13,74,0,0,0,0,0,0,0,0
42,77,13,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0
42,78,9,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0
42,79,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
42,81,11,0,0,0,0,0,0,4,23,0,0,0,0,0,0,0,0
42,83,8,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0
42,84,9,0,0,0,0,0,0,5,26,0,0,0,0,0,0,0,0
42,86,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
42,89,11,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0
42,93,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
42,103,41,0,0,0,0,0,0,18,112,0,0,0,0,0,0,0,0
42,104,5,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
42,106,484,96,840,2260,126,561,89,38,1048,221,1316,3781,263,664,120,3100,5097
42,107,31,0,0,0,0,0,0,6,71,0,0,0,0,0,0,0,0
42,109,308,0,0,0,0,0,0,9,549,0,0,0,0,0,0,0,0
42,110,46,0,0,0,0,0,0,6,88,0,0,0,0,0,0,0,0
42,111,29,0,0,0,0,0,0,7,56,0,0,0,0,0,0,0,0
42,112,34,18,254,808,77,11,20,11,105,22,790,980,86,15,24,1062,1770
42,113,137,0,0,0,0,0,0,5,263,0,0,0,0,0,0,0,0
42,114,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
43,73,129,219,364,1616,172,158,360,73,351,1820,2952,13358,1588,1451,2761,1980,16310
43,74,6426,12784,38843,170889,20781,4163,15184,1840,16425,69191,158269,996276,158357,19947,87699,209732,1154545
43,75,11,0,0,0,0,0,0,5,29,0,0,0,0,0,0,0,0
43,76,11,0,0,0,0,0,0,6,29,0,0,0,0,0,0,0,0
43,77,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
43,81,22,0,0,0,0,0,0,4,68,0,0,0,0,0,0,0,0
43,83,4,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
43,84,4,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
43,86,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
43,89,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
43,98,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
43,100,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
43,104,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
43,105,169,0,0,0,0,0,0,5,335,0,0,0,0,0,0,0,0
43,106,1040,1423,10574,39379,2526,1788,1510,262,2264,2645,21018,85914,5505,4071,2572,49953,106932
43,107,9189,26075,140453,820346,48190,47743,19773,1598,19009,42862,250430,1469125,91655,93180,31814,960799,1719555
43,108,59,0,0,0,0,0,0,2,111,0,0,0,0,0,0,0,0
43,109,89,0,0,0,0,0,0,13,187,0,0,0,0,0,0,0,0
43,110,10,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0
43,111,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
43,112,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
43,113,8,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0
43,114,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
44,73,487,244,1546,9727,1224,312,316,120,1384,1789,11261,47440,8383,1763,2328,11273,58701
44,74,1373,1435,3287,31427,3397,395,3731,481,3704,9993,20994,226958,32152,2691,27079,34714,247952
44,75,78,67,110,1121,550,28,68,42,228,917,775,10267,6125,135,598,1231,11042
44,76,5,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
44,83,26,7,119,373,41,76,16,12,65,13,484,748,80,266,20,492,1232
44,84,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
44,87,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
44,98,179,98,9627,7729,115,141,928,24,301,249,36577,13121,448,399,2473,17356,49698
44,101,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
44,102,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
44,103,10,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0
44,105,282,122,2149,9710,421,230,287,45,538,143,2845,13279,576,299,486,11859,16124
44,106,28,0,46,45,2,0,7,11,79,0,139,263,3,0,10,91,402
44,107,69,6,88,144,12,8,4,20,331,29,289,615,27,38,15,232,904
44,109,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
44,110,93,0,0,0,0,0,0,10,184,0,0,0,0,0,0,0,0
44,111,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
44,114,22,0,0,0,0,0,0,2,54,0,0,0,0,0,0,0,0
44,115,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
45,71,2355,4710,3028,57438,10184,1821,3979,594,6714,31748,19309,397889,74272,9520,32578,60466,417198
45,72,665,830,757,15195,2122,472,961,239,2004,6297,4725,119561,20417,3404,7532,15952,124286
45,73,1628,1315,3946,34113,4560,1106,2310,710,4488,9281,22348,253876,42953,7349,16757,38059,276224
45,74,4071,13872,35898,206404,32076,8393,6929,802,10064,72410,104852,942552,199600,30315,33453,242302,1047404
45,75,312,978,2040,17047,2376,1108,397,87,831,1779,5796,32335,4882,1996,824,19087,38131
45,76,4,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
45,77,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
45,87,13,0,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0
45,99,8,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0
45,101,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
45,105,13,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0
45,106,37,1,12,48,1,5,4,5,71,1,22,71,4,5,5,60,93
45,107,253,947,4857,7203,674,680,228,20,481,1717,7807,11757,1423,1298,342,12060,19564
45,110,5,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0
45,111,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
45,112,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
45,114,59,0,0,0,0,0,0,3,139,0,0,0,0,0,0,0,0
45,115,11,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0
45,117,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
46,70,2126,2493,3312,47767,5904,782,2551,839,6322,17540,22999,386665,57170,5412,21142,51079,409664
46,71,912,985,1199,21894,2310,339,1119,390,2866,7404,8327,175722,21915,2232,8850,23093,184049
46,72,772,622,1453,14896,1651,368,2108,309,2274,6058,11871,127271,17844,2933,19785,16349,139142
46,73,20,29,73,381,93,42,2,14,63,155,325,2195,704,166,2,454,2520
46,74,25,18,27,329,48,25,6,8,61,31,57,957,165,51,17,356,1014
46,75,11,0,0,0,0,0,0,8,41,0,0,0,0,0,0,0,0
46,76,50,14,55,312,75,28,0,15,118,36,69,942,319,85,0,367,1011
46,77,6,0,0,0,0,0,0,5,29,0,0,0,0,0,0,0,0
46,78,6,7,0,114,16,4,9,4,18,20,0,654,78,18,46,114,654
46,85,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
46,101,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
46,102,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
46,103,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
46,107,45,0,0,0,0,0,0,4,101,0,0,0,0,0,0,0,0
46,108,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
46,109,8,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0
46,110,12,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0
46,111,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
46,112,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
46,114,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
46,117,12,0,0,0,0,0,0,5,28,0,0,0,0,0,0,0,0
46,118,306,0,121,272,0,0,271,24,717,0,256,569,0,0,566,393,825
47,62,7,2,11,71,6,8,24,6,24,18,55,722,52,33,437,82,777
47,69,78,183,129,1311,226,31,151,40,217,1655,1093,11833,2122,333,1343,1440,12926
47,70,717,597,445,15031,1726,174,852,322,2246,4907,3049,132431,18317,1444,8050,15476,135480
47,71,19,7,4,99,60,0,0,11,52,37,20,885,640,0,0,103,905
47,72,4,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
47,73,6,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0
47,74,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
47,75,2,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
47,76,12,0,0,0,0,0,0,6,31,0,0,0,0,0,0,0,0
47,77,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
47,100,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
47,101,38,30,290,234,26,41,46,11,85,45,624,518,52,110,111,524,1142
47,112,7,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
47,113,14,0,0,0,0,0,0,3,31,0,0,0,0,0,0,0,0
47,114,29,0,0,0,0,0,0,1,58,0,0,0,0,0,0,0,0
47,115,416,0,0,0,0,0,0,33,780,0,0,0,0,0,0,0,0
47,116,24,0,0,0,0,0,0,5,45,0,0,0,0,0,0,0,0
47,117,12,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0
47,118,23,0,0,0,0,0,0,8,48,0,0,0,0,0,0,0,0
48,62,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
48,63,668,404,5577,11630,756,445,1764,203,1849,3195,30950,75363,5323,2895,12855,17207,106313
48,69,62,91,4,734,205,31,71,34,183,772,42,6750,2264,312,722,738,6792
48,70,2355,3067,1635,67866,14901,1760,2575,714,6890,23627,11829,530497,132163,10981,19018,69501,542326
48,71,19,0,12,258,53,15,0,13,60,0,56,2258,669,61,0,270,2314
48,72,19,12,0,78,17,0,0,11,58,98,0,679,146,0,0,78,679
48,74,12,0,0,0,0,0,0,5,32,0,0,0,0,0,0,0,0
48,75,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
48,76,30,16,156,251,26,31,4,11,69,39,402,1060,135,138,6,407,1462
48,79,70,0,0,0,0,0,0,8,129,0,0,0,0,0,0,0,0
48,101,108,0,0,0,0,0,0,12,215,0,0,0,0,0,0,0,0
48,102,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
48,103,3,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
48,105,96,0,0,0,0,0,0,4,205,0,0,0,0,0,0,0,0
48,106,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
48,108,74,0,0,0,0,0,0,2,128,0,0,0,0,0,0,0,0
48,112,12,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0
48,113,548,0,0,0,0,0,0,19,965,0,0,0,0,0,0,0,0
48,116,196,386,3479,4726,301,232,509,11,452,659,6514,7996,903,397,991,8205,14510
49,63,862,404,6389,18774,994,1115,2761,367,2237,2959,32495,104113,6222,7080,21337,25163,136608
49,68,23,37,22,296,41,5,68,12,55,313,162,3025,418,35,679,318,3187
49,69,167,254,437,3456,601,115,337,88,505,2266,3490,27093,5567,1136,3107,3893,30583
49,70,7057,7587,23922,259476,32475,7665,7981,2365,19718,43643,90188,1304151,234282,27872,52206,283398,1394339
49,71,296,171,594,6840,1026,291,194,165,928,1138,1629,42483,9185,1270,1305,7434,44112
49,72,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
49,75,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
49,76,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
49,102,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
49,105,16,0,0,0,0,0,0,2,34,0,0,0,0,0,0,0,0
49,106,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
49,110,52,0,0,0,0,0,0,5,113,0,0,0,0,0,0,0,0
49,115,49,0,0,0,0,0,0,5,92,0,0,0,0,0,0,0,0
50,63,126,91,298,1909,154,123,445,44,377,853,3377,17164,1408,1314,4926,2207,20541
50,68,496,307,1318,6938,851,264,1503,202,1458,2522,10779,60841,8420,2381,14693,8256,71620
50,69,199,184,955,2952,453,110,432,81,739,1462,6154,25200,4605,1030,4184,3907,31354
50,70,1432,1253,1743,47109,4845,747,2165,535,4254,8708,8121,283284,39926,3202,16573,48852,291405
50,71,1916,1449,4474,55231,6343,1345,3001,811,5647,9066,17473,331364,51755,4961,21145,59705,348837
50,72,9,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0
50,73,8,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0
50,77,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
50,78,6,0,0,0,0,0,0,4,21,0,0,0,0,0,0,0,0
50,98,35,0,0,0,0,0,0,5,70,0,0,0,0,0,0,0,0
50,100,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
50,103,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
50,104,19,0,0,0,0,0,0,2,37,0,0,0,0,0,0,0,0
50,109,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
50,111,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
50,112,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
50,114,74,0,0,0,0,0,0,6,140,0,0,0,0,0,0,0,0
50,115,12,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0
50,116,20,0,0,0,0,0,0,3,44,0,0,0,0,0,0,0,0
51,53,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
51,65,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
51,67,27,53,22,494,47,26,73,13,81,538,171,4165,460,174,699,516,4336
51,68,68,76,98,1403,156,59,185,27,199,767,706,11561,1680,395,1826,1501,12267
51,70,1329,1171,6015,99366,5178,2887,627,849,3289,3518,11912,287552,17618,7927,1654,105381,299464
51,71,6369,4952,39472,452341,22905,15608,4042,3492,16382,14600,80681,1227369,86970,40188,10776,491813,1308050
51,72,14,0,0,0,0,0,0,7,34,0,0,0,0,0,0,0,0
51,73,7,0,0,84,24,0,0,5,24,0,0,776,239,0,0,84,776
51,74,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
51,77,11,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0
51,78,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
51,100,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
51,101,19,113,65,700,151,64,49,5,53,223,116,1255,314,97,111,765,1371
51,103,24,0,0,0,0,0,0,2,54,0,0,0,0,0,0,0,0
51,106,16,0,0,0,0,0,0,5,33,0,0,0,0,0,0,0,0
51,107,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
51,112,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
51,114,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
51,115,29,0,0,0,0,0,0,1,61,0,0,0,0,0,0,0,0
52,65,3650,2967,6895,182935,7347,6960,4455,829,8739,16812,23481,631468,41692,33319,31972,189830,654949
52,66,49,38,19,752,73,62,28,20,128,358,112,5118,628,362,263,771,5230
52,67,5,0,12,123,16,0,5,4,20,0,90,1110,197,0,63,135,1200
52,68,597,932,1126,12599,1304,421,1102,207,1623,6809,6390,90494,11953,2509,8297,13725,96884
52,69,815,1004,1337,15998,1441,423,1184,315,2334,7425,9684,129929,13942,3264,11785,17335,139613
52,70,2002,3374,9001,96309,14951,3680,2113,587,5339,16117,19167,419807,78264,11468,9069,105310,438974
52,71,1231,693,5753,46295,3672,2112,771,770,3642,3407,15919,193103,24987,7977,2604,52048,209022
52,72,24,0,0,0,0,0,0,10,66,0,0,0,0,0,0,0,0
52,73,9,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0
52,74,5,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0
52,76,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
52,100,24,0,0,0,0,0,0,6,59,0,0,0,0,0,0,0,0
52,102,68,0,0,0,0,0,0,7,141,0,0,0,0,0,0,0,0
52,105,20,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0
52,106,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
52,108,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
52,109,20,0,0,0,0,0,0,2,38,0,0,0,0,0,0,0,0
52,112,14,0,0,0,0,0,0,3,34,0,0,0,0,0,0,0,0
52,113,107,0,0,0,0,0,0,7,205,0,0,0,0,0,0,0,0
52,115,7,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
53,59,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
53,65,186,127,78,2392,238,35,276,55,472,968,653,19768,2086,224,2601,2470,20421
53,66,54,21,92,1037,145,108,33,30,160,162,565,7342,1370,675,263,1129,7907
53,67,57,53,45,1123,153,61,139,26,152,391,405,8818,1537,419,1108,1168,9223
53,68,89,49,104,1309,202,106,14,38,245,315,528,8207,1875,621,99,1413,8735
53,69,2186,2622,6382,71383,9387,1856,5071,567,5726,16557,28597,517041,80291,11311,34969,77765,545638
53,70,2398,2575,8279,96753,8049,1551,1999,679,6182,13479,21188,481877,52368,6740,10499,105032,503065
53,71,36,15,11,715,151,14,0,24,122,133,55,5390,1550,77,0,726,5445
53,72,225,0,0,0,0,0,0,18,491,0,0,0,0,0,0,0,0
53,73,31,15,29,359,86,0,8,10,73,171,48,3220,860,0,9,388,3268
53,74,95,69,3821,6930,843,117,128,17,173,124,7068,7785,961,288,268,10751,14853
53,75,17,0,0,0,0,0,0,7,49,0,0,0,0,0,0,0,0
53,98,5,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
53,99,11,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0
53,103,4,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
53,108,16,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0
53,109,169,100,1797,1347,203,137,121,17,511,172,3244,3351,505,311,230,3144,6595
53,114,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
54,65,460,417,355,10652,1291,250,1417,147,1413,3409,3261,91764,10811,1760,14515,11007,95025
54,66,1872,1498,7357,46235,3719,2183,5797,389,4697,13206,45983,311824,36577,13947,44518,53592,357807
54,67,2901,10452,6739,94900,11372,5651,4027,574,7163,75136,30117,589316,86204,30907,30087,101639,619433
54,68,25,41,17,255,61,26,0,14,73,403,77,2187,638,236,0,272,2264
54,69,665,565,2291,15262,2255,542,1316,260,1890,4838,14793,115444,22023,3844,11747,17553,130237
54,70,4010,4494,5450,108733,16476,1619,4577,1162,11176,26266,21877,677059,124995,6971,25775,114183,698936
54,71,2,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
54,72,37,3,2,99,19,0,0,15,96,15,18,879,187,0,0,101,897
54,73,59,17,12,162,81,0,0,12,125,98,48,1472,887,0,0,174,1520
54,74,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
54,99,12,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0
54,101,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
54,104,45,0,0,0,0,0,0,2,58,0,0,0,0,0,0,0,0
54,109,14,0,0,0,0,0,0,3,27,0,0,0,0,0,0,0,0
54,111,9,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
55,61,5,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
55,62,1007,1027,3476,24239,2794,1018,2332,290,2397,8609,13450,145867,24600,5413,18069,27715,159317
55,63,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
55,64,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
55,65,1809,1812,4269,41327,4990,2133,5883,365,4685,14157,25962,283120,40472,13389,50302,45596,309082
55,67,8,18,12,326,56,22,0,3,17,104,44,1779,483,119,0,338,1823
55,68,184,81,491,2848,378,181,299,102,516,608,3910,20890,3838,1107,2571,3339,24800
55,69,1902,1144,1096,39582,5169,372,1919,474,5082,8191,6503,282245,42449,2222,12708,40678,288748
55,70,58,40,100,985,411,30,8,40,210,341,208,8764,4392,221,12,1085,8972
55,71,7,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0
55,72,9,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,0
55,73,44,0,0,0,0,0,0,9,108,0,0,0,0,0,0,0,0
55,100,7,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
55,107,8,0,0,0,0,0,0,2,52,0,0,0,0,0,0,0,0
55,108,8,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
55,109,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
55,110,5,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
55,112,96,0,0,0,0,0,0,3,195,0,0,0,0,0,0,0,0
55,113,6,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
56,61,56,30,47,778,40,21,217,22,192,157,438,7392,346,174,2500,825,7830
56,62,842,1107,1009,15696,2639,641,2162,321,2514,10687,7827,147678,30100,5689,22705,16705,155505
56,65,6,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0
56,67,199,250,80,3823,573,126,108,80,570,2585,751,32601,5655,866,915,3903,33352
56,68,217,84,291,3308,379,108,299,98,628,660,2203,29617,3802,904,2851,3599,31820
