x,y,2018,2011
65,82,0.0,1.0
65,83,10.0,5.0
65,84,19.0,0
65,85,0.0,5.0
65,86,127.0,23.0
65,87,14.0,3.0
66,89,0.0,2.0
66,110,0.0,4.0
66,111,0.0,6.0
66,112,0.0,16.0
66,113,13.0,5.0
66,116,0.0,2.0
66,117,0.0,2.0
66,91,0.0,2.0
66,92,0.0,2.0
66,93,0.0,11.0
66,95,0.0,4.0
66,96,20.0,4.0
66,97,0.0,1.0
66,75,55.0,59.0
66,98,16.0,25.0
66,76,2049.0,2142.0
66,77,218.0,215.0
66,99,37.0,28.0
66,78,274.0,271.0
66,79,0.0,6.0
66,122,2.0,5.0
66,100,20.0,11.0
66,101,2.0,33.0
66,123,0.0,5.0
66,102,48.0,4.0
66,124,0.0,1.0
66,125,4.0,0
66,103,10.0,19.0
66,126,15.0,0
66,105,53.0,39.0
66,127,0.0,8.0
66,106,0.0,10.0
66,81,2.0,3.0
66,82,10.0,9.0
66,83,62.0,25.0
66,84,91.0,12.0
66,85,25.0,4.0
66,86,5.0,4.0
66,87,0.0,11.0
67,89,0.0,1.0
67,110,0.0,3.0
67,111,0.0,3.0
67,112,3.0,4.0
67,113,0.0,1.0
67,114,6.0,116.0
67,115,15.0,0
67,116,3.0,0
67,90,7.0,38.0
67,91,0.0,16.0
67,92,0.0,16.0
67,93,0.0,2.0
67,95,0.0,2.0
67,97,4.0,3.0
67,75,391.0,410.0
67,76,562.0,571.0
67,98,2.0,6.0
67,77,6.0,14.0
67,78,0.0,2.0
67,79,0.0,2.0
67,121,0.0,3.0
67,100,0.0,24.0
67,101,50.0,73.0
67,102,0.0,18.0
67,126,2.0,0
67,127,2.0,7.0
67,107,0.0,4.0
67,80,70.0,12.0
67,108,0.0,43.0
67,81,16.0,3.0
67,82,55.0,32.0
67,83,26.0,9.0
67,84,16.0,9.0
67,86,5.0,6.0
68,88,0.0,3.0
68,89,24.0,13.0
68,110,0.0,1.0
68,114,0.0,6.0
68,90,8.0,16.0
68,117,0.0,1.0
68,118,0.0,1.0
68,91,0.0,1.0
68,92,0.0,9.0
68,74,144.0,153.0
68,75,381.0,371.0
68,76,123.0,130.0
68,99,97.0,85.0
68,77,7.0,7.0
68,78,8.0,13.0
68,79,0.0,1.0
68,121,0.0,1.0
68,101,12.0,0
68,102,0.0,19.0
68,104,9.0,0
68,126,5.0,10.0
68,127,12.0,11.0
68,106,0.0,4.0
68,80,0.0,1.0
68,107,0.0,19.0
68,108,0.0,1.0
68,81,0.0,8.0
68,109,0.0,10.0
68,82,43.0,34.0
68,83,252.0,109.0
68,84,391.0,197.0
68,85,2.0,0
68,86,2.0,0
68,87,0.0,7.0
69,88,78.0,101.0
69,89,9.0,7.0
69,110,0.0,8.0
69,111,0.0,19.0
69,112,5.0,3.0
69,113,102.0,120.0
69,114,0.0,18.0
69,116,0.0,8.0
69,117,0.0,2.0
69,90,0.0,11.0
69,118,0.0,3.0
69,119,0.0,3.0
69,92,4.0,10.0
69,93,0.0,14.0
69,94,8.0,6.0
69,95,16.0,20.0
69,74,448.0,466.0
69,96,4.0,0
69,97,0.0,6.0
69,75,82.0,89.0
69,76,152.0,159.0
69,99,62.0,8.0
69,77,55.0,59.0
69,78,6.0,6.0
69,79,27.0,6.0
69,120,0.0,1.0
69,100,39.0,25.0
69,101,2.0,2.0
69,127,15.0,9.0
69,80,66.0,36.0
69,108,0.0,12.0
69,81,390.0,478.0
69,82,759.0,285.0
69,109,0.0,12.0
69,83,272.0,340.0
69,84,956.0,471.0
69,86,0.0,11.0
69,87,29.0,8.0
70,88,78.0,8.0
70,89,9.0,5.0
70,110,0.0,1.0
70,111,19.0,44.0
70,112,7.0,37.0
70,113,0.0,2.0
70,114,0.0,30.0
70,115,0.0,8.0
70,116,0.0,10.0
70,90,0.0,3.0
70,91,8.0,32.0
70,118,26.0,45.0
70,119,0.0,1.0
70,92,1.0,28.0
70,94,0.0,16.0
70,95,12.0,21.0
70,73,167.0,170.0
70,74,142.0,151.0
70,96,2.0,0
70,75,43.0,69.0
70,97,26.0,48.0
70,76,47.0,47.0
70,77,13.0,14.0
70,78,12.0,13.0
70,79,35.0,11.0
70,120,0.0,1.0
70,100,0.0,6.0
70,101,4.0,14.0
70,102,0.0,13.0
70,127,0.0,1.0
70,105,0.0,22.0
70,80,51.0,34.0
70,81,157.0,138.0
70,82,1306.0,661.0
70,83,3941.0,4603.0
70,84,8773.0,16298.0
70,85,100.0,21.0
70,87,47.0,84.0
71,88,0.0,2.0
71,89,0.0,9.0
71,110,49.0,67.0
71,111,34.0,148.0
71,112,0.0,10.0
71,113,0.0,2.0
71,114,0.0,6.0
71,115,0.0,1.0
71,116,0.0,3.0
71,117,0.0,4.0
71,90,0.0,1.0
71,91,35.0,49.0
71,118,3.0,0
71,92,77.0,0
71,93,26.0,2.0
71,94,197.0,125.0
71,73,262.0,266.0
71,95,14.0,8.0
71,96,18.0,29.0
71,74,82.0,86.0
71,75,241.0,229.0
71,97,0.0,1.0
71,98,166.0,35.0
71,76,15.0,16.0
71,99,9.0,31.0
71,77,4.0,0
71,78,47.0,50.0
71,79,0.0,3.0
71,101,8.0,20.0
71,102,0.0,1.0
71,103,0.0,3.0
71,127,48.0,111.0
71,80,22.0,1.0
71,81,55.0,52.0
71,109,0.0,5.0
71,82,0.0,1.0
71,83,1032.0,549.0
71,84,4712.0,4192.0
71,86,48.0,41.0
71,87,13.0,27.0
72,88,11.0,35.0
72,110,28.0,8.0
72,111,51.0,55.0
72,112,25.0,55.0
72,113,0.0,17.0
72,114,0.0,4.0
72,115,0.0,2.0
72,116,0.0,2.0
72,117,0.0,5.0
72,90,16.0,20.0
72,118,9.0,0
72,92,179.0,76.0
72,93,2991.0,3848.0
72,94,1234.0,1018.0
72,95,62.0,22.0
72,73,503.0,526.0
72,74,267.0,245.0
72,96,58.0,110.0
72,75,71.0,69.0
72,97,12.0,0
72,98,26.0,38.0
72,99,9.0,45.0
72,79,0.0,4.0
72,100,10.0,34.0
72,101,35.0,66.0
72,102,12.0,0
72,103,0.0,2.0
72,127,10.0,52.0
72,80,115.0,16.0
72,81,39.0,5.0
72,109,0.0,4.0
72,83,46.0,23.0
72,84,693.0,262.0
72,85,109.0,71.0
72,86,21.0,15.0
72,87,129.0,44.0
73,88,0.0,2.0
73,110,118.0,55.0
73,111,11.0,53.0
73,112,0.0,18.0
73,113,0.0,4.0
73,114,0.0,6.0
73,115,0.0,4.0
73,116,0.0,1.0
73,92,71.0,28.0
73,93,3988.0,4283.0
73,72,56.0,70.0
73,94,69.0,132.0
73,73,228.0,244.0
73,95,4.0,19.0
73,74,148.0,138.0
73,96,11.0,16.0
73,75,44.0,47.0
73,97,6.0,26.0
73,77,0.0,2.0
73,99,6.0,16.0
73,78,16.0,31.0
73,79,38.0,18.0
73,100,12.0,1.0
73,101,2.0,91.0
73,102,9.0,28.0
73,103,0.0,20.0
73,80,56.0,6.0
73,108,45.0,24.0
73,81,48.0,23.0
73,82,0.0,1.0
73,109,62.0,43.0
73,84,109.0,98.0
73,85,0.0,2.0
73,86,18.0,21.0
74,89,0.0,1.0
74,110,108.0,546.0
74,111,0.0,47.0
74,112,0.0,6.0
74,113,0.0,2.0
74,114,0.0,7.0
74,115,0.0,4.0
74,116,12.0,3.0
74,90,0.0,2.0
74,91,2.0,0
74,92,33.0,16.0
74,71,83.0,88.0
74,93,1.0,74.0
74,94,42.0,55.0
74,72,103.0,89.0
74,95,19.0,34.0
74,73,180.0,171.0
74,74,446.0,471.0
74,96,4.0,24.0
74,75,32.0,34.0
74,97,0.0,1.0
74,98,0.0,71.0
74,76,0.0,1.0
74,99,0.0,31.0
74,77,117.0,35.0
74,78,209.0,56.0
74,79,57.0,17.0
74,120,0.0,44.0
74,121,0.0,46.0
74,100,0.0,1.0
74,102,5.0,8.0
74,103,3.0,4.0
74,105,50.0,42.0
74,106,0.0,31.0
74,107,16.0,25.0
74,80,3.0,2.0
74,108,86.0,86.0
74,81,0.0,1.0
74,82,0.0,4.0
74,109,24.0,2.0
74,83,0.0,2.0
74,85,12.0,6.0
74,86,2.0,0
74,87,15.0,18.0
75,89,19.0,10.0
75,110,3421.0,3060.0
75,111,15.0,6.0
75,112,0.0,12.0
75,113,0.0,4.0
75,114,0.0,6.0
75,116,0.0,3.0
75,117,0.0,9.0
75,90,0.0,15.0
75,91,32.0,7.0
75,118,0.0,3.0
75,70,203.0,212.0
75,119,7.0,1.0
75,92,88.0,215.0
75,71,51.0,45.0
75,93,23.0,33.0
75,72,17.0,19.0
75,73,51.0,57.0
75,74,18.0,25.0
75,75,26.0,12.0
75,98,0.0,1.0
75,76,174.0,21.0
75,77,5.0,1.0
75,100,0.0,5.0
75,101,2.0,0
75,124,0.0,1.0
75,125,0.0,32.0
75,126,0.0,3.0
75,105,9.0,19.0
75,106,0.0,2.0
75,80,61.0,20.0
75,107,52.0,79.0
75,81,17.0,18.0
75,108,3.0,7.0
75,109,359.0,157.0
75,82,0.0,7.0
75,83,0.0,2.0
75,84,247.0,173.0
75,86,0.0,3.0
76,88,37.0,46.0
76,89,49.0,23.0
76,110,717.0,1139.0
76,111,27.0,27.0
76,112,0.0,36.0
76,113,0.0,10.0
76,114,0.0,9.0
76,90,9.0,37.0
76,117,0.0,10.0
76,118,0.0,12.0
76,91,136.0,36.0
76,70,7.0,8.0
76,71,58.0,164.0
76,72,114.0,115.0
76,94,0.0,1.0
76,95,0.0,22.0
76,73,4.0,1.0
76,74,0.0,70.0
76,75,128.0,1.0
76,97,0.0,5.0
76,76,15.0,0
76,77,14.0,4.0
76,79,7.0,13.0
76,101,0.0,45.0
76,127,16.0,3.0
76,105,69.0,123.0
76,80,5.0,16.0
76,107,6.0,4.0
76,81,0.0,1.0
76,108,50.0,2.0
76,82,31.0,6.0
76,109,1110.0,1082.0
76,83,51.0,73.0
76,84,303.0,209.0
76,85,82.0,26.0
76,86,69.0,0
77,88,64.0,67.0
77,89,0.0,13.0
77,69,75.0,68.0
77,110,60.0,12.0
77,111,0.0,8.0
77,113,39.0,33.0
77,114,29.0,34.0
77,116,3.0,0
77,90,2.0,9.0
77,92,0.0,1.0
77,70,117.0,63.0
77,71,467.0,386.0
77,93,0.0,3.0
77,72,93.0,137.0
77,94,0.0,3.0
77,73,42.0,70.0
77,95,0.0,2.0
77,74,36.0,23.0
77,97,0.0,20.0
77,75,14.0,42.0
77,76,27.0,6.0
77,98,21.0,14.0
77,99,0.0,34.0
77,77,4.0,16.0
77,78,0.0,1.0
77,102,0.0,1.0
77,104,3.0,14.0
77,127,5.0,1.0
77,105,43.0,10.0
77,106,8.0,3.0
77,108,578.0,610.0
77,81,0.0,1.0
77,109,165.0,64.0
77,82,2.0,0
77,83,41.0,49.0
77,84,177.0,140.0
77,85,15.0,5.0
77,86,0.0,8.0
77,87,0.0,32.0
78,88,0.0,2.0
78,89,12.0,43.0
78,69,205.0,125.0
78,110,0.0,26.0
78,111,0.0,4.0
78,114,47.0,15.0
78,115,30.0,73.0
78,116,21.0,7.0
78,117,6.0,0
78,91,0.0,41.0
78,70,2616.0,1211.0
78,92,0.0,6.0
78,71,3078.0,3513.0
78,93,0.0,10.0
78,72,73.0,196.0
78,94,0.0,4.0
78,95,0.0,5.0
78,73,6.0,25.0
78,96,0.0,36.0
78,74,0.0,2.0
78,97,0.0,2.0
78,76,60.0,21.0
78,77,0.0,1.0
78,100,0.0,1.0
78,101,0.0,2.0
78,123,0.0,4.0
78,124,0.0,2.0
78,103,0.0,16.0
78,104,7.0,157.0
78,105,86.0,122.0
78,106,108.0,52.0
78,107,127.0,122.0
78,108,72.0,191.0
78,109,50.0,97.0
78,83,6.0,26.0
78,84,81.0,101.0
78,85,32.0,20.0
78,87,27.0,57.0
79,88,0.0,6.0
79,89,32.0,13.0
79,67,3.0,0
79,69,138.0,74.0
79,110,0.0,28.0
79,111,0.0,9.0
79,113,0.0,1.0
79,91,0.0,9.0
79,92,0.0,9.0
79,70,2290.0,3849.0
79,93,0.0,8.0
79,71,2945.0,5139.0
79,94,0.0,1.0
79,72,123.0,115.0
79,73,0.0,10.0
79,95,0.0,1.0
79,97,0.0,6.0
79,77,0.0,1.0
79,121,0.0,12.0
79,100,0.0,1.0
79,101,0.0,1.0
79,123,0.0,2.0
79,124,0.0,8.0
79,103,0.0,49.0
79,104,36.0,53.0
79,105,20.0,11.0
79,127,0.0,3.0
79,106,76.0,96.0
79,81,6.0,0
79,82,0.0,1.0
79,109,13.0,4.0
79,83,89.0,103.0
79,84,0.0,8.0
79,85,1.0,2.0
79,86,20.0,11.0
79,87,35.0,0
100,88,41.0,289.0
100,89,184.0,470.0
100,112,424.0,263.0
100,113,11.0,3.0
100,114,4.0,31.0
100,116,0.0,76.0
100,90,62.0,134.0
100,91,0.0,16.0
100,92,0.0,6.0
100,97,0.0,1.0
100,98,0.0,4.0
100,99,0.0,2.0
100,56,4.0,72.0
100,57,65.0,103.0
100,58,18.0,47.0
100,59,9.0,9.0
100,121,0.0,28.0
100,122,0.0,8.0
100,123,0.0,26.0
100,125,0.0,49.0
100,126,0.0,4.0
100,127,0.0,35.0
100,60,8.0,51.0
100,61,66.0,29.0
100,62,6.0,10.0
100,63,0.0,19.0
100,64,12.0,4.0
100,65,7.0,5.0
100,66,3.0,5.0
100,67,166.0,163.0
100,68,0.0,5.0
100,69,0.0,21.0
100,70,4.0,8.0
100,71,0.0,1.0
100,72,31.0,15.0
100,73,0.0,1.0
100,74,0.0,1.0
100,75,0.0,5.0
100,77,0.0,4.0
100,78,30.0,39.0
100,79,0.0,4.0
100,100,0.0,10.0
100,101,0.0,76.0
100,105,21.0,35.0
100,106,4.0,8.0
100,80,56.0,122.0
100,107,0.0,21.0
100,81,47.0,26.0
100,108,0.0,14.0
100,109,0.0,25.0
100,82,0.0,78.0
100,83,12.0,41.0
101,88,362.0,812.0
101,89,79.0,541.0
101,110,0.0,3.0
101,111,0.0,1.0
101,112,0.0,1.0
101,113,32.0,113.0
101,114,0.0,33.0
101,90,0.0,2.0
101,91,0.0,17.0
101,92,0.0,21.0
101,98,0.0,43.0
101,99,0.0,2.0
101,56,827.0,219.0
101,57,603.0,167.0
101,58,0.0,14.0
101,59,26.0,50.0
101,121,0.0,13.0
101,122,0.0,1.0
101,123,0.0,21.0
101,124,0.0,25.0
101,125,0.0,27.0
101,126,0.0,65.0
101,127,0.0,61.0
101,60,26.0,23.0
101,61,136.0,8.0
101,62,0.0,23.0
101,63,21.0,13.0
101,64,0.0,6.0
101,65,44.0,4.0
101,66,8.0,12.0
101,67,32.0,2.0
101,68,54.0,26.0
101,69,64.0,66.0
101,70,8.0,25.0
101,71,0.0,9.0
101,72,0.0,22.0
101,75,0.0,33.0
101,76,0.0,13.0
101,77,24.0,2.0
101,78,222.0,81.0
101,79,445.0,472.0
101,100,0.0,7.0
101,101,0.0,11.0
101,102,0.0,22.0
101,103,0.0,5.0
101,104,40.0,42.0
101,105,0.0,4.0
101,106,0.0,11.0
101,80,64.0,90.0
101,107,0.0,5.0
101,81,0.0,67.0
101,108,0.0,12.0
101,82,14.0,129.0
101,83,0.0,6.0
101,84,0.0,12.0
102,88,126.0,637.0
102,89,48.0,185.0
102,110,0.0,3.0
102,111,0.0,29.0
102,112,0.0,9.0
102,113,0.0,34.0
102,114,0.0,32.0
102,90,0.0,3.0
102,92,0.0,5.0
102,97,0.0,54.0
102,98,0.0,7.0
102,99,0.0,9.0
102,55,444.0,191.0
102,56,7100.0,3514.0
102,57,26.0,16.0
102,59,67.0,24.0
102,120,0.0,41.0
102,121,0.0,6.0
102,122,0.0,25.0
102,123,0.0,46.0
102,124,0.0,43.0
102,125,39.0,171.0
102,126,0.0,30.0
102,127,0.0,26.0
102,60,0.0,27.0
102,61,11.0,80.0
102,62,12.0,53.0
102,63,0.0,2.0
102,64,1.0,12.0
102,65,0.0,6.0
102,66,11.0,8.0
102,67,0.0,9.0
102,68,9.0,26.0
102,69,8.0,21.0
102,70,0.0,11.0
102,71,8.0,13.0
102,72,11.0,19.0
102,73,17.0,21.0
102,74,96.0,51.0
102,75,60.0,121.0
102,76,32.0,70.0
102,77,200.0,411.0
102,78,4276.0,2782.0
102,79,2926.0,2263.0
102,100,0.0,11.0
102,101,0.0,18.0
102,102,0.0,24.0
102,103,0.0,19.0
102,104,23.0,6.0
102,106,0.0,1.0
102,80,16.0,25.0
102,107,0.0,4.0
102,81,0.0,35.0
102,109,0.0,2.0
102,82,13.0,4.0
102,83,0.0,8.0
102,84,0.0,5.0
102,86,0.0,3.0
102,87,27.0,65.0
103,88,8.0,2.0
103,89,0.0,2.0
103,110,25.0,25.0
103,111,63.0,75.0
103,112,0.0,32.0
103,113,0.0,13.0
103,114,0.0,2.0
103,116,0.0,83.0
103,90,9.0,0
103,119,0.0,45.0
103,97,0.0,1.0
103,98,0.0,10.0
103,99,0.0,8.0
103,55,1183.0,519.0
103,59,0.0,28.0
103,120,0.0,51.0
103,121,0.0,4.0
103,122,0.0,58.0
103,123,0.0,11.0
103,124,0.0,77.0
103,125,0.0,8.0
103,126,0.0,65.0
103,127,0.0,3.0
103,60,8.0,26.0
103,61,287.0,271.0
103,62,84.0,124.0
103,63,0.0,1.0
103,64,0.0,2.0
103,66,0.0,8.0
103,67,44.0,35.0
103,68,30.0,55.0
103,69,0.0,7.0
103,70,51.0,53.0
103,71,18.0,20.0
103,72,16.0,41.0
103,73,0.0,16.0
103,74,96.0,82.0
103,75,61.0,31.0
103,76,130.0,68.0
103,77,495.0,977.0
103,78,357.0,716.0
103,79,624.0,737.0
103,100,0.0,25.0
103,101,0.0,44.0
103,102,0.0,18.0
103,103,0.0,19.0
103,80,46.0,221.0
103,81,0.0,42.0
103,109,0.0,5.0
103,83,0.0,2.0
103,84,0.0,8.0
104,88,33.0,0
104,89,0.0,118.0
104,110,0.0,38.0
104,111,93.0,113.0
104,112,0.0,2.0
104,114,0.0,42.0
104,115,0.0,5.0
104,116,0.0,3.0
104,117,0.0,15.0
104,118,0.0,11.0
104,119,0.0,12.0
104,96,0.0,1.0
104,53,52.0,1117.0
104,97,0.0,3.0
104,98,0.0,8.0
104,54,4731.0,3845.0
104,99,0.0,5.0
104,55,918.0,441.0
104,56,0.0,2.0
104,58,0.0,1.0
104,59,5.0,51.0
104,120,10.0,38.0
104,121,0.0,53.0
104,122,0.0,45.0
104,123,0.0,14.0
104,124,0.0,38.0
104,125,5.0,68.0
104,126,0.0,63.0
104,127,0.0,62.0
104,60,0.0,44.0
104,61,83.0,116.0
104,65,0.0,3.0
104,66,0.0,7.0
104,67,65.0,5.0
104,68,0.0,10.0
104,69,0.0,5.0
104,70,94.0,137.0
104,71,0.0,14.0
104,72,11.0,15.0
104,73,0.0,2.0
104,74,24.0,35.0
104,75,60.0,18.0
104,76,686.0,379.0
104,77,197.0,617.0
104,78,76.0,348.0
104,79,441.0,624.0
104,100,4.0,189.0
104,101,2.0,5.0
104,102,0.0,15.0
104,103,0.0,20.0
104,80,0.0,4.0
104,82,0.0,21.0
104,87,0.0,77.0
105,88,0.0,35.0
105,110,0.0,12.0
105,111,0.0,44.0
105,113,0.0,28.0
105,114,0.0,5.0
105,115,0.0,20.0
105,90,0.0,87.0
105,117,0.0,1.0
105,91,0.0,1.0
105,118,0.0,18.0
105,119,0.0,62.0
105,92,0.0,2.0
105,93,0.0,2.0
105,95,0.0,2.0
105,96,0.0,4.0
105,52,387.0,243.0
105,53,6750.0,7843.0
105,97,0.0,4.0
105,98,0.0,4.0
105,54,6986.0,11308.0
105,99,0.0,2.0
105,55,179.0,81.0
105,56,6.0,2.0
105,57,36.0,4.0
105,59,6.0,5.0
105,120,5.0,27.0
105,121,16.0,111.0
105,122,0.0,43.0
105,123,0.0,222.0
105,124,176.0,82.0
105,125,0.0,47.0
105,126,122.0,122.0
105,127,0.0,41.0
105,60,6.0,20.0
105,63,102.0,6.0
105,64,68.0,203.0
105,66,80.0,12.0
105,67,0.0,49.0
105,68,8.0,0
105,69,105.0,54.0
105,70,124.0,139.0
105,71,22.0,24.0
105,72,51.0,53.0
105,73,164.0,84.0
105,74,68.0,15.0
105,75,362.0,220.0
105,76,717.0,758.0
105,77,153.0,210.0
105,78,246.0,603.0
105,79,69.0,66.0
105,100,0.0,30.0
105,101,0.0,103.0
105,102,0.0,13.0
105,103,0.0,18.0
105,104,0.0,1.0
105,105,0.0,4.0
105,106,0.0,1.0
105,80,6.0,4.0
105,81,0.0,11.0
105,82,0.0,28.0
105,109,0.0,1.0
105,86,0.0,2.0
105,87,6.0,13.0
106,88,0.0,6.0
106,89,0.0,2.0
106,110,0.0,15.0
106,111,0.0,5.0
106,112,41.0,90.0
106,113,0.0,53.0
106,114,0.0,6.0
106,115,0.0,37.0
106,116,0.0,10.0
106,117,0.0,1.0
106,90,0.0,3.0
106,118,0.0,5.0
106,91,0.0,4.0
106,119,0.0,19.0
106,92,0.0,4.0
106,93,0.0,4.0
106,94,0.0,5.0
106,95,0.0,16.0
106,51,811.0,394.0
106,96,0.0,18.0
106,52,1374.0,1111.0
106,53,4526.0,4363.0
106,97,0.0,4.0
106,54,96.0,287.0
106,98,0.0,3.0
106,55,25.0,20.0
106,99,0.0,1.0
106,56,0.0,132.0
106,57,0.0,2.0
106,120,0.0,4.0
106,121,67.0,215.0
106,122,162.0,163.0
106,123,1107.0,903.0
106,124,3265.0,2401.0
106,125,482.0,227.0
106,126,0.0,51.0
106,127,0.0,4.0
106,60,0.0,9.0
106,61,0.0,2.0
106,66,60.0,27.0
106,68,50.0,1.0
106,69,67.0,59.0
106,70,148.0,120.0
106,71,392.0,225.0
106,72,256.0,364.0
106,73,70.0,133.0
106,74,833.0,403.0
106,75,697.0,352.0
106,76,1782.0,864.0
106,77,1517.0,1378.0
106,78,35.0,330.0
106,79,0.0,28.0
106,100,0.0,19.0
106,101,0.0,1.0
106,102,0.0,2.0
106,103,0.0,1.0
106,105,0.0,3.0
106,106,0.0,5.0
106,107,0.0,5.0
106,80,0.0,23.0
106,108,0.0,6.0
106,81,0.0,6.0
106,109,0.0,7.0
107,88,0.0,1.0
107,89,0.0,10.0
107,48,36.0,99.0
107,49,37.0,68.0
107,113,0.0,5.0
107,115,182.0,168.0
107,116,0.0,6.0
107,90,0.0,10.0
107,117,0.0,1.0
107,91,0.0,5.0
107,118,0.0,7.0
107,92,0.0,4.0
107,119,5.0,150.0
107,93,0.0,3.0
107,50,2582.0,656.0
107,94,0.0,5.0
107,51,565.0,436.0
107,95,0.0,19.0
107,52,40.0,164.0
107,96,0.0,31.0
107,97,0.0,13.0
107,54,0.0,4.0
107,98,0.0,2.0
107,99,0.0,4.0
107,55,0.0,3.0
107,56,5.0,2.0
107,58,0.0,3.0
107,59,0.0,1.0
107,120,0.0,64.0
107,121,60.0,221.0
107,122,37.0,36.0
107,123,531.0,241.0
107,124,18369.0,15752.0
107,125,95.0,14.0
107,126,0.0,9.0
107,60,12.0,16.0
107,61,0.0,2.0
107,65,655.0,788.0
107,66,439.0,258.0
107,67,193.0,359.0
107,68,137.0,64.0
107,69,600.0,640.0
107,70,1284.0,770.0
107,71,1935.0,1248.0
107,72,4575.0,3015.0
107,73,3368.0,2838.0
107,74,2067.0,1999.0
107,76,727.0,1707.0
107,77,142.0,464.0
107,78,20.0,65.0
107,79,13.0,22.0
107,100,0.0,12.0
107,80,0.0,2.0
107,107,0.0,1.0
107,108,0.0,4.0
107,82,0.0,6.0
80,88,0.0,11.0
80,89,0.0,5.0
80,68,3.0,5.0
80,69,47.0,17.0
80,110,0.0,2.0
80,111,0.0,19.0
80,113,0.0,2.0
80,90,0.0,5.0
80,91,0.0,31.0
80,70,2422.0,2859.0
80,92,6.0,1.0
80,71,2016.0,1868.0
80,72,15.0,11.0
80,95,0.0,65.0
80,73,0.0,2.0
80,96,0.0,3.0
80,97,0.0,14.0
80,98,0.0,1.0
80,76,0.0,2.0
80,99,0.0,4.0
80,77,0.0,4.0
80,78,0.0,1.0
80,120,11.0,1.0
80,121,83.0,61.0
80,100,0.0,3.0
80,122,0.0,3.0
80,123,0.0,2.0
80,124,0.0,2.0
80,103,47.0,75.0
80,125,0.0,8.0
80,104,30.0,87.0
80,127,0.0,28.0
80,109,0.0,24.0
80,82,3.0,61.0
80,83,5.0,94.0
80,84,0.0,3.0
80,85,0.0,13.0
80,86,234.0,134.0
80,87,0.0,21.0
108,88,0.0,7.0
108,89,0.0,12.0
108,46,0.0,4.0
108,47,7.0,52.0
108,48,29.0,72.0
108,49,166.0,199.0
108,110,0.0,5.0
108,111,0.0,9.0
108,112,0.0,1.0
108,114,0.0,5.0
108,115,0.0,41.0
108,116,0.0,5.0
108,90,0.0,11.0
108,118,0.0,49.0
108,91,0.0,5.0
108,119,34.0,177.0
108,92,0.0,5.0
108,50,652.0,150.0
108,94,0.0,1.0
108,51,151.0,117.0
108,95,0.0,17.0
108,52,0.0,4.0
108,96,0.0,35.0
108,97,0.0,105.0
108,99,0.0,2.0
108,57,10.0,23.0
108,58,0.0,9.0
108,59,0.0,1.0
108,120,42.0,153.0
108,121,0.0,72.0
108,122,0.0,181.0
108,123,5.0,64.0
108,124,1197.0,1536.0
108,125,0.0,10.0
108,126,0.0,12.0
108,127,14.0,46.0
108,60,0.0,1.0
108,64,53.0,10.0
108,65,506.0,650.0
108,66,1832.0,1096.0
108,67,4600.0,2084.0
108,68,3228.0,1490.0
108,69,7823.0,2540.0
108,70,1282.0,491.0
108,71,1912.0,790.0
108,72,4164.0,2386.0
108,73,9459.0,10261.0
108,74,9774.0,10798.0
108,75,838.0,454.0
108,76,78.0,7.0
108,77,0.0,39.0
108,78,0.0,4.0
108,100,0.0,7.0
108,80,0.0,20.0
108,82,0.0,1.0
81,67,27.0,0
81,68,117.0,38.0
81,69,116.0,39.0
81,110,0.0,7.0
81,111,0.0,9.0
81,113,0.0,1.0
81,115,0.0,2.0
81,90,0.0,46.0
81,91,143.0,80.0
81,92,59.0,12.0
81,70,1760.0,1348.0
81,119,0.0,1.0
81,71,1391.0,1535.0
81,93,12.0,16.0
81,94,0.0,18.0
81,72,1.0,19.0
81,73,0.0,2.0
81,95,0.0,26.0
81,74,0.0,1.0
81,96,0.0,11.0
81,97,0.0,14.0
81,76,0.0,1.0
81,98,0.0,23.0
81,99,0.0,4.0
81,77,0.0,4.0
81,78,0.0,3.0
81,121,17.0,31.0
81,100,0.0,1.0
81,122,25.0,234.0
81,123,0.0,39.0
81,102,0.0,71.0
81,125,0.0,4.0
81,103,46.0,62.0
81,104,0.0,71.0
81,126,0.0,1.0
81,127,0.0,32.0
81,81,0.0,1.0
81,108,0.0,2.0
81,82,19.0,30.0
81,109,0.0,14.0
81,83,41.0,55.0
81,84,0.0,12.0
81,85,0.0,15.0
81,86,7.0,14.0
81,87,7.0,14.0
109,88,0.0,4.0
109,45,55.0,19.0
109,89,0.0,11.0
109,46,174.0,111.0
109,47,68.0,196.0
109,49,185.0,170.0
109,110,0.0,15.0
109,111,0.0,16.0
109,112,0.0,16.0
109,113,0.0,14.0
109,114,0.0,9.0
109,115,0.0,84.0
109,116,0.0,38.0
109,117,0.0,5.0
109,90,0.0,12.0
109,118,0.0,70.0
109,91,0.0,8.0
109,119,0.0,89.0
109,92,0.0,10.0
109,93,0.0,4.0
109,94,0.0,4.0
109,50,87.0,100.0
109,95,0.0,4.0
109,51,111.0,154.0
109,52,5.0,4.0
109,96,0.0,27.0
109,97,0.0,36.0
109,54,0.0,4.0
109,98,0.0,40.0
109,56,0.0,15.0
109,57,9.0,7.0
109,58,0.0,100.0
109,120,0.0,5.0
109,121,0.0,9.0
109,122,23.0,10.0
109,123,0.0,22.0
109,124,18.0,183.0
109,125,0.0,39.0
109,126,0.0,9.0
109,65,59.0,101.0
109,66,328.0,162.0
