x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
63,75,516,663,499,12202,1582,370,475,180,1501,4911,2838,94361,14681,2820,3327,12701,97199
63,76,908,890,2626,19768,2757,594,1440,402,2496,6368,13400,147477,26071,4056,10155,22394,160877
63,77,150,121,399,3043,413,224,137,67,382,587,1907,14971,2886,929,592,3442,16878
63,78,3857,13266,34626,185167,29038,7670,6649,707,9508,70544,101927,897539,187995,28804,32128,219793,999466
63,79,313,953,2106,15569,2281,846,475,111,827,2270,6614,38784,8156,1940,1757,17675,45398
63,80,79,149,142,4087,658,378,88,27,211,241,235,6748,1164,574,144,4229,6983
63,82,6,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
63,96,13,0,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0
63,113,8,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0
63,116,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
63,121,13,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0
63,124,232,947,4857,7203,674,680,228,14,446,1717,7807,11757,1423,1298,342,12060,19564
63,125,49,0,0,0,0,0,0,7,85,0,0,0,0,0,0,0,0
64,72,37,0,0,0,0,0,0,14,92,0,0,0,0,0,0,0,0
64,73,1871,2314,3325,44569,4475,794,2265,739,5621,15187,22763,346220,39748,5122,17862,47894,368983
64,74,1807,4555,2939,54084,9766,1787,3886,517,5403,30742,18667,373609,70735,9267,31850,57023,392276
64,75,982,869,1669,19065,2116,437,2386,393,2904,7808,13517,160251,22454,3385,22247,20734,173768
64,76,670,440,1124,13513,1932,398,1043,278,1933,3380,8233,107857,19013,2858,8526,14637,116090
64,77,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
64,78,12,54,30,409,192,13,0,12,60,434,209,3825,2025,65,0,439,4034
64,79,133,446,1061,18548,2331,619,120,36,316,731,1720,28948,5307,979,265,19609,30668
64,80,2,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
64,81,29,0,0,0,0,0,0,8,61,0,0,0,0,0,0,0,0
64,82,3,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0
64,122,9,1,12,48,1,5,4,4,21,1,22,71,4,5,5,60,93
64,126,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
65,72,198,181,242,4246,584,79,294,91,613,1458,1828,38174,6009,724,2622,4488,40002
65,73,874,921,854,20332,3087,214,1095,355,2706,7845,6112,174037,32735,1615,9402,21186,180149
65,74,6,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0
65,75,4,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
65,76,8,0,39,93,5,4,0,5,21,0,259,573,21,36,0,132,832
65,77,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
65,78,10,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0
65,79,15,0,0,0,0,0,0,9,47,0,0,0,0,0,0,0,0
65,80,19,14,55,312,75,28,0,7,58,36,69,942,319,85,0,367,1011
65,81,4,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
65,83,9,7,0,114,16,4,9,6,30,20,0,654,78,18,46,114,654
65,94,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
65,117,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
65,119,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
65,124,45,0,0,0,0,0,0,4,101,0,0,0,0,0,0,0,0
65,127,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
66,61,7,2,11,71,6,8,24,6,24,18,55,722,52,33,437,82,777
66,71,62,130,117,1043,147,27,130,30,161,1200,1003,9296,1317,277,1109,1160,10299
66,72,17,53,12,322,95,4,25,11,65,455,90,2966,932,56,270,334,3056
66,73,526,521,279,11127,1366,127,728,235,1647,4210,2040,98907,14490,1122,7060,11406,100947
66,75,8,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0
66,76,4,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
66,77,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
66,79,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
66,80,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
66,81,11,0,0,0,0,0,0,5,26,0,0,0,0,0,0,0,0
66,83,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
66,116,38,30,290,234,26,41,46,11,85,45,624,518,52,110,111,524,1142
67,63,642,404,5577,11630,756,445,1764,189,1790,3195,30950,75363,5323,2895,12855,17207,106313
67,71,14,0,0,0,0,0,0,6,34,0,0,0,0,0,0,0,0
67,72,491,561,301,10323,2191,169,615,232,1552,4695,2206,92806,24189,1490,5471,10624,95012
67,73,840,380,844,15959,2062,267,725,340,2426,2971,5730,130464,20476,1915,5608,16803,136194
67,74,5,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0
67,75,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
67,76,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
67,77,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
67,78,9,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0
67,79,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
67,80,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
67,81,30,16,156,251,26,31,4,11,69,39,402,1060,135,138,6,407,1462
67,85,32,0,0,0,0,0,0,5,69,0,0,0,0,0,0,0,0
67,115,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
67,117,108,0,0,0,0,0,0,12,215,0,0,0,0,0,0,0,0
67,119,3,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
67,122,96,0,0,0,0,0,0,4,205,0,0,0,0,0,0,0,0
67,126,74,0,0,0,0,0,0,2,128,0,0,0,0,0,0,0,0
68,62,28,0,0,0,0,0,0,14,71,0,0,0,0,0,0,0,0
68,63,8,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0
68,70,22,37,22,296,41,5,68,11,53,313,162,3025,418,35,679,318,3187
68,71,126,224,354,2801,453,81,245,59,376,2028,2947,20924,4022,654,2222,3155,23871
68,73,3357,4576,18508,144173,21405,3930,5222,660,9008,30721,63891,750911,165088,17018,33244,162681,814802
68,74,6,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
68,75,12,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0
68,76,7,12,0,78,17,0,0,5,27,98,0,679,146,0,0,78,679
68,79,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
68,80,3,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
68,85,8,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
68,86,30,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,0
68,118,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
68,123,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
69,62,234,172,677,3764,315,398,711,117,687,1415,5469,29997,2581,3179,7734,4441,35466
69,63,619,232,5712,15010,679,717,2050,245,1522,1544,27026,74116,3641,3901,13603,20722,101142
69,70,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
69,71,41,30,83,655,148,34,92,29,129,238,543,6169,1545,482,885,738,6712
69,73,5224,5465,6668,168009,23222,5438,4372,2108,15154,31387,32833,940389,171192,20369,29835,174677,973222
69,74,49,17,16,659,184,5,7,31,183,140,113,5549,1958,26,47,675,5662
69,80,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
69,117,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
69,121,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
69,122,10,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0
69,123,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
70,63,126,91,298,1909,154,123,445,44,377,853,3377,17164,1408,1314,4926,2207,20541
70,70,245,110,826,3056,248,134,651,91,726,844,7144,27255,2659,1250,6850,3882,34399
70,71,199,184,955,2952,453,110,432,81,739,1462,6154,25200,4605,1030,4184,3907,31354
70,73,1325,1186,1686,44416,4597,744,1988,486,3913,8111,7702,261309,37500,3191,15032,46102,269011
70,74,1449,920,2791,39481,4649,861,2596,604,4291,6408,12395,249080,40004,3143,18808,42272,261475
70,75,15,0,9,167,31,0,1,9,52,0,45,1130,317,0,6,176,1175
70,76,5,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
70,84,3,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
70,111,35,0,0,0,0,0,0,5,70,0,0,0,0,0,0,0,0
70,120,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
70,127,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
71,48,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
71,69,2,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
71,70,274,238,525,4279,663,131,978,124,806,2131,3906,37507,6427,1133,9198,4804,41413
71,73,107,67,57,2693,248,3,177,49,341,597,419,21975,2426,11,1541,2750,22394
71,74,961,1281,3610,31801,3522,957,857,507,2941,5980,10906,170413,26555,4010,4637,35411,181319
71,75,4,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
71,76,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
71,77,7,0,0,84,24,0,0,4,20,0,0,776,239,0,0,84,776
71,82,4,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
71,84,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
71,115,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
71,118,17,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0
71,119,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
71,120,17,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0
71,123,16,0,0,0,0,0,0,5,33,0,0,0,0,0,0,0,0
71,125,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
72,66,88,40,61,2832,130,98,21,27,237,256,395,12301,866,597,135,2893,12696
72,69,553,813,1187,13175,1341,458,1170,177,1513,5467,6743,94859,12537,2765,9028,14362,101602
72,70,23,145,0,198,7,0,3,12,49,1626,0,2103,74,0,19,198,2103
72,73,7196,5916,44415,532502,27030,17988,4307,3917,17855,16343,87769,1434485,89010,45649,10094,576917,1522254
72,74,649,325,8934,52420,1965,1450,712,329,1779,1285,17247,123550,11334,4412,1766,61354,140797
72,75,10,0,0,0,0,0,0,5,27,0,0,0,0,0,0,0,0
72,76,7,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0
72,78,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
72,82,8,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
72,115,4,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
72,116,19,113,65,700,151,64,49,5,53,223,116,1255,314,97,111,765,1371
72,118,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
72,119,7,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0
73,66,3612,2965,6853,180855,7290,6924,4462,823,8632,16914,23198,624285,41454,33084,32100,187708,647483
73,69,10,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0
73,70,86,62,38,849,115,47,66,43,254,568,343,6447,1013,311,483,887,6790
73,71,668,872,1154,12839,1041,322,945,257,1871,6406,8137,103645,9900,2534,9541,13993,111782
73,73,1522,2232,2115,62204,12377,3395,1520,608,4264,11158,7389,288425,64584,10739,7220,64319,295814
73,74,196,109,354,4690,618,202,55,145,618,734,1477,27903,5077,870,184,5044,29380
73,75,33,27,8,516,104,15,2,19,111,164,36,4128,993,72,7,524,4164
73,77,5,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
73,78,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
73,79,3,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
73,81,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
73,115,22,0,0,0,0,0,0,5,53,0,0,0,0,0,0,0,0
73,118,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
73,121,20,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0
73,123,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
73,125,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
73,127,15,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0
74,66,29,0,0,0,0,0,0,15,77,0,0,0,0,0,0,0,0
74,68,28,16,23,512,80,26,61,15,79,138,167,4366,878,192,549,535,4533
74,70,39,34,51,554,115,38,0,23,125,248,283,4199,1182,239,0,605,4482
74,71,2122,2545,6373,71003,9209,1696,5065,520,5571,15738,28808,514817,78191,10015,35103,77376,543625
74,73,2763,3095,10424,112694,9439,2118,2279,830,7137,15875,26845,570046,61296,9159,11317,123118,596891
74,74,95,38,88,1980,321,67,19,62,308,251,597,13852,3127,315,187,2068,14449
74,75,208,0,0,0,0,0,0,13,445,0,0,0,0,0,0,0,0
74,76,42,15,0,231,33,0,8,14,116,171,0,2045,349,0,9,231,2045
74,77,9,0,29,128,53,0,0,3,18,0,48,1175,511,0,0,157,1223
74,79,3,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0
74,112,5,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
74,114,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
74,117,61,0,0,0,0,0,0,5,127,0,0,0,0,0,0,0,0
74,119,4,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
74,126,16,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0
74,127,162,100,1797,1347,203,137,121,15,497,172,3244,3351,505,311,230,3144,6595
75,57,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
75,65,231,373,164,5649,1087,118,628,57,642,2807,1395,44634,8052,713,6017,5813,46029
75,66,1103,445,5646,28464,1380,1413,2612,242,2682,3283,31916,170062,10605,8168,18214,34110,201978
75,67,28,14,20,631,98,39,10,16,89,103,109,4672,872,286,64,651,4781
75,68,41,37,22,611,73,35,78,13,107,253,238,4452,659,227,559,633,4690
75,70,60,15,53,755,87,68,14,23,153,67,245,4008,693,382,99,808,4253
75,71,825,774,2483,18801,2833,803,1561,353,2360,6676,16129,143952,28165,5870,13857,21284,160081
75,72,772,483,506,14338,1609,276,398,333,2265,3453,3418,105903,14872,1743,2972,14844,109321
75,73,46,63,14,1158,409,5,1,33,186,565,72,10030,4251,18,14,1172,10102
75,74,13,11,0,259,89,0,0,7,42,77,0,2239,964,0,0,259,2239
75,75,3,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
75,76,11,3,2,99,19,0,0,5,34,15,18,879,187,0,0,101,897
75,77,8,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
75,78,89,69,3821,6930,843,117,128,15,162,124,7068,7785,961,288,268,10751,14853
75,79,12,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0
75,80,11,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0
75,114,10,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0
75,127,24,0,0,0,0,0,0,5,52,0,0,0,0,0,0,0,0
76,65,292,104,230,6281,261,102,1000,83,908,990,1982,57942,2943,775,10396,6511,59924
76,66,751,1035,1738,17370,2290,831,2974,156,1951,9727,14250,135154,25163,6023,23822,19108,149404
76,67,138,92,84,1921,277,73,299,52,393,835,810,18234,3209,641,3384,2005,19044
76,68,2889,10452,6739,94900,11372,5651,4027,572,7129,75136,30117,589316,86204,30907,30087,101639,619433
76,70,15,41,17,255,61,26,0,6,40,403,77,2187,638,236,0,272,2264
76,72,3588,4160,5177,99980,15070,1469,4369,954,9914,23770,20062,608217,110829,6109,24212,105157,628279
76,73,64,63,10,1553,492,13,14,39,218,523,14,14120,5294,70,98,1563,14134
76,75,11,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0
76,76,69,17,12,162,81,0,0,15,146,98,48,1472,887,0,0,174,1520
76,77,4,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
76,113,12,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0
76,116,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
76,120,45,0,0,0,0,0,0,2,58,0,0,0,0,0,0,0,0
77,61,46,64,36,580,111,12,104,23,122,757,387,5947,1439,112,1152,616,6334
77,62,955,963,3440,23659,2683,1006,2228,266,2264,7852,13063,139920,23161,5301,16917,27099,152983
77,64,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
77,65,325,450,241,6156,1054,287,1220,96,925,3917,1906,50214,9513,1975,12453,6397,52120
77,66,1478,1362,4028,35171,3936,1846,4663,267,3748,10240,24056,232906,30959,11414,37849,39199,256962
77,69,8,18,12,326,56,22,0,3,17,104,44,1779,483,119,0,338,1823
77,70,183,81,491,2848,378,181,299,101,514,608,3910,20890,3838,1107,2571,3339,24800
77,72,1141,682,524,21869,2469,186,541,339,3206,4916,2788,159529,22133,1134,3977,22393,162317
77,73,29,16,2,463,194,12,1,22,112,184,4,4620,2277,102,1,465,4624
77,74,4,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0
77,75,8,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0
77,76,19,0,0,0,0,0,0,2,44,0,0,0,0,0,0,0,0
77,77,23,0,0,0,0,0,0,6,58,0,0,0,0,0,0,0,0
77,115,7,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
77,126,8,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
78,61,12,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0
78,62,7,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0
78,66,7,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
78,70,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
78,71,33,20,2,609,55,0,1,9,106,205,14,5371,560,0,14,611,5385
78,72,1456,1034,1152,31842,5190,350,1796,346,3776,7356,7320,233658,43984,2211,11918,32994,240978
78,73,12,0,5,131,38,0,0,4,30,0,10,1175,422,0,0,136,1185
78,75,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
78,76,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
78,125,8,0,0,0,0,0,0,2,52,0,0,0,0,0,0,0,0
78,127,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
79,60,11,0,0,0,0,0,0,6,47,0,0,0,0,0,0,0,0
79,61,42,30,47,778,40,21,217,15,137,157,438,7392,346,174,2500,825,7830
79,62,839,1107,1009,15696,2639,641,2162,320,2504,10687,7827,147678,30100,5689,22705,16705,155505
79,66,5,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0
79,69,409,441,290,7915,902,341,360,166,1148,4251,2186,63790,8336,2389,2963,8205,65976
79,70,193,84,291,3308,379,108,299,87,563,660,2203,29617,3802,904,2851,3599,31820
79,71,100,123,37,2445,209,34,90,39,303,896,232,19503,2030,247,725,2482,19735
79,72,488,370,174,8971,1287,88,150,176,1428,2965,1009,71777,11983,749,1216,9145,72786
79,73,13,0,0,0,0,0,0,9,51,0,0,0,0,0,0,0,0
79,74,5,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
79,77,4,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
79,122,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
79,123,25,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0
80,57,159,45,173,760,83,63,191,27,355,425,1163,6436,761,615,1960,933,7599
80,58,102,28,282,895,42,125,125,33,239,223,1527,6971,299,1148,1183,1177,8498
80,61,234,414,720,6971,1377,394,624,83,630,3191,3987,44078,11293,2833,5631,7691,48065
80,65,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
80,66,91,72,71,1337,127,68,427,27,239,704,583,11839,1125,636,4194,1408,12422
80,71,5980,5505,11022,170868,22069,1858,6848,1010,14641,34326,51389,1161114,146984,9296,48943,181890,1212503
80,72,20,15,9,386,113,15,6,10,62,88,37,2932,846,90,36,395,2969
80,73,10,0,0,0,0,0,0,7,34,0,0,0,0,0,0,0,0
80,74,19,0,0,0,0,0,0,10,63,0,0,0,0,0,0,0,0
80,75,5,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0
80,76,7,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
80,115,8,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0
80,116,13,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0
80,117,17,0,0,0,0,0,0,3,41,0,0,0,0,0,0,0,0
80,121,223,200,8817,2544,241,126,464,11,407,396,39253,7321,661,281,1633,11361,46574
81,57,60,44,212,723,55,125,224,14,182,412,1704,6266,503,954,2315,935,7970
81,58,50,37,281,712,72,53,137,21,114,271,1552,4222,423,263,1024,993,5774
81,61,172,120,159,3053,428,156,233,71,554,998,1377,25285,4438,1198,2171,3212,26662
81,62,5,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
81,65,235,133,135,4321,302,125,479,87,659,1200,1117,35890,2824,631,4718,4456,37007
81,66,10,0,0,0,0,0,0,5,35,0,0,0,0,0,0,0,0
81,70,1278,541,1379,28870,1962,231,983,355,3162,3688,9790,213840,17367,1512,7918,30249,223630
81,71,1155,931,1713,35324,4001,329,1084,261,2708,5571,8633,245665,33555,1977,7664,37037,254298
81,72,8,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0
81,74,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
81,113,9,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
81,117,12,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0
81,119,9,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0
81,120,5,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0
81,121,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
81,123,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
81,126,14,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0
81,127,10,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0
82,62,37,10,61,302,41,25,40,17,103,104,510,2538,467,210,397,363,3048
82,63,10,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0
82,64,8,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0
82,65,17,9,2,283,12,2,21,9,54,80,14,3421,124,33,253,285,3435
82,66,66,14,18,871,17,14,237,24,207,154,136,8912,217,112,2760,889,9048
82,69,4357,6839,9287,144758,22726,2564,3313,1029,10426,39132,38066,918522,165751,13819,20457,154045,956588
82,70,5984,7302,10884,188647,19426,4824,5030,1463,14630,37038,49811,1195764,140509,25426,28203,199531,1245575
82,72,40,0,0,0,0,0,0,19,137,0,0,0,0,0,0,0,0
82,73,7,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0
82,125,21,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0
82,126,25,33,932,244,41,7,24,6,46,48,2326,485,122,9,28,1176,2811
83,62,155,78,205,2408,279,123,699,74,480,747,1619,21087,2912,1046,7517,2613,22706
83,63,67,14,55,802,54,44,106,14,151,138,372,5949,498,173,1011,857,6321
83,64,244,412,182,5596,1353,212,1384,43,591,3988,1390,49313,12103,1130,15038,5778,50703
83,68,2448,1622,3912,71595,6688,765,1259,560,6319,9976,19479,500995,47717,4001,8768,75507,520474
83,69,268,159,148,5296,308,22,212,69,644,1075,923,37587,2604,130,1525,5444,38510
83,71,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
83,72,17,13,7,348,126,4,0,12,73,147,49,3332,1423,20,0,355,3381
83,73,8,6,0,164,84,8,0,6,40,60,0,1763,1056,80,0,164,1763
83,74,7,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0
83,114,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
83,127,18,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0
84,62,1786,1451,8250,65441,3772,2131,2974,455,4562,8709,41305,275094,23469,10002,21352,73691,316399
84,63,845,400,770,11160,1142,165,2325,144,2149,3784,5958,101694,11294,1158,25869,11930,107652
84,67,2275,2824,1212,59545,3417,379,1391,329,5663,11763,7835,428387,26607,1745,10548,60757,436222
84,70,9,0,0,0,0,0,0,7,28,0,0,0,0,0,0,0,0
84,71,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
84,72,11,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0
84,73,46,16,0,294,118,0,0,27,169,214,0,3003,1520,0,0,294,3003
84,74,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
84,113,85,84,1529,1636,279,207,67,6,208,114,3036,3143,458,358,194,3165,6179
85,61,130,115,333,2621,266,172,354,58,326,986,2464,19106,2155,1031,3533,2954,21570
85,62,638,389,1673,12651,1355,728,1278,190,1620,3539,9935,86678,11631,4937,13449,14324,96613
85,63,2993,2632,5454,69882,10065,1972,4677,443,7105,17781,30620,503221,78557,10600,35660,75336,533841
85,64,38,0,0,0,0,0,0,11,107,0,0,0,0,0,0,0,0
85,66,266,331,397,5800,985,370,508,71,709,2802,2752,43655,7542,2270,5213,6197,46407
85,68,2,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
85,71,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
85,72,35,4,0,171,91,0,0,12,81,28,0,2144,1350,0,0,171,2144
85,73,138,29,837,637,196,34,22,41,351,164,1393,4721,2222,68,35,1474,6114
85,74,11,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0
85,120,4,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0
85,122,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
86,62,8,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
86,63,638,390,1263,14868,1606,244,994,125,1507,2596,6653,107310,12858,1243,7443,16131,113963
86,64,96,10,78,1898,81,22,20,30,234,133,306,13798,667,62,148,1976,14104
86,66,664,404,4119,16927,2087,145,555,133,1744,2904,16698,116408,17014,776,4152,21046,133106
86,67,1337,443,747,41097,3114,277,905,205,3105,2466,4021,267256,17358,896,5011,41844,271277
86,68,11,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0
86,69,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
86,74,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
86,113,16,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0
86,125,18,0,0,0,0,0,0,1,39,0,0,0,0,0,0,0,0
87,62,76,43,62,1211,172,7,88,22,174,392,502,11515,1917,35,862,1273,12017
87,63,121,132,54,2540,417,63,126,41,290,1224,361,22024,3570,443,972,2594,22385
87,66,2786,1136,3577,74797,4234,738,3201,510,6629,5898,15820,485276,25803,2989,15014,78374,501096
