x,y,TOT_P,avg_time_nearest_h
36,70,2541,NA
36,71,3228,NA
36,72,3269,NA
36,73,54,NA
36,75,16,NA
36,76,2,NA
36,77,476,NA
36,82,23,NA
36,84,20,NA
36,85,1,NA
36,86,3,NA
36,87,6,NA
36,88,462,NA
36,89,36,NA
36,91,0,NA
36,93,47,NA
36,95,136,NA
36,96,233,NA
36,97,2260,NA
36,98,199,NA
36,99,26,NA
36,100,20,NA
36,103,3,NA
36,105,19,NA
36,106,18,NA
36,107,1632,NA
36,108,2,NA
36,112,5,NA
36,113,129,NA
36,115,12,NA
36,117,54,NA
36,118,77,NA
36,120,16,NA
36,127,10,NA
37,0,6,NA
37,2,25,NA
37,3,49,NA
37,5,342,NA
37,6,66,NA
37,8,101,NA
37,9,187,NA
37,11,98,NA
37,12,13,NA
37,13,18,NA
37,14,103,NA
37,16,57,NA
37,17,65,NA
37,19,10,NA
37,20,32,NA
37,24,21,NA
37,28,3,NA
37,29,8,NA
37,30,12,NA
37,32,7,NA
37,33,30,NA
37,34,19,NA
37,35,19,NA
37,36,97,NA
37,38,20,NA
37,41,1199,NA
37,42,232,NA
37,43,132,NA
37,45,5,NA
37,47,577,NA
37,48,107,NA
37,49,7,NA
37,53,11,NA
37,57,8,NA
37,58,26,NA
37,59,5,NA
37,60,9,NA
37,61,39,NA
37,63,19,NA
37,67,10,NA
37,68,62,NA
37,69,2892,NA
37,70,1882,NA
37,71,5246,NA
37,72,982,NA
37,73,12,NA
37,74,99,NA
37,76,25,NA
37,77,4,NA
37,78,6,NA
37,79,9,NA
37,80,20,NA
37,81,52,NA
37,83,7,NA
37,87,25,NA
37,88,129,NA
37,91,11,NA
37,92,17,NA
37,94,13,NA
37,95,3,NA
37,96,259,NA
37,97,209,NA
37,98,0,NA
37,100,14,NA
37,101,34,NA
37,102,0,NA
37,103,5,NA
37,105,9,NA
37,106,3,NA
37,113,13,NA
37,115,41,NA
37,117,13,NA
37,119,37,NA
37,120,224,NA
37,122,9,NA
37,123,243,NA
38,0,11,NA
38,2,176,NA
38,4,45,NA
38,5,74,NA
38,6,299,NA
38,7,5,NA
38,8,21,NA
38,12,9,NA
38,13,157,NA
38,14,1250,NA
38,16,192,NA
38,17,3394,NA
38,18,828,NA
38,21,264,NA
38,22,77,NA
38,24,155,NA
38,25,3,NA
38,26,8,NA
38,27,12,NA
38,28,12,NA
38,30,16,NA
38,31,478,NA
38,32,39,NA
38,34,2,NA
38,37,5,NA
38,38,56,NA
38,39,12,NA
38,40,51,NA
38,41,33,NA
38,42,64,NA
38,43,5,NA
38,45,2,NA
38,46,13,NA
38,47,237,NA
38,48,270,NA
38,49,2,NA
38,53,9,NA
38,55,15,NA
38,58,11,NA
38,60,24,NA
38,62,13,NA
38,63,8,NA
38,65,163,NA
38,66,161,NA
38,68,7,NA
38,69,641,NA
38,70,1359,NA
38,71,4203,NA
38,72,161,NA
38,73,65,NA
38,74,7,NA
38,75,2,NA
38,76,9,NA
38,77,5,NA
38,78,3,NA
38,80,2,NA
38,82,11,NA
38,83,9,NA
38,84,0,NA
38,87,14,NA
38,88,25,NA
38,89,18,NA
38,91,0,NA
38,92,13,NA
38,97,24,NA
38,100,112,NA
38,103,100,NA
38,105,28,NA
38,106,2,NA
38,107,2,NA
38,110,80,NA
38,113,15,NA
38,114,4,NA
38,115,199,NA
38,116,46,NA
38,117,2958,NA
38,118,120,NA
38,119,2,NA
38,126,13,NA
39,1,54,NA
39,2,745,NA
39,4,18,NA
39,5,0,NA
39,7,83,NA
39,8,483,NA
39,9,154,NA
39,10,276,NA
39,11,268,NA
39,12,47,NA
39,13,42,NA
39,14,493,NA
39,15,199,NA
39,16,4482,NA
39,17,3795,NA
39,18,2476,NA
39,19,43,NA
39,20,15,NA
39,21,814,NA
39,22,1,NA
39,26,0,NA
39,27,155,NA
39,28,0,NA
39,29,13,NA
39,30,90,NA
39,31,199,NA
39,33,0,NA
39,35,392,NA
39,37,35,NA
39,40,200,NA
39,41,17,NA
39,42,4182,NA
39,43,156,NA
39,44,25,NA
39,45,3,NA
39,46,154,NA
39,50,7,NA
39,51,0,NA
39,53,0,NA
39,58,7,NA
39,64,113,NA
39,65,1819,NA
39,66,3,NA
39,67,13,NA
39,68,936,NA
39,69,38,NA
39,70,410,NA
39,71,484,NA
39,72,4,NA
39,73,1318,NA
39,74,47,NA
39,75,39,NA
39,76,3,NA
39,78,13,NA
39,80,107,NA
39,81,25,NA
39,85,152,NA
39,86,12,NA
39,92,5,NA
39,93,4,NA
39,94,13,NA
39,95,10,NA
39,97,4,NA
39,99,2,NA
39,100,2,NA
39,101,6,NA
39,103,70,NA
39,108,1,NA
39,109,34,NA
39,111,11,NA
39,116,4,NA
39,117,1658,NA
39,118,14,NA
39,119,6,NA
39,120,393,NA
39,121,145,NA
39,122,5,NA
40,0,11,NA
40,1,7,NA
40,2,131,NA
40,3,12,NA
40,4,338,NA
40,5,335,NA
40,6,36,NA
40,7,31,NA
40,8,93,NA
40,9,914,NA
40,10,311,NA
40,11,593,NA
40,13,17,NA
40,14,6,NA
40,15,3,NA
40,16,216,NA
40,17,401,NA
40,18,500,NA
40,19,207,NA
40,20,582,NA
40,21,798,NA
40,22,124,NA
40,23,11,NA
40,24,152,NA
40,25,206,NA
40,27,47,NA
40,31,3,NA
40,37,10,NA
40,41,247,NA
40,42,3526,NA
40,43,3282,NA
40,44,3375,NA
40,45,67,NA
40,46,1238,NA
40,47,7,NA
40,48,0,NA
40,49,22,NA
40,50,3,NA
40,53,130,NA
40,54,199,NA
40,55,7,NA
40,57,21,NA
40,60,26,NA
40,61,5,NA
40,63,3,NA
40,64,208,NA
40,65,1449,NA
40,66,243,NA
40,67,1866,NA
40,68,1576,NA
40,69,132,NA
40,70,628,NA
40,71,447,NA
40,72,199,NA
40,73,1608,NA
40,74,39,NA
40,75,8,NA
40,76,7,NA
40,77,800,NA
40,78,700,NA
40,79,6,NA
40,80,27,NA
40,82,20,NA
40,85,14,NA
40,89,2,NA
40,90,235,NA
40,91,42,NA
40,92,206,NA
40,93,11,NA
40,94,318,NA
40,95,5,NA
40,96,78,NA
40,97,24,NA
40,98,251,NA
40,99,10,NA
40,100,4,NA
40,102,83,NA
40,103,555,NA
40,104,93,NA
40,106,823,NA
40,107,2665,NA
40,108,3,NA
40,109,0,NA
40,111,92,NA
40,112,42,NA
40,113,198,NA
40,115,63,NA
40,116,5,NA
40,118,6,NA
40,119,7,NA
40,120,324,NA
40,121,124,NA
40,127,3,NA
41,1,26,NA
41,2,2,NA
41,3,79,NA
41,4,7,NA
41,5,5,NA
41,6,1287,NA
41,7,2701,NA
41,8,4,NA
41,9,420,NA
41,10,65,NA
41,11,9,NA
41,13,33,NA
41,17,7,NA
41,21,20,NA
41,22,293,NA
41,23,40,NA
41,24,169,NA
41,25,409,NA
41,26,63,NA
41,27,12,NA
41,28,2,NA
41,29,3,NA
41,32,52,NA
41,33,181,NA
41,34,4,NA
41,35,6,NA
41,36,14,NA
41,40,14,NA
41,41,16,NA
41,42,2141,NA
41,43,1359,NA
41,44,264,NA
41,46,10,NA
41,48,26,NA
41,49,2,NA
41,51,4,NA
41,52,112,NA
41,53,14,NA
41,54,22,NA
41,55,10,NA
41,57,3,NA
41,59,14,NA
41,61,2,NA
41,62,24,NA
41,63,19,NA
41,64,39,NA
41,65,17,NA
41,66,551,NA
41,67,881,NA
41,68,507,NA
41,69,1169,NA
41,70,1829,NA
41,71,94,NA
41,72,3,NA
41,73,5,NA
41,76,910,NA
41,77,2156,NA
41,78,1186,NA
41,79,20,NA
41,80,8,NA
41,82,114,NA
41,83,14,NA
41,84,29,NA
41,85,323,NA
41,86,198,NA
41,87,47,NA
41,88,391,NA
41,89,6,NA
41,90,4,NA
41,91,3,NA
41,92,6,NA
41,93,26,NA
41,94,182,NA
41,95,0,NA
41,97,6,NA
41,99,12,NA
41,100,1867,NA
41,101,394,NA
41,102,7,NA
41,103,899,NA
41,106,46,NA
41,107,1154,NA
41,108,5,NA
41,109,52,NA
41,110,3,NA
41,113,142,NA
41,115,3,NA
41,116,35,NA
41,117,4,NA
41,119,4,NA
41,124,388,NA
41,125,1705,NA
41,126,66,NA
41,127,2,NA
42,0,236,NA
42,1,266,NA
42,2,938,NA
42,4,883,NA
42,5,265,NA
42,6,4116,NA
42,7,1966,NA
42,9,3,NA
42,10,24,NA
42,11,5,NA
42,15,25,NA
42,16,1,NA
42,18,19,NA
42,24,0,NA
42,25,7,NA
42,26,129,NA
42,28,193,NA
42,30,16,NA
42,33,5,NA
42,35,26,NA
42,36,8,NA
42,37,182,NA
42,38,14,NA
42,41,7,NA
42,42,73,NA
42,43,2,NA
42,44,10,NA
42,45,7,NA
42,46,12,NA
42,47,928,NA
42,48,2247,NA
42,49,22,NA
42,50,46,NA
42,51,16,NA
42,54,10,NA
42,55,258,NA
42,56,4,NA
42,58,290,NA
42,59,51,NA
42,60,61,NA
42,61,318,NA
42,63,404,NA
42,64,7,NA
42,65,10,NA
42,66,5,NA
42,67,67,NA
42,69,10,NA
42,70,296,NA
42,71,669,NA
42,72,213,NA
42,73,1280,NA
42,74,477,NA
42,75,223,NA
42,76,453,NA
42,77,144,NA
42,81,4,NA
42,85,42,NA
42,87,4,NA
42,88,7,NA
42,92,13,NA
42,93,3,NA
42,94,24,NA
42,95,4,NA
42,97,8,NA
42,99,4,NA
42,100,74,NA
42,101,2,NA
42,102,13,NA
42,103,25,NA
42,104,211,NA
42,105,150,NA
42,106,62,NA
42,107,8,NA
42,108,40,NA
42,117,16,NA
42,119,6,NA
42,123,32,NA
42,124,2815,NA
42,125,4055,NA
42,126,1861,NA
42,127,78,NA
43,0,3509,NA
43,1,1632,NA
43,2,184,NA
43,3,4,NA
43,4,354,NA
43,5,669,NA
43,6,2320,NA
43,7,86,NA
43,8,5,NA
43,9,5,NA
43,12,41,NA
43,13,33,NA
43,14,4,NA
43,15,27,NA
43,17,47,NA
43,19,26,NA
43,24,21,NA
43,27,135,NA
43,28,125,NA
43,29,12,NA
43,30,1084,NA
43,31,427,NA
43,32,4,NA
43,33,28,NA
43,34,4,NA
43,35,2,NA
43,36,11,NA
43,39,29,NA
43,41,14,NA
43,42,244,NA
43,44,31,NA
43,45,39,NA
43,46,10,NA
43,47,928,NA
43,48,1332,NA
43,49,153,NA
43,50,71,NA
43,51,379,NA
43,52,160,NA
43,55,236,NA
43,57,100,NA
43,58,2556,NA
43,59,562,NA
43,60,594,NA
43,61,470,NA
43,63,317,NA
43,64,61,NA
43,65,10,NA
43,66,116,NA
43,67,29,NA
43,69,1062,NA
43,70,1,NA
43,71,110,NA
43,72,78,NA
43,73,246,NA
43,74,128,NA
43,75,39,NA
43,77,19,NA
43,78,4,NA
43,79,6,NA
43,80,26,NA
43,81,1,NA
43,84,3,NA
43,88,2,NA
43,89,9,NA
43,90,2,NA
43,91,16,NA
43,92,0,NA
43,93,9,NA
43,94,22,NA
43,97,9,NA
43,104,625,NA
43,105,765,NA
43,108,21,NA
43,114,0,NA
43,124,761,NA
43,125,862,NA
43,126,2,NA
43,127,12,NA
44,0,1773,NA
44,1,24,NA
44,2,341,NA
44,4,338,NA
44,5,54,NA
44,6,402,NA
44,7,7,NA
44,9,8,NA
44,10,5,NA
44,11,2,NA
44,14,4,NA
44,17,3,NA
44,20,10,NA
44,21,5,NA
44,22,11,NA
44,23,12,NA
44,24,9,NA
44,30,51,NA
44,31,224,NA
44,32,120,NA
44,35,10,NA
44,37,14,NA
44,40,6,NA
44,43,46,NA
44,44,59,NA
44,46,4,NA
44,47,6,NA
44,48,71,NA
44,50,57,NA
44,51,0,NA
44,52,37,NA
44,53,107,NA
44,54,66,NA
44,55,36,NA
44,58,117,NA
44,59,40,NA
44,60,13,NA
44,61,10,NA
44,64,55,NA
44,65,32,NA
44,66,29,NA
44,67,10,NA
44,69,32,NA
44,70,11,NA
44,72,21,NA
44,73,94,NA
44,74,30,NA
44,75,0,NA
44,78,56,NA
44,83,37,NA
44,84,86,NA
44,88,33,NA
44,92,21,NA
44,94,32,NA
44,102,24,NA
44,104,926,NA
44,105,2436,NA
44,106,10,NA
44,107,27,NA
44,110,12,NA
44,114,10,NA
44,115,4,NA
44,116,6,NA
44,118,165,NA
44,119,10,NA
44,122,13,NA
44,123,44,NA
44,124,432,NA
44,125,136,NA
44,127,12,NA
45,0,48,NA
45,1,17,NA
45,2,29,NA
45,3,11,NA
45,4,29,NA
45,5,2,NA
45,7,8,NA
45,8,57,NA
45,9,8,NA
45,10,9,NA
45,12,4,NA
45,14,89,NA
45,15,100,NA
45,16,42,NA
45,17,3,NA
45,18,9,NA
45,20,41,NA
45,24,16,NA
45,26,7,NA
45,28,0,NA
45,32,10,NA
45,33,100,NA
45,34,97,NA
45,37,14,NA
45,38,51,NA
45,39,0,NA
45,40,11,NA
45,41,9,NA
45,43,2,NA
45,46,16,NA
45,47,81,NA
45,48,5,NA
45,52,22,NA
45,53,4,NA
45,54,21,NA
45,57,10,NA
45,61,19,NA
45,64,3,NA
45,72,5,NA
45,73,286,NA
45,74,138,NA
45,75,0,NA
45,78,15,NA
45,79,56,NA
45,83,313,NA
45,85,31,NA
45,88,2,NA
45,91,20,NA
45,96,21,NA
45,100,130,NA
45,103,23,NA
45,104,1069,NA
45,105,900,NA
45,106,13,NA
45,112,48,NA
45,113,122,NA
45,114,331,NA
45,116,1,NA
45,118,465,NA
45,119,4,NA
45,122,183,NA
45,123,1381,NA
45,124,441,NA
45,125,11,NA
45,126,3,NA
45,127,23,NA
46,1,0,NA
46,2,46,NA
46,3,14,NA
46,4,2,NA
46,5,13,NA
46,6,5,NA
46,7,10,NA
46,9,43,NA
46,11,24,NA
46,12,10,NA
46,13,14,NA
46,15,0,NA
46,17,13,NA
46,19,30,NA
46,25,11,NA
46,27,20,NA
46,29,7,NA
46,31,0,NA
46,32,7,NA
46,33,20,NA
46,36,313,NA
46,37,142,NA
46,38,3,NA
46,41,16,NA
46,42,11,NA
46,43,243,NA
46,44,49,NA
46,46,139,NA
46,47,119,NA
46,48,2,NA
46,49,6,NA
46,56,32,NA
46,58,7,NA
46,60,0,NA
46,65,4,NA
46,67,11,NA
46,70,44,NA
46,74,0,NA
46,76,0,NA
46,77,15,NA
46,78,5,NA
46,81,117,NA
46,84,50,NA
46,85,4,NA
46,86,6,NA
46,88,0,NA
46,89,19,NA
46,91,11,NA
46,92,11,NA
46,94,10,NA
46,95,135,NA
46,96,0,NA
46,97,10,NA
46,98,61,NA
46,100,15,NA
46,104,31,NA
46,105,239,NA
46,106,969,NA
46,107,10,NA
46,111,400,NA
46,112,268,NA
46,113,76,NA
46,115,1,NA
46,119,6,NA
46,123,1230,NA
46,124,521,NA
46,125,328,NA
46,127,13,NA
47,0,21,NA
47,1,1226,NA
47,2,4,NA
47,6,78,NA
47,9,109,NA
47,12,7,NA
47,15,9,NA
47,16,20,NA
47,18,6,NA
47,19,7,NA
47,23,4,NA
47,25,29,NA
47,26,18,NA
47,27,5,NA
47,28,3,NA
47,29,0,NA
47,34,2,NA
47,36,352,NA
47,37,278,NA
47,38,12,NA
47,39,316,NA
47,40,1560,NA
47,41,14,NA
47,42,27,NA
47,43,22,NA
47,47,10,NA
47,48,44,NA
47,50,12,NA
47,51,24,NA
47,52,21,NA
47,53,24,NA
47,54,96,NA
47,55,39,NA
47,56,99,NA
47,57,15,NA
47,63,27,NA
47,65,7,NA
47,66,42,NA
47,68,127,NA
47,72,0,NA
47,74,5,NA
47,77,67,NA
47,78,3,NA
47,80,71,NA
47,81,314,NA
47,82,13,NA
47,85,8,NA
47,86,34,NA
47,87,2,NA
47,88,2,NA
47,89,4,NA
47,93,28,NA
47,95,317,NA
47,96,27,NA
47,97,8,NA
47,98,506,NA
47,99,117,NA
47,103,27,NA
47,104,15,NA
47,105,0,NA
47,106,109,NA
47,108,29,NA
47,109,3,NA
47,110,36,NA
47,111,67,NA
47,112,10,NA
47,117,2,NA
47,119,4,NA
47,120,0,NA
47,123,262,NA
47,124,119,NA
47,125,2826,NA
47,126,256,NA
48,0,0,NA
48,1,49,NA
48,3,51,NA
48,4,1,NA
48,10,37,NA
48,20,65,NA
48,21,19,NA
48,23,15,NA
48,24,21,NA
48,27,3,NA
48,28,2,NA
48,29,40,NA
48,30,6,NA
48,34,35,NA
48,35,6,NA
48,38,403,NA
48,39,814,NA
48,40,834,NA
48,41,2,NA
48,44,13,NA
48,46,4,NA
48,48,6,NA
48,52,242,NA
48,53,136,NA
48,54,293,NA
48,55,3,NA
48,56,451,NA
48,57,15,NA
48,58,20,NA
48,60,52,NA
48,65,6,NA
48,66,0,NA
48,69,5,NA
48,70,6,NA
48,74,32,NA
48,75,0,NA
48,77,11,NA
48,78,163,NA
48,79,46,NA
48,80,14,NA
48,81,16,NA
48,82,1,NA
48,85,10,NA
48,86,6,NA
48,89,164,NA
48,90,9,NA
48,91,154,NA
48,92,25,NA
48,98,55,NA
48,99,69,NA
48,100,4,NA
48,101,230,NA
48,104,32,NA
48,105,0,NA
48,106,11,NA
48,107,3,NA
48,109,373,NA
48,110,12,NA
48,112,13,NA
48,113,27,NA
48,114,29,NA
48,116,27,NA
48,117,0,NA
48,118,325,NA
48,119,432,NA
48,120,12,NA
48,123,19,NA
48,124,11,NA
48,125,324,NA
48,126,246,NA
48,127,135,NA
49,0,3,NA
49,1,46,NA
49,2,11,NA
49,5,44,NA
49,10,899,NA
49,14,15,NA
49,15,5,NA
49,18,19,NA
49,19,31,NA
49,21,76,NA
49,22,66,NA
49,23,11,NA
49,24,11,NA
49,25,45,NA
49,27,48,NA
49,28,35,NA
49,29,11,NA
49,30,18,NA
49,31,2,NA
49,34,15,NA
49,36,37,NA
49,37,5,NA
49,38,6,NA
49,39,17,NA
49,40,7,NA
49,41,25,NA
49,42,7,NA
49,43,5,NA
49,46,1,NA
49,47,33,NA
49,49,15,NA
49,50,166,NA
49,51,171,NA
49,52,160,NA
49,56,85,NA
49,60,0,NA
49,61,19,NA
49,62,3,NA
49,65,837,NA
49,66,209,NA
49,68,37,NA
49,69,65,NA
49,71,23,NA
49,74,9,NA
49,75,13,NA
49,81,31,NA
49,84,19,NA
49,85,305,NA
49,86,0,NA
49,87,4,NA
49,88,90,NA
49,89,180,NA
49,95,57,NA
49,98,7,NA
49,101,5,NA
49,102,4,NA
49,104,4,NA
49,106,94,NA
49,107,15,NA
49,111,13,NA
49,114,4,NA
49,117,4,NA
49,118,2990,NA
49,119,3623,NA
49,120,334,NA
49,122,347,NA
49,123,522,NA
49,124,996,NA
49,125,200,NA
49,126,1181,NA
49,127,361,NA
50,0,1,NA
50,1,14,NA
50,2,3,NA
50,3,7,NA
50,5,4,NA
50,6,48,NA
50,10,113,NA
50,11,255,NA
50,15,2,NA
50,16,110,NA
50,17,23,NA
50,18,23,NA
50,19,226,NA
50,20,237,NA
50,21,303,NA
50,22,73,NA
50,23,7,NA
50,24,45,NA
50,25,59,NA
50,27,19,NA
50,28,46,NA
50,30,33,NA
50,31,3,NA
50,35,6,NA
50,36,0,NA
50,39,8,NA
50,41,2,NA
50,46,6,NA
50,47,41,NA
50,48,271,NA
50,49,9,NA
50,50,1028,NA
50,51,693,NA
50,53,11,NA
50,55,17,NA
50,57,5,NA
50,59,40,NA
50,61,15,NA
50,64,101,NA
50,65,523,NA
50,66,239,NA
50,67,18,NA
50,70,12,NA
50,74,5,NA
50,75,33,NA
50,77,6,NA
50,80,11,NA
50,81,7,NA
50,84,39,NA
50,85,604,NA
50,86,8,NA
50,87,11,NA
50,88,49,NA
50,91,0,NA
50,94,139,NA
50,95,2,NA
50,96,53,NA
50,97,9,NA
50,98,97,NA
50,99,6,NA
50,103,27,NA
50,104,206,NA
50,105,129,NA
50,106,1335,NA
50,107,126,NA
50,108,1,NA
50,110,5,NA
50,113,23,NA
50,115,10,NA
50,116,3,NA
50,117,175,NA
50,118,2393,NA
50,119,1276,NA
50,122,1180,NA
50,123,4540,NA
50,124,912,NA
50,125,1638,NA
50,126,2441,NA
50,127,3232,NA
51,0,6,NA
51,2,9,NA
51,3,9,NA
51,4,1671,NA
51,5,1170,NA
51,6,3,NA
51,11,4,NA
51,12,69,NA
51,13,27,NA
51,16,56,NA
51,17,115,NA
51,19,47,NA
51,20,61,NA
51,21,26,NA
51,23,10,NA
51,25,150,NA
51,26,24,NA
51,28,27,NA
51,29,3,NA
51,32,12,NA
51,37,10,NA
51,38,18,NA
51,39,16,NA
51,41,19,NA
51,44,26,NA
51,45,203,NA
51,47,8,NA
51,48,0,NA
51,50,163,NA
51,51,97,NA
51,54,16,NA
51,55,34,NA
51,56,20,NA
51,57,13,NA
51,62,209,NA
51,64,18,NA
51,68,2,NA
51,71,2,NA
51,73,19,NA
51,74,59,NA
51,77,111,NA
51,79,91,NA
51,80,25,NA
51,81,21,NA
51,82,109,NA
51,83,0,NA
51,84,654,NA
51,85,1451,NA
51,86,421,NA
51,87,98,NA
51,88,16,NA
51,89,111,NA
51,91,28,NA
51,92,20,NA
51,93,34,NA
51,94,3,NA
51,96,6,NA
51,97,2,NA
51,98,0,NA
51,99,11,NA
51,100,0,NA
51,101,61,NA
51,102,160,NA
51,103,7,NA
51,105,6,NA
51,106,22,NA
51,107,60,NA
51,109,5,NA
51,112,11,NA
51,113,26,NA
51,115,60,NA
51,116,13,NA
51,117,62,NA
51,118,9,NA
51,120,4,NA
51,123,5676,NA
51,124,2557,NA
51,125,3296,NA
51,126,4258,NA
51,127,1606,NA
52,2,6,NA
52,3,11,NA
52,4,125,NA
52,5,1423,NA
52,6,2,NA
52,7,0,NA
52,13,42,NA
52,14,262,NA
52,15,276,NA
52,16,725,NA
52,17,190,NA
52,18,17,NA
52,20,38,NA
52,21,36,NA
52,22,0,NA
52,24,52,NA
52,25,336,NA
52,26,116,NA
52,27,27,NA
52,28,29,NA
52,29,19,NA
52,30,1419,NA
52,31,120,NA
52,32,0,NA
52,40,39,NA
52,41,8,NA
52,43,41,NA
52,45,101,NA
52,46,6,NA
52,47,5,NA
52,48,33,NA
52,50,41,NA
52,51,33,NA
52,52,2,NA
52,53,15,NA
52,56,21,NA
52,58,16,NA
52,60,17,NA
52,63,3,NA
52,66,3,NA
52,67,31,NA
52,72,22,NA
52,73,988,NA
52,74,461,NA
52,78,5,NA
52,79,49,NA
52,80,3,NA
52,84,1142,NA
52,85,1790,NA
52,86,5,NA
52,87,14,NA
52,91,18,NA
52,93,4,NA
52,94,4,NA
52,96,296,NA
52,97,0,NA
52,100,151,NA
52,101,288,NA
52,103,10,NA
52,105,8,NA
52,106,74,NA
52,107,42,NA
52,112,11,NA
52,113,49,NA
52,115,12,NA
52,118,8,NA
52,119,88,NA
52,123,2604,NA
52,124,3146,NA
52,125,4334,NA
52,126,3896,NA
52,127,445,NA
53,0,5,NA
53,2,47,NA
53,5,5,NA
53,6,12,NA
53,7,29,NA
53,9,5,NA
53,12,1,NA
53,13,4,NA
53,14,11,NA
53,15,642,NA
53,16,4160,NA
53,17,5584,NA
53,18,2706,NA
53,19,92,NA
53,20,116,NA
53,21,40,NA
53,22,3,NA
53,23,35,NA
53,24,32,NA
53,25,86,NA
53,26,15,NA
53,27,128,NA
53,28,339,NA
53,29,35,NA
53,30,859,NA
53,31,373,NA
53,32,14,NA
53,33,20,NA
53,34,37,NA
53,36,4,NA
53,38,9,NA
53,39,140,NA
53,42,2,NA
53,49,16,NA
53,50,40,NA
53,54,8,NA
53,57,49,NA
53,60,8,NA
53,61,9,NA
53,62,8,NA
53,63,26,NA
53,64,0,NA
53,65,10,NA
53,69,29,NA
53,70,3,NA
53,71,17,NA
53,73,308,NA
53,74,23,NA
53,75,8,NA
53,77,66,NA
53,78,3,NA
53,79,3,NA
53,80,4,NA
53,85,3,NA
53,86,16,NA
53,87,4,NA
53,89,8,NA
53,90,107,NA
53,91,4,NA
53,93,1,NA
53,94,13,NA
53,95,1,NA
53,96,355,NA
53,97,216,NA
53,98,0,NA
53,100,7,NA
53,101,12,NA
53,102,3,NA
53,106,16,NA
53,107,35,NA
53,111,8,NA
53,115,0,NA
53,116,50,NA
53,117,2135,NA
53,118,227,NA
53,119,41,NA
53,123,2296,NA
53,124,4567,NA
53,125,4378,NA
53,126,5645,NA
53,127,2974,NA
54,2,3,NA
54,3,7,NA
54,4,2,NA
54,5,9,NA
54,6,2,NA
54,7,12,NA
54,8,8,NA
54,10,22,NA
54,11,0,NA
54,12,39,NA
54,13,30,NA
54,15,30,NA
54,16,2680,NA
54,17,3587,NA
54,18,2771,NA
54,19,801,NA
54,20,2344,NA
54,21,526,NA
54,22,7,NA
54,23,61,NA
54,25,100,NA
54,26,166,NA
54,27,324,NA
54,28,217,NA
54,29,19,NA
54,30,26,NA
54,31,36,NA
54,32,561,NA
54,33,86,NA
54,34,5,NA
54,36,4,NA
54,37,0,NA
54,38,20,NA
54,43,4,NA
54,46,40,NA
54,48,12,NA
54,49,7,NA
54,51,231,NA
54,52,39,NA
54,53,12,NA
54,54,28,NA
54,55,3,NA
54,56,44,NA
54,57,392,NA
54,58,51,NA
54,59,11,NA
54,61,69,NA
54,64,259,NA
54,65,7,NA
54,66,5,NA
54,72,39,NA
54,73,8,NA
54,74,19,NA
54,75,52,NA
54,77,16,NA
54,78,12,NA
54,79,37,NA
54,81,142,NA
54,82,3,NA
54,84,12,NA
54,88,59,NA
54,90,26,NA
54,91,6,NA
54,92,8,NA
54,94,5,NA
54,95,8,NA
54,96,694,NA
54,97,1285,NA
54,98,73,NA
54,99,27,NA
54,101,3,NA
54,102,6,NA
54,104,0,NA
54,105,27,NA
54,106,0,NA
54,107,28,NA
54,108,50,NA
54,111,34,NA
54,112,442,NA
54,113,14,NA
54,114,64,NA
54,116,4,NA
54,117,212,NA
54,118,273,NA
54,119,9,NA
54,120,18,NA
54,123,1257,NA
54,124,4952,NA
54,125,6915,NA
54,126,2546,NA
54,127,4638,NA
55,0,7,NA
55,2,13,NA
55,4,6,NA
55,6,3,NA
55,9,3,NA
55,10,17,NA
55,11,106,NA
55,12,970,NA
55,13,10,NA
55,15,29,NA
55,16,1490,NA
55,17,4108,NA
55,18,1520,NA
55,19,0,NA
55,21,295,NA
55,22,264,NA
55,23,8,NA
55,24,60,NA
55,25,156,NA
55,26,1097,NA
55,27,34,NA
55,28,26,NA
55,29,24,NA
55,31,22,NA
55,32,68,NA
55,33,8,NA
55,34,16,NA
55,35,6,NA
55,36,18,NA
55,37,59,NA
55,38,74,NA
55,42,38,NA
55,43,14,NA
55,44,5,NA
55,45,0,NA
55,46,2,NA
55,47,3,NA
55,48,7,NA
55,49,115,NA
55,51,54,NA
55,53,42,NA
55,55,69,NA
55,57,674,NA
55,58,1487,NA
55,59,32,NA
55,60,16,NA
55,61,11,NA
55,63,48,NA
55,64,36,NA
55,65,0,NA
55,67,50,NA
55,69,6,NA
55,71,32,NA
55,72,18,NA
55,74,4,NA
55,80,4,NA
55,81,6,NA
55,83,9,NA
55,84,6,NA
55,86,23,NA
55,87,4,NA
55,88,115,NA
55,89,16,NA
55,96,167,NA
55,97,495,NA
55,98,35,NA
55,100,7,NA
55,106,5,NA
55,107,262,NA
55,108,4,NA
55,110,253,NA
55,111,169,NA
55,112,1,NA
55,113,16,NA
55,114,3,NA
55,115,5,NA
55,116,55,NA
55,118,22,NA
55,119,616,NA
55,120,238,NA
55,123,455,NA
55,124,8008,NA
55,125,2756,NA
55,126,5979,NA
55,127,2304,NA
56,0,0,NA
56,2,17,NA
56,4,53,NA
56,5,2,NA
56,6,2,NA
56,8,15,NA
56,12,62,NA
56,13,66,NA
56,14,265,NA
56,15,24,NA
56,16,154,NA
56,17,392,NA
56,18,915,NA
56,19,9,NA
56,20,3,NA
56,21,4,NA
56,22,123,NA
56,23,182,NA
56,24,61,NA
56,25,10,NA
